Freq.	V(n002)/-I(V4)
3.77572190925383e+000	(1.10783787225452e+002dB,-6.25429032859902e-002°)
3.78442584717061e+000	(1.10783787203118e+002dB,-6.26870794645455e-002°)
3.79314984973649e+000	(1.10783787180591e+002dB,-6.28315880021445e-002°)
3.80189396320528e+000	(1.10783787158036e+002dB,-6.29764296661541e-002°)
3.81065823393740e+000	(1.10783787135453e+002dB,-6.31216052245088e-002°)
3.81944270840014e+000	(1.10783787112676e+002dB,-6.32671154456962e-002°)
3.82824743316790e+000	(1.10783787089828e+002dB,-6.34129611020998e-002°)
3.83707245492246e+000	(1.10783787066867e+002dB,-6.35591429666669e-002°)
3.84591782045320e+000	(1.10783787043792e+002dB,-6.37056618144317e-002°)
3.85478357665738e+000	(1.10783787020646e+002dB,-6.38525184225236e-002°)
3.86366977054036e+000	(1.10783786997344e+002dB,-6.39997135689385e-002°)
3.87257644921584e+000	(1.10783786973926e+002dB,-6.41472480343911e-002°)
3.88150365990615e+000	(1.10783786950394e+002dB,-6.42951226010868e-002°)
3.89045144994247e+000	(1.10783786926787e+002dB,-6.44433380533415e-002°)
3.89941986676510e+000	(1.10783786903105e+002dB,-6.45918951769750e-002°)
3.90840895792368e+000	(1.10783786879265e+002dB,-6.47407947589942e-002°)
3.91741877107749e+000	(1.10783786855390e+002dB,-6.48900375897748e-002°)
3.92644935399566e+000	(1.10783786831356e+002dB,-6.50396244596463e-002°)
3.93550075455743e+000	(1.10783786807119e+002dB,-6.51895561613808e-002°)
3.94457302075244e+000	(1.10783786782889e+002dB,-6.53398334914586e-002°)
3.95366620068093e+000	(1.10783786758455e+002dB,-6.54904572450584e-002°)
3.96278034255405e+000	(1.10783786734068e+002dB,-6.56414282226536e-002°)
3.97191549469406e+000	(1.10783786709393e+002dB,-6.57927472221496e-002°)
3.98107170553462e+000	(1.10783786684722e+002dB,-6.59444150480234e-002°)
3.99024902362107e+000	(1.10783786659888e+002dB,-6.60964325031316e-002°)
3.99944749761062e+000	(1.10783786634930e+002dB,-6.62488003937547e-002°)
4.00866717627268e+000	(1.10783786609892e+002dB,-6.64015195280612e-002°)
4.01790810848905e+000	(1.10783786584688e+002dB,-6.65545907150965e-002°)
4.02717034325424e+000	(1.10783786559360e+002dB,-6.67080147667387e-002°)
4.03645392967570e+000	(1.10783786533907e+002dB,-6.68617924964204e-002°)
4.04575891697407e+000	(1.10783786508412e+002dB,-6.70159247200872e-002°)
4.05508535448348e+000	(1.10783786482749e+002dB,-6.71704122539644e-002°)
4.06443329165177e+000	(1.10783786457002e+002dB,-6.73252559177624e-002°)
4.07380277804077e+000	(1.10783786431085e+002dB,-6.74804565317924e-002°)
4.08319386332656e+000	(1.10783786405166e+002dB,-6.76360149202008e-002°)
4.09260659729975e+000	(1.10783786378994e+002dB,-6.77919319057895e-002°)
4.10204102986571e+000	(1.10783786352776e+002dB,-6.79482083168273e-002°)
4.11149721104486e+000	(1.10783786326387e+002dB,-6.81048449808919e-002°)
4.12097519097294e+000	(1.10783786299868e+002dB,-6.82618427287708e-002°)
4.13047501990125e+000	(1.10783786273302e+002dB,-6.84192023935004e-002°)
4.13999674819694e+000	(1.10783786246521e+002dB,-6.85769248080621e-002°)
4.14954042634326e+000	(1.10783786219692e+002dB,-6.87350108099911e-002°)
4.15910610493985e+000	(1.10783786192730e+002dB,-6.88934612367764e-002°)
4.16869383470299e+000	(1.10783786165634e+002dB,-6.90522769284979e-002°)
4.17830366646585e+000	(1.10783786138364e+002dB,-6.92114587268379e-002°)
4.18793565117881e+000	(1.10783786111001e+002dB,-6.93710074764177e-002°)
4.19758983990970e+000	(1.10783786083461e+002dB,-6.95309240224726e-002°)
4.20726628384407e+000	(1.10783786055869e+002dB,-6.96912092138573e-002°)
4.21696503428545e+000	(1.10783786028182e+002dB,-6.98518639000475e-002°)
4.22668614265566e+000	(1.10783786000317e+002dB,-7.00128889321354e-002°)
4.23642966049504e+000	(1.10783785972314e+002dB,-7.01742851641876e-002°)
4.24619563946275e+000	(1.10783785944216e+002dB,-7.03360534522364e-002°)
4.25598413133705e+000	(1.10783785915978e+002dB,-7.04981946536122e-002°)
4.26579518801555e+000	(1.10783785887601e+002dB,-7.06607096279685e-002°)
4.27562886151548e+000	(1.10783785859084e+002dB,-7.08235992369296e-002°)
4.28548520397401e+000	(1.10783785830426e+002dB,-7.09868643441102e-002°)
4.29536426764849e+000	(1.10783785801627e+002dB,-7.11505058151163e-002°)
4.30526610491672e+000	(1.10783785772727e+002dB,-7.13145245178866e-002°)
4.31519076827727e+000	(1.10783785743685e+002dB,-7.14789213216825e-002°)
4.32513831034970e+000	(1.10783785714542e+002dB,-7.16436970984546e-002°)
4.33510878387490e+000	(1.10783785685170e+002dB,-7.18088527207842e-002°)
4.34510224171533e+000	(1.10783785655697e+002dB,-7.19743890653287e-002°)
4.35511873685530e+000	(1.10783785626119e+002dB,-7.21403070097402e-002°)
4.36515832240127e+000	(1.10783785596396e+002dB,-7.23066074333432e-002°)
4.37522105158213e+000	(1.10783785566567e+002dB,-7.24732912181744e-002°)
4.38530697774946e+000	(1.10783785536592e+002dB,-7.26403592476300e-002°)
4.39541615437785e+000	(1.10783785506468e+002dB,-7.28078124074712e-002°)
4.40554863506514e+000	(1.10783785476196e+002dB,-7.29756515855084e-002°)
4.41570447353273e+000	(1.10783785445774e+002dB,-7.31438776715934e-002°)
4.42588372362587e+000	(1.10783785415244e+002dB,-7.33124915579888e-002°)
4.43608643931393e+000	(1.10783785384521e+002dB,-7.34814941379499e-002°)
4.44631267469069e+000	(1.10783785353647e+002dB,-7.36508863078543e-002°)
4.45656248397463e+000	(1.10783785322705e+002dB,-7.38206689664995e-002°)
4.46683592150923e+000	(1.10783785291609e+002dB,-7.39908430133359e-002°)
4.47713304176322e+000	(1.10783785260360e+002dB,-7.41614093506017e-002°)
4.48745389933092e+000	(1.10783785228957e+002dB,-7.43323688826047e-002°)
4.49779854893248e+000	(1.10783785197399e+002dB,-7.45037225157493e-002°)
4.50816704541420e+000	(1.10783785165643e+002dB,-7.46754711581641e-002°)
4.51855944374882e+000	(1.10783785133856e+002dB,-7.48476157218654e-002°)
4.52897579903580e+000	(1.10783785101787e+002dB,-7.50201571173832e-002°)
4.53941616650162e+000	(1.10783785069602e+002dB,-7.51930962609317e-002°)
4.54988060150008e+000	(1.10783785037383e+002dB,-7.53664340701373e-002°)
4.56036915951255e+000	(1.10783785004922e+002dB,-7.55401714621984e-002°)
4.57088189614834e+000	(1.10783784972342e+002dB,-7.57143093593270e-002°)
4.58141886714492e+000	(1.10783784939643e+002dB,-7.58888486847760e-002°)
4.59198012836827e+000	(1.10783784906741e+002dB,-7.60637903631941e-002°)
4.60256573581314e+000	(1.10783784873677e+002dB,-7.62391353224507e-002°)
4.61317574560338e+000	(1.10783784840492e+002dB,-7.64148844925699e-002°)
4.62381021399218e+000	(1.10783784807184e+002dB,-7.65910388053431e-002°)
4.63446919736246e+000	(1.10783784773628e+002dB,-7.67675991936040e-002°)
4.64515275222707e+000	(1.10783784740074e+002dB,-7.69445665956586e-002°)
4.65586093522917e+000	(1.10783784706229e+002dB,-7.71219419471753e-002°)
4.66659380314246e+000	(1.10783784672259e+002dB,-7.72997261900422e-002°)
4.67735141287156e+000	(1.10783784638079e+002dB,-7.74779202661004e-002°)
4.68813382145223e+000	(1.10783784603773e+002dB,-7.76565251208477e-002°)
4.69894108605173e+000	(1.10783784569339e+002dB,-7.78355417012165e-002°)
4.70977326396910e+000	(1.10783784534777e+002dB,-7.80149709563185e-002°)
4.72063041263548e+000	(1.10783784500003e+002dB,-7.81948138367187e-002°)
4.73151258961437e+000	(1.10783784465099e+002dB,-7.83750712966562e-002°)
4.74241985260201e+000	(1.10783784430023e+002dB,-7.85557442914506e-002°)
4.75335225942762e+000	(1.10783784394773e+002dB,-7.87368337789977e-002°)
4.76430986805372e+000	(1.10783784359433e+002dB,-7.89183407201596e-002°)
4.77529273657647e+000	(1.10783784323794e+002dB,-7.91002660753592e-002°)
4.78630092322595e+000	(1.10783784288104e+002dB,-7.92826108114091e-002°)
4.79733448636645e+000	(1.10783784252196e+002dB,-7.94653758935502e-002°)
4.80839348449685e+000	(1.10783784216110e+002dB,-7.96485622911501e-002°)
4.81947797625083e+000	(1.10783784179847e+002dB,-7.98321709754301e-002°)
4.83058802039728e+000	(1.10783784143489e+002dB,-8.00162029206169e-002°)
4.84172367584055e+000	(1.10783784106993e+002dB,-8.02006591020372e-002°)
4.85288500162076e+000	(1.10783784070233e+002dB,-8.03855404964882e-002°)
4.86407205691417e+000	(1.10783784033292e+002dB,-8.05708480849451e-002°)
4.87528490103341e+000	(1.10783783996210e+002dB,-8.07565828502658e-002°)
4.88652359342789e+000	(1.10783783958987e+002dB,-8.09427457771805e-002°)
4.89778819368401e+000	(1.10783783921539e+002dB,-8.11293378519162e-002°)
4.90907876152558e+000	(1.10783783883989e+002dB,-8.13163600649220e-002°)
4.92039535681405e+000	(1.10783783846255e+002dB,-8.15038134069636e-002°)
4.93173803954890e+000	(1.10783783808250e+002dB,-8.16916988711220e-002°)
4.94310686986790e+000	(1.10783783770142e+002dB,-8.18800174550855e-002°)
4.95450190804744e+000	(1.10783783731887e+002dB,-8.20687701569018e-002°)
4.96592321450290e+000	(1.10783783693402e+002dB,-8.22579579765108e-002°)
4.97737084978890e+000	(1.10783783654810e+002dB,-8.24475819181396e-002°)
4.98884487459966e+000	(1.10783783615944e+002dB,-8.26376429855534e-002°)
5.00034534976932e+000	(1.10783783576971e+002dB,-8.28281421880079e-002°)
5.01187233627226e+000	(1.10783783537763e+002dB,-8.30190805343028e-002°)
5.02342589522340e+000	(1.10783783498445e+002dB,-8.32104590379511e-002°)
5.03500608787858e+000	(1.10783783458933e+002dB,-8.34022787128197e-002°)
5.04661297563481e+000	(1.10783783419184e+002dB,-8.35945405754916e-002°)
5.05824662003067e+000	(1.10783783379281e+002dB,-8.37872456461084e-002°)
5.06990708274657e+000	(1.10783783339181e+002dB,-8.39803949459531e-002°)
5.08159442560513e+000	(1.10783783298925e+002dB,-8.41739894994703e-002°)
5.09330871057148e+000	(1.10783783258429e+002dB,-8.43680303322574e-002°)
5.10504999975359e+000	(1.10783783217774e+002dB,-8.45625184738916e-002°)
5.11681835540260e+000	(1.10783783176961e+002dB,-8.47574549555105e-002°)
5.12861383991317e+000	(1.10783783135946e+002dB,-8.49528408102217e-002°)
5.14043651582378e+000	(1.10783783094729e+002dB,-8.51486770739365e-002°)
5.15228644581708e+000	(1.10783783053267e+002dB,-8.53449647845243e-002°)
5.16416369272023e+000	(1.10783783011642e+002dB,-8.55417049834820e-002°)
5.17606831950519e+000	(1.10783782969938e+002dB,-8.57388987147183e-002°)
5.18800038928913e+000	(1.10783782927943e+002dB,-8.59365470216581e-002°)
5.19995996533467e+000	(1.10783782885742e+002dB,-8.61346509530203e-002°)
5.21194711105032e+000	(1.10783782843415e+002dB,-8.63332115599377e-002°)
5.22396188999071e+000	(1.10783782800838e+002dB,-8.65322298938964e-002°)
5.23600436585701e+000	(1.10783782758093e+002dB,-8.67317070108940e-002°)
5.24807460249723e+000	(1.10783782715095e+002dB,-8.69316439676818e-002°)
5.26017266390657e+000	(1.10783782671927e+002dB,-8.71320418251215e-002°)
5.27229861422773e+000	(1.10783782628588e+002dB,-8.73329016456847e-002°)
5.28445251775131e+000	(1.10783782584993e+002dB,-8.75342244934526e-002°)
5.29663443891608e+000	(1.10783782541266e+002dB,-8.77360114370609e-002°)
5.30884444230938e+000	(1.10783782497324e+002dB,-8.79382635455066e-002°)
5.32108259266744e+000	(1.10783782453165e+002dB,-8.81409818910818e-002°)
5.33334895487571e+000	(1.10783782408788e+002dB,-8.83441675485744e-002°)
5.34564359396921e+000	(1.10783782364275e+002dB,-8.85478215960754e-002°)
5.35796657513291e+000	(1.10783782319459e+002dB,-8.87519451116234e-002°)
5.37031796370202e+000	(1.10783782274464e+002dB,-8.89565391787118e-002°)
5.38269782516237e+000	(1.10783782229289e+002dB,-8.91616048820627e-002°)
5.39510622515077e+000	(1.10783782183849e+002dB,-8.93671433080391e-002°)
5.40754322945530e+000	(1.10783782138268e+002dB,-8.95731555476492e-002°)
5.42000890401573e+000	(1.10783782092379e+002dB,-8.97796426914060e-002°)
5.43250331492382e+000	(1.10783782046390e+002dB,-8.99866058362275e-002°)
5.44502652842370e+000	(1.10783782000131e+002dB,-9.01940460776641e-002°)
5.45757861091219e+000	(1.10783781953686e+002dB,-9.04019645163836e-002°)
5.47015962893920e+000	(1.10783781907053e+002dB,-9.06103622547330e-002°)
5.48276964920802e+000	(1.10783781860148e+002dB,-9.08192403967244e-002°)
5.49540873857572e+000	(1.10783781813012e+002dB,-9.10286000502209e-002°)
5.50807696405351e+000	(1.10783781765769e+002dB,-9.12384423265191e-002°)
5.52077439280705e+000	(1.10783781718167e+002dB,-9.14487683355348e-002°)
5.53350109215684e+000	(1.10783781670456e+002dB,-9.16595791950030e-002°)
5.54625712957858e+000	(1.10783781622426e+002dB,-9.18708760204047e-002°)
5.55904257270351e+000	(1.10783781574284e+002dB,-9.20826599341988e-002°)
5.57185748931877e+000	(1.10783781525821e+002dB,-9.22949320570084e-002°)
5.58470194736778e+000	(1.10783781477160e+002dB,-9.25076935155842e-002°)
5.59757601495057e+000	(1.10783781428344e+002dB,-9.27209454383939e-002°)
5.61047976032417e+000	(1.10783781379202e+002dB,-9.29346889542605e-002°)
5.62341325190295e+000	(1.10783781329902e+002dB,-9.31489251982185e-002°)
5.63637655825901e+000	(1.10783781280400e+002dB,-9.33636553056443e-002°)
5.64936974812249e+000	(1.10783781230570e+002dB,-9.35788804136516e-002°)
5.66239289038199e+000	(1.10783781180537e+002dB,-9.37946016646628e-002°)
5.67544605408493e+000	(1.10783781130340e+002dB,-9.40108202028384e-002°)
5.68852930843787e+000	(1.10783781079853e+002dB,-9.42275371731747e-002°)
5.70164272280693e+000	(1.10783781029118e+002dB,-9.44447537251010e-002°)
5.71478636671812e+000	(1.10783780978174e+002dB,-9.46624710107220e-002°)
5.72796030985774e+000	(1.10783780927062e+002dB,-9.48806901847798e-002°)
5.74116462207272e+000	(1.10783780875572e+002dB,-9.50994124019517e-002°)
5.75439937337102e+000	(1.10783780823954e+002dB,-9.53186388245882e-002°)
5.76766463392195e+000	(1.10783780772081e+002dB,-9.55383706136206e-002°)
5.78096047405663e+000	(1.10783780719953e+002dB,-9.57586089340115e-002°)
5.79428696426825e+000	(1.10783780667567e+002dB,-9.59793549534159e-002°)
5.80764417521256e+000	(1.10783780615006e+002dB,-9.62006098431152e-002°)
5.82103217770815e+000	(1.10783780562102e+002dB,-9.64223747743066e-002°)
5.83445104273689e+000	(1.10783780509021e+002dB,-9.66446509245859e-002°)
5.84790084144424e+000	(1.10783780455636e+002dB,-9.68674394710277e-002°)
5.86138164513972e+000	(1.10783780402071e+002dB,-9.70907415961992e-002°)
5.87489352529720e+000	(1.10783780348242e+002dB,-9.73145584830652e-002°)
5.88843655355532e+000	(1.10783780294231e+002dB,-9.75388913192079e-002°)
5.90201080171787e+000	(1.10783780239828e+002dB,-9.77637412916388e-002°)
5.91561634175417e+000	(1.10783780185282e+002dB,-9.79891095952779e-002°)
5.92925324579943e+000	(1.10783780130466e+002dB,-9.82149974235748e-002°)
5.94292158615515e+000	(1.10783780075380e+002dB,-9.84414059741335e-002°)
5.95662143528953e+000	(1.10783780020064e+002dB,-9.86683364477959e-002°)
5.97035286583779e+000	(1.10783779964392e+002dB,-9.88957900462717e-002°)
5.98411595060262e+000	(1.10783779908570e+002dB,-9.91237679778533e-002°)
5.99791076255451e+000	(1.10783779852473e+002dB,-9.93522714498007e-002°)
6.01173737483220e+000	(1.10783779796057e+002dB,-9.95813016731131e-002°)
6.02559586074299e+000	(1.10783779739489e+002dB,-9.98108598639659e-002°)
6.03948629376321e+000	(1.10783779682557e+002dB,-1.00040947237037e-001°)
6.05340874753855e+000	(1.10783779625428e+002dB,-1.00271565014114e-001°)
6.06736329588446e+000	(1.10783779567976e+002dB,-1.00502714416438e-001°)
6.08135001278659e+000	(1.10783779510365e+002dB,-1.00734396671447e-001°)
6.09536897240110e+000	(1.10783779452345e+002dB,-1.00966613004563e-001°)
6.10942024905512e+000	(1.10783779394164e+002dB,-1.01199364649855e-001°)
6.12350391724714e+000	(1.10783779335695e+002dB,-1.01432652839864e-001°)
6.13762005164734e+000	(1.10783779276897e+002dB,-1.01666478810930e-001°)
6.15176872709808e+000	(1.10783779217850e+002dB,-1.01900843803745e-001°)
6.16595001861422e+000	(1.10783779158595e+002dB,-1.02135749061341e-001°)
6.18016400138355e+000	(1.10783779099048e+002dB,-1.02371195828153e-001°)
6.19441075076721e+000	(1.10783779039124e+002dB,-1.02607185351479e-001°)
6.20869034230003e+000	(1.10783778979029e+002dB,-1.02843718884944e-001°)
6.22300285169098e+000	(1.10783778918596e+002dB,-1.03080797680623e-001°)
6.23734835482358e+000	(1.10783778857949e+002dB,-1.03318422996939e-001°)
6.25172692775624e+000	(1.10783778797043e+002dB,-1.03556596093234e-001°)
6.26613864672274e+000	(1.10783778735712e+002dB,-1.03795318230258e-001°)
6.28058358813256e+000	(1.10783778674287e+002dB,-1.04034590677643e-001°)
6.29506182857136e+000	(1.10783778612392e+002dB,-1.04274414699454e-001°)
6.30957344480131e+000	(1.10783778550317e+002dB,-1.04514791570704e-001°)
6.32411851376157e+000	(1.10783778487894e+002dB,-1.04755722563802e-001°)
6.33869711256864e+000	(1.10783778425247e+002dB,-1.04997208957613e-001°)
6.35330931851681e+000	(1.10783778362374e+002dB,-1.05239252032448e-001°)
6.36795520907853e+000	(1.10783778299107e+002dB,-1.05481853069545e-001°)
6.38263486190486e+000	(1.10783778235527e+002dB,-1.05725013356115e-001°)
6.39734835482585e+000	(1.10783778171718e+002dB,-1.05968734182365e-001°)
6.41209576585098e+000	(1.10783778107552e+002dB,-1.06213016838920e-001°)
6.42687717316956e+000	(1.10783778043153e+002dB,-1.06457862622432e-001°)
6.44169265515114e+000	(1.10783777978395e+002dB,-1.06703272829489e-001°)
6.45654229034592e+000	(1.10783777913401e+002dB,-1.06949248762717e-001°)
6.47142615748519e+000	(1.10783777848085e+002dB,-1.07195791725224e-001°)
6.48634433548174e+000	(1.10783777782448e+002dB,-1.07442903024103e-001°)
6.50129690343026e+000	(1.10783777716529e+002dB,-1.07690583970002e-001°)
6.51628394060778e+000	(1.10783777650326e+002dB,-1.07938835876062e-001°)
6.53130552647408e+000	(1.10783777583796e+002dB,-1.08187660057940e-001°)
6.54636174067210e+000	(1.10783777516896e+002dB,-1.08437057834320e-001°)
6.56145266302840e+000	(1.10783777449750e+002dB,-1.08687030529010e-001°)
6.57657837355355e+000	(1.10783777382314e+002dB,-1.08937579466782e-001°)
6.59173895244256e+000	(1.10783777314504e+002dB,-1.09188705974946e-001°)
6.60693448007530e+000	(1.10783777246526e+002dB,-1.09440411387532e-001°)
6.62216503701696e+000	(1.10783777178046e+002dB,-1.09692697034812e-001°)
6.63743070401843e+000	(1.10783777109353e+002dB,-1.09945564258034e-001°)
6.65273156201675e+000	(1.10783777040321e+002dB,-1.10199014396263e-001°)
6.66806769213556e+000	(1.10783776970949e+002dB,-1.10453048793213e-001°)
6.68343917568548e+000	(1.10783776901234e+002dB,-1.10707668795719e-001°)
6.69884609416460e+000	(1.10783776831343e+002dB,-1.10962875755822e-001°)
6.71428852925885e+000	(1.10783776761022e+002dB,-1.11218671023414e-001°)
6.72976656284251e+000	(1.10783776690355e+002dB,-1.11475055955694e-001°)
6.74528027697855e+000	(1.10783776619423e+002dB,-1.11732031913028e-001°)
6.76082975391914e+000	(1.10783776548057e+002dB,-1.11989600255691e-001°)
6.77641507610607e+000	(1.10783776476465e+002dB,-1.12247762351930e-001°)
6.79203632617117e+000	(1.10783776404519e+002dB,-1.12506519568846e-001°)
6.80769358693673e+000	(1.10783776332176e+002dB,-1.12765873277761e-001°)
6.82338694141601e+000	(1.10783776259602e+002dB,-1.13025824855866e-001°)
6.83911647281361e+000	(1.10783776186587e+002dB,-1.13286375678649e-001°)
6.85488226452593e+000	(1.10783776113295e+002dB,-1.13547527129641e-001°)
6.87068440014163e+000	(1.10783776039724e+002dB,-1.13809280593435e-001°)
6.88652296344207e+000	(1.10783775965749e+002dB,-1.14071637456127e-001°)
6.90239803840173e+000	(1.10783775891450e+002dB,-1.14334599109762e-001°)
6.91830970918867e+000	(1.10783775816785e+002dB,-1.14598166947935e-001°)
6.93425806016499e+000	(1.10783775741752e+002dB,-1.14862342368032e-001°)
6.95024317588727e+000	(1.10783775666431e+002dB,-1.15127126771734e-001°)
6.96626514110699e+000	(1.10783775590740e+002dB,-1.15392521561757e-001°)
6.98232404077101e+000	(1.10783775514716e+002dB,-1.15658528145713e-001°)
6.99841996002203e+000	(1.10783775438317e+002dB,-1.15925147933332e-001°)
7.01455298419901e+000	(1.10783775361583e+002dB,-1.16192382338734e-001°)
7.03072319883763e+000	(1.10783775284429e+002dB,-1.16460232777605e-001°)
7.04693068967076e+000	(1.10783775207061e+002dB,-1.16728700672810e-001°)
7.06317554262891e+000	(1.10783775129186e+002dB,-1.16997787443779e-001°)
7.07945784384066e+000	(1.10783775050969e+002dB,-1.17267494519375e-001°)
7.09577767963317e+000	(1.10783774972491e+002dB,-1.17537823330643e-001°)
7.11213513653257e+000	(1.10783774893584e+002dB,-1.17808775308545e-001°)
7.12853030126447e+000	(1.10783774814330e+002dB,-1.18080351890718e-001°)
7.14496326075441e+000	(1.10783774734726e+002dB,-1.18352554516987e-001°)
7.16143410212830e+000	(1.10783774654729e+002dB,-1.18625384629943e-001°)
7.17794291271289e+000	(1.10783774574379e+002dB,-1.18898843676620e-001°)
7.19448978003627e+000	(1.10783774493675e+002dB,-1.19172933106823e-001°)
7.21107479182827e+000	(1.10783774412530e+002dB,-1.19447654372547e-001°)
7.22769803602097e+000	(1.10783774331028e+002dB,-1.19723008931453e-001°)
7.24435960074917e+000	(1.10783774249206e+002dB,-1.19998998243961e-001°)
7.26105957435081e+000	(1.10783774166981e+002dB,-1.20275623772142e-001°)
7.27779804536750e+000	(1.10783774084350e+002dB,-1.20552886982581e-001°)
7.29457510254495e+000	(1.10783774001353e+002dB,-1.20830789345844e-001°)
7.31139083483343e+000	(1.10783773918030e+002dB,-1.21109332335867e-001°)
7.32824533138829e+000	(1.10783773834254e+002dB,-1.21388517427664e-001°)
7.34513868157040e+000	(1.10783773750065e+002dB,-1.21668346101973e-001°)
7.36207097494661e+000	(1.10783773665543e+002dB,-1.21948819843528e-001°)
7.37904230129026e+000	(1.10783773580605e+002dB,-1.22229940138181e-001°)
7.39605275058162e+000	(1.10783773495290e+002dB,-1.22511708476920e-001°)
7.41310241300842e+000	(1.10783773409595e+002dB,-1.22794126353609e-001°)
7.43019137896625e+000	(1.10783773323436e+002dB,-1.23077195264360e-001°)
7.44731973905913e+000	(1.10783773236977e+002dB,-1.23360916712296e-001°)
7.46448758409990e+000	(1.10783773150050e+002dB,-1.23645292199264e-001°)
7.48169500511078e+000	(1.10783773062693e+002dB,-1.23930323233524e-001°)
7.49894209332379e+000	(1.10783772974990e+002dB,-1.24216011327419e-001°)
7.51622894018128e+000	(1.10783772886937e+002dB,-1.24502357995594e-001°)
7.53355563733640e+000	(1.10783772798408e+002dB,-1.24789364754386e-001°)
7.55092227665357e+000	(1.10783772709442e+002dB,-1.25077033126015e-001°)
7.56832895020897e+000	(1.10783772620162e+002dB,-1.25365364637407e-001°)
7.58577575029106e+000	(1.10783772530316e+002dB,-1.25654360813627e-001°)
7.60326276940104e+000	(1.10783772440153e+002dB,-1.25944023190443e-001°)
7.62079010025334e+000	(1.10783772349587e+002dB,-1.26234353302366e-001°)
7.63835783577612e+000	(1.10783772258657e+002dB,-1.26525352689232e-001°)
7.65596606911178e+000	(1.10783772167194e+002dB,-1.26817022891439e-001°)
7.67361489361740e+000	(1.10783772075323e+002dB,-1.27109365457136e-001°)
7.69130440286530e+000	(1.10783771983123e+002dB,-1.27402381937463e-001°)
7.70903469064351e+000	(1.10783771890385e+002dB,-1.27696073882855e-001°)
7.72680585095623e+000	(1.10783771797272e+002dB,-1.27990442852825e-001°)
7.74461797802439e+000	(1.10783771703743e+002dB,-1.28285490407417e-001°)
7.76247116628612e+000	(1.10783771609709e+002dB,-1.28581218109633e-001°)
7.78036551039724e+000	(1.10783771515296e+002dB,-1.28877627529225e-001°)
7.79830110523178e+000	(1.10783771420458e+002dB,-1.29174720237025e-001°)
7.81627804588249e+000	(1.10783771325194e+002dB,-1.29472497808135e-001°)
7.83429642766131e+000	(1.10783771229461e+002dB,-1.29770961820653e-001°)
7.85235634609991e+000	(1.10783771133338e+002dB,-1.30070113858206e-001°)
7.87045789695017e+000	(1.10783771036657e+002dB,-1.30369955504300e-001°)
7.88860117618473e+000	(1.10783770939583e+002dB,-1.30670488351106e-001°)
7.90678627999743e+000	(1.10783770842113e+002dB,-1.30971713991955e-001°)
7.92501330480390e+000	(1.10783770744121e+002dB,-1.31273634021973e-001°)
7.94328234724199e+000	(1.10783770645687e+002dB,-1.31576250043105e-001°)
7.96159350417236e+000	(1.10783770546851e+002dB,-1.31879563660352e-001°)
7.97994687267894e+000	(1.10783770447528e+002dB,-1.32183576480539e-001°)
7.99834255006945e+000	(1.10783770347797e+002dB,-1.32488290116714e-001°)
8.01678063387596e+000	(1.10783770247533e+002dB,-1.32793706182452e-001°)
8.03526122185534e+000	(1.10783770146774e+002dB,-1.33099826297623e-001°)
8.05378441198983e+000	(1.10783770045685e+002dB,-1.33406652087735e-001°)
8.07235030248754e+000	(1.10783769944055e+002dB,-1.33714185176284e-001°)
8.09095899178298e+000	(1.10783769841882e+002dB,-1.34022427193698e-001°)
8.10961057853756e+000	(1.10783769739372e+002dB,-1.34331379777408e-001°)
8.12830516164015e+000	(1.10783769636273e+002dB,-1.34641044561517e-001°)
8.14704284020755e+000	(1.10783769532707e+002dB,-1.34951423189687e-001°)
8.16582371358508e+000	(1.10783769428755e+002dB,-1.35262517308765e-001°)
8.18464788134705e+000	(1.10783769324249e+002dB,-1.35574328565470e-001°)
8.20351544329733e+000	(1.10783769219227e+002dB,-1.35886858613571e-001°)
8.22242649946986e+000	(1.10783769113812e+002dB,-1.36200109111941e-001°)
8.24138115012916e+000	(1.10783769007877e+002dB,-1.36514081719411e-001°)
8.26037949577093e+000	(1.10783768901503e+002dB,-1.36828778101855e-001°)
8.27942163712248e+000	(1.10783768794562e+002dB,-1.37144199925722e-001°)
8.29850767514336e+000	(1.10783768687135e+002dB,-1.37460348864588e-001°)
8.31763771102584e+000	(1.10783768579220e+002dB,-1.37777226594573e-001°)
8.33681184619547e+000	(1.10783768470814e+002dB,-1.38094834795653e-001°)
8.35603018231161e+000	(1.10783768361915e+002dB,-1.38413175151691e-001°)
8.37529282126795e+000	(1.10783768252521e+002dB,-1.38732249350417e-001°)
8.39459986519310e+000	(1.10783768142586e+002dB,-1.39052059082779e-001°)
8.41395141645107e+000	(1.10783768032193e+002dB,-1.39372606045665e-001°)
8.43334757764187e+000	(1.10783767921297e+002dB,-1.39693891937829e-001°)
8.45278845160201e+000	(1.10783767809812e+002dB,-1.40015918461269e-001°)
8.47227414140508e+000	(1.10783767697819e+002dB,-1.40338687324614e-001°)
8.49180475036225e+000	(1.10783767585398e+002dB,-1.40662200240426e-001°)
8.51138038202287e+000	(1.10783767472381e+002dB,-1.40986458921152e-001°)
8.53100114017500e+000	(1.10783767358890e+002dB,-1.41311465087931e-001°)
8.55066712884594e+000	(1.10783767244838e+002dB,-1.41637220462495e-001°)
8.57037845230280e+000	(1.10783767130308e+002dB,-1.41963726773236e-001°)
8.59013521505305e+000	(1.10783767015212e+002dB,-1.42290985749806e-001°)
