Freq.	V(n002)/-I(V4)
1.56675107010805e+000	(6.73864379804790e+001dB,-1.97315349669457e-003°)
1.57036280433345e+000	(6.73864379804552e+001dB,-1.97770208526520e-003°)
1.57398286446612e+000	(6.73864379804313e+001dB,-1.98226115941539e-003°)
1.57761126969925e+000	(6.73864379804073e+001dB,-1.98683074331688e-003°)
1.58124803927028e+000	(6.73864379803832e+001dB,-1.99141086119715e-003°)
1.58489319246101e+000	(6.73864379803590e+001dB,-1.99600153733955e-003°)
1.58854674859767e+000	(6.73864379803347e+001dB,-2.00060279608336e-003°)
1.59220872705107e+000	(6.73864379803102e+001dB,-2.00521466182401e-003°)
1.59587914723663e+000	(6.73864379802857e+001dB,-2.00983715901315e-003°)
1.59955802861456e+000	(6.73864379802610e+001dB,-2.01447031215880e-003°)
1.60324539068994e+000	(6.73864379802362e+001dB,-2.01911414582548e-003°)
1.60694125301277e+000	(6.73864379802113e+001dB,-2.02376868463432e-003°)
1.61064563517816e+000	(6.73864379801863e+001dB,-2.02843395326324e-003°)
1.61435855682638e+000	(6.73864379801612e+001dB,-2.03310997644703e-003°)
1.61808003764296e+000	(6.73864379801360e+001dB,-2.03779677897748e-003°)
1.62181009735882e+000	(6.73864379801106e+001dB,-2.04249438570355e-003°)
1.62554875575038e+000	(6.73864379800851e+001dB,-2.04720282153151e-003°)
1.62929603263961e+000	(6.73864379800595e+001dB,-2.05192211142503e-003°)
1.63305194789423e+000	(6.73864379800338e+001dB,-2.05665228040526e-003°)
1.63681652142770e+000	(6.73864379800080e+001dB,-2.06139335355109e-003°)
1.64058977319943e+000	(6.73864379799820e+001dB,-2.06614535599926e-003°)
1.64437172321482e+000	(6.73864379799560e+001dB,-2.07090831294438e-003°)
1.64816239152540e+000	(6.73864379799298e+001dB,-2.07568224963919e-003°)
1.65196179822891e+000	(6.73864379799035e+001dB,-2.08046719139462e-003°)
1.65576996346942e+000	(6.73864379798770e+001dB,-2.08526316357996e-003°)
1.65958690743745e+000	(6.73864379798505e+001dB,-2.09007019162296e-003°)
1.66341265037006e+000	(6.73864379798238e+001dB,-2.09488830101003e-003°)
1.66724721255095e+000	(6.73864379797970e+001dB,-2.09971751728630e-003°)
1.67109061431060e+000	(6.73864379797701e+001dB,-2.10455786605578e-003°)
1.67494287602633e+000	(6.73864379797431e+001dB,-2.10940937298153e-003°)
1.67880401812245e+000	(6.73864379797159e+001dB,-2.11427206378574e-003°)
1.68267406107036e+000	(6.73864379796886e+001dB,-2.11914596424993e-003°)
1.68655302538863e+000	(6.73864379796612e+001dB,-2.12403110021503e-003°)
1.69044093164315e+000	(6.73864379796336e+001dB,-2.12892749758155e-003°)
1.69433780044722e+000	(6.73864379796059e+001dB,-2.13383518230968e-003°)
1.69824365246163e+000	(6.73864379795781e+001dB,-2.13875418041949e-003°)
1.70215850839484e+000	(6.73864379795502e+001dB,-2.14368451799102e-003°)
1.70608238900301e+000	(6.73864379795221e+001dB,-2.14862622116443e-003°)
1.71001531509017e+000	(6.73864379794939e+001dB,-2.15357931614013e-003°)
1.71395730750831e+000	(6.73864379794656e+001dB,-2.15854382917893e-003°)
1.71790838715747e+000	(6.73864379794372e+001dB,-2.16351978660221e-003°)
1.72186857498589e+000	(6.73864379794086e+001dB,-2.16850721479198e-003°)
1.72583789199009e+000	(6.73864379793799e+001dB,-2.17350614019109e-003°)
1.72981635921499e+000	(6.73864379793510e+001dB,-2.17851658930335e-003°)
1.73380399775402e+000	(6.73864379793220e+001dB,-2.18353858869366e-003°)
1.73780082874926e+000	(6.73864379792929e+001dB,-2.18857216498816e-003°)
1.74180687339150e+000	(6.73864379792637e+001dB,-2.19361734487436e-003°)
1.74582215292039e+000	(6.73864379792343e+001dB,-2.19867415510131e-003°)
1.74984668862454e+000	(6.73864379792048e+001dB,-2.20374262247973e-003°)
1.75388050184164e+000	(6.73864379791751e+001dB,-2.20882277388210e-003°)
1.75792361395857e+000	(6.73864379791453e+001dB,-2.21391463624290e-003°)
1.76197604641151e+000	(6.73864379791154e+001dB,-2.21901823655866e-003°)
1.76603782068604e+000	(6.73864379790853e+001dB,-2.22413360188816e-003°)
1.77010895831730e+000	(6.73864379790551e+001dB,-2.22926075935258e-003°)
1.77418948089005e+000	(6.73864379790248e+001dB,-2.23439973613558e-003°)
1.77827941003880e+000	(6.73864379789943e+001dB,-2.23955055948351e-003°)
1.78237876744797e+000	(6.73864379789637e+001dB,-2.24471325670552e-003°)
1.78648757485193e+000	(6.73864379789329e+001dB,-2.24988785517371e-003°)
1.79060585403517e+000	(6.73864379789020e+001dB,-2.25507438232329e-003°)
1.79473362683240e+000	(6.73864379788709e+001dB,-2.26027286565272e-003°)
1.79887091512867e+000	(6.73864379788397e+001dB,-2.26548333272382e-003°)
1.80301774085945e+000	(6.73864379788084e+001dB,-2.27070581116199e-003°)
1.80717412601080e+000	(6.73864379787769e+001dB,-2.27594032865628e-003°)
1.81134009261948e+000	(6.73864379787453e+001dB,-2.28118691295957e-003°)
1.81551566277301e+000	(6.73864379787135e+001dB,-2.28644559188875e-003°)
1.81970085860986e+000	(6.73864379786816e+001dB,-2.29171639332479e-003°)
1.82389570231951e+000	(6.73864379786495e+001dB,-2.29699934521297e-003°)
1.82810021614262e+000	(6.73864379786173e+001dB,-2.30229447556296e-003°)
1.83231442237109e+000	(6.73864379785849e+001dB,-2.30760181244902e-003°)
1.83653834334822e+000	(6.73864379785524e+001dB,-2.31292138401014e-003°)
1.84077200146883e+000	(6.73864379785198e+001dB,-2.31825321845014e-003°)
1.84501541917935e+000	(6.73864379784869e+001dB,-2.32359734403787e-003°)
1.84926861897795e+000	(6.73864379784540e+001dB,-2.32895378910736e-003°)
1.85353162341468e+000	(6.73864379784208e+001dB,-2.33432258205794e-003°)
1.85780445509157e+000	(6.73864379783876e+001dB,-2.33970375135444e-003°)
1.86208713666274e+000	(6.73864379783541e+001dB,-2.34509732552724e-003°)
1.86637969083454e+000	(6.73864379783206e+001dB,-2.35050333317259e-003°)
1.87068214036567e+000	(6.73864379782868e+001dB,-2.35592180295256e-003°)
1.87499450806729e+000	(6.73864379782529e+001dB,-2.36135276359534e-003°)
1.87931681680314e+000	(6.73864379782189e+001dB,-2.36679624389535e-003°)
1.88364908948967e+000	(6.73864379781847e+001dB,-2.37225227271340e-003°)
1.88799134909616e+000	(6.73864379781503e+001dB,-2.37772087897678e-003°)
1.89234361864484e+000	(6.73864379781158e+001dB,-2.38320209167952e-003°)
1.89670592121101e+000	(6.73864379780811e+001dB,-2.38869593988244e-003°)
1.90107827992317e+000	(6.73864379780463e+001dB,-2.39420245271340e-003°)
1.90546071796311e+000	(6.73864379780113e+001dB,-2.39972165936737e-003°)
1.90985325856611e+000	(6.73864379779761e+001dB,-2.40525358910664e-003°)
1.91425592502095e+000	(6.73864379779408e+001dB,-2.41079827126093e-003°)
1.91866874067016e+000	(6.73864379779053e+001dB,-2.41635573522762e-003°)
1.92309172891002e+000	(6.73864379778696e+001dB,-2.42192601047181e-003°)
1.92752491319080e+000	(6.73864379778338e+001dB,-2.42750912652657e-003°)
1.93196831701679e+000	(6.73864379777978e+001dB,-2.43310511299299e-003°)
1.93642196394647e+000	(6.73864379777617e+001dB,-2.43871399954046e-003°)
1.94088587759264e+000	(6.73864379777254e+001dB,-2.44433581590673e-003°)
1.94536008162253e+000	(6.73864379776889e+001dB,-2.44997059189809e-003°)
1.94984459975791e+000	(6.73864379776522e+001dB,-2.45561835738960e-003°)
1.95433945577526e+000	(6.73864379776154e+001dB,-2.46127914232514e-003°)
1.95884467350585e+000	(6.73864379775784e+001dB,-2.46695297671759e-003°)
1.96336027683591e+000	(6.73864379775412e+001dB,-2.47263989064910e-003°)
1.96788628970671e+000	(6.73864379775039e+001dB,-2.47833991427109e-003°)
1.97242273611471e+000	(6.73864379774664e+001dB,-2.48405307780454e-003°)
1.97696964011172e+000	(6.73864379774287e+001dB,-2.48977941154007e-003°)
1.98152702580496e+000	(6.73864379773909e+001dB,-2.49551894583811e-003°)
1.98609491735723e+000	(6.73864379773528e+001dB,-2.50127171112913e-003°)
1.99067333898705e+000	(6.73864379773146e+001dB,-2.50703773791370e-003°)
1.99526231496874e+000	(6.73864379772762e+001dB,-2.51281705676272e-003°)
1.99986186963260e+000	(6.73864379772377e+001dB,-2.51860969831757e-003°)
2.00447202736502e+000	(6.73864379771990e+001dB,-2.52441569329025e-003°)
2.00909281260859e+000	(6.73864379771600e+001dB,-2.53023507246357e-003°)
2.01372424986225e+000	(6.73864379771209e+001dB,-2.53606786669130e-003°)
2.01836636368142e+000	(6.73864379770817e+001dB,-2.54191410689832e-003°)
2.02301917867813e+000	(6.73864379770422e+001dB,-2.54777382408084e-003°)
2.02768271952114e+000	(6.73864379770026e+001dB,-2.55364704930649e-003°)
2.03235701093608e+000	(6.73864379769628e+001dB,-2.55953381371451e-003°)
2.03704207770557e+000	(6.73864379769228e+001dB,-2.56543414851595e-003°)
2.04173794466938e+000	(6.73864379768826e+001dB,-2.57134808499379e-003°)
2.04644463672453e+000	(6.73864379768422e+001dB,-2.57727565450315e-003°)
2.05116217882542e+000	(6.73864379768016e+001dB,-2.58321688847138e-003°)
2.05589059598400e+000	(6.73864379767609e+001dB,-2.58917181839833e-003°)
2.06062991326985e+000	(6.73864379767199e+001dB,-2.59514047585645e-003°)
2.06538015581038e+000	(6.73864379766788e+001dB,-2.60112289249096e-003°)
2.07014134879089e+000	(6.73864379766375e+001dB,-2.60711910002005e-003°)
2.07491351745476e+000	(6.73864379765960e+001dB,-2.61312913023499e-003°)
2.07969668710355e+000	(6.73864379765543e+001dB,-2.61915301500038e-003°)
2.08449088309714e+000	(6.73864379765124e+001dB,-2.62519078625425e-003°)
2.08929613085389e+000	(6.73864379764703e+001dB,-2.63124247600827e-003°)
2.09411245585074e+000	(6.73864379764281e+001dB,-2.63730811634788e-003°)
2.09893988362337e+000	(6.73864379763856e+001dB,-2.64338773943252e-003°)
2.10377843976632e+000	(6.73864379763429e+001dB,-2.64948137749572e-003°)
2.10862814993314e+000	(6.73864379763000e+001dB,-2.65558906284538e-003°)
2.11348903983649e+000	(6.73864379762570e+001dB,-2.66171082786381e-003°)
2.11836113524835e+000	(6.73864379762137e+001dB,-2.66784670500799e-003°)
2.12324446200007e+000	(6.73864379761703e+001dB,-2.67399672680977e-003°)
2.12813904598256e+000	(6.73864379761266e+001dB,-2.68016092587591e-003°)
2.13304491314642e+000	(6.73864379760827e+001dB,-2.68633933488840e-003°)
2.13796208950208e+000	(6.73864379760387e+001dB,-2.69253198660456e-003°)
2.14289060111990e+000	(6.73864379759944e+001dB,-2.69873891385717e-003°)
2.14783047413038e+000	(6.73864379759499e+001dB,-2.70496014955480e-003°)
2.15278173472422e+000	(6.73864379759052e+001dB,-2.71119572668176e-003°)
2.15774440915251e+000	(6.73864379758604e+001dB,-2.71744567829861e-003°)
2.16271852372686e+000	(6.73864379758153e+001dB,-2.72371003754175e-003°)
2.16770410481954e+000	(6.73864379757700e+001dB,-2.72998883762427e-003°)
2.17270117886359e+000	(6.73864379757244e+001dB,-2.73628211183577e-003°)
2.17770977235300e+000	(6.73864379756787e+001dB,-2.74258989354256e-003°)
2.18272991184284e+000	(6.73864379756328e+001dB,-2.74891221618786e-003°)
2.18776162394939e+000	(6.73864379755867e+001dB,-2.75524911329200e-003°)
2.19280493535029e+000	(6.73864379755403e+001dB,-2.76160061845256e-003°)
2.19785987278467e+000	(6.73864379754937e+001dB,-2.76796676534461e-003°)
2.20292646305330e+000	(6.73864379754470e+001dB,-2.77434758772083e-003°)
2.20800473301874e+000	(6.73864379753999e+001dB,-2.78074311941167e-003°)
2.21309470960548e+000	(6.73864379753527e+001dB,-2.78715339432565e-003°)
2.21819641980006e+000	(6.73864379753053e+001dB,-2.79357844644936e-003°)
2.22330989065124e+000	(6.73864379752577e+001dB,-2.80001830984783e-003°)
2.22843514927014e+000	(6.73864379752098e+001dB,-2.80647301866455e-003°)
2.23357222283037e+000	(6.73864379751617e+001dB,-2.81294260712174e-003°)
2.23872113856818e+000	(6.73864379751134e+001dB,-2.81942710952053e-003°)
2.24388192378260e+000	(6.73864379750648e+001dB,-2.82592656024108e-003°)
2.24905460583562e+000	(6.73864379750161e+001dB,-2.83244099374286e-003°)
2.25423921215226e+000	(6.73864379749671e+001dB,-2.83897044456473e-003°)
2.25943577022081e+000	(6.73864379749178e+001dB,-2.84551494732519e-003°)
2.26464430759289e+000	(6.73864379748684e+001dB,-2.85207453672254e-003°)
2.26986485188366e+000	(6.73864379748187e+001dB,-2.85864924753507e-003°)
2.27509743077190e+000	(6.73864379747688e+001dB,-2.86523911462125e-003°)
2.28034207200025e+000	(6.73864379747187e+001dB,-2.87184417291988e-003°)
2.28559880337526e+000	(6.73864379746683e+001dB,-2.87846445745035e-003°)
2.29086765276760e+000	(6.73864379746177e+001dB,-2.88510000331273e-003°)
2.29614864811219e+000	(6.73864379745669e+001dB,-2.89175084568801e-003°)
2.30144181740834e+000	(6.73864379745158e+001dB,-2.89841701983832e-003°)
2.30674718871990e+000	(6.73864379744645e+001dB,-2.90509856110704e-003°)
2.31206479017542e+000	(6.73864379744130e+001dB,-2.91179550491902e-003°)
2.31739464996831e+000	(6.73864379743612e+001dB,-2.91850788678082e-003°)
2.32273679635694e+000	(6.73864379743092e+001dB,-2.92523574228080e-003°)
2.32809125766484e+000	(6.73864379742570e+001dB,-2.93197910708938e-003°)
2.33345806228083e+000	(6.73864379742045e+001dB,-2.93873801695921e-003°)
2.33883723865918e+000	(6.73864379741517e+001dB,-2.94551250772536e-003°)
2.34422881531975e+000	(6.73864379740988e+001dB,-2.95230261530550e-003°)
2.34963282084813e+000	(6.73864379740455e+001dB,-2.95910837570011e-003°)
2.35504928389583e+000	(6.73864379739921e+001dB,-2.96592982499265e-003°)
2.36047823318040e+000	(6.73864379739384e+001dB,-2.97276699934976e-003°)
2.36591969748558e+000	(6.73864379738844e+001dB,-2.97961993502147e-003°)
2.37137370566148e+000	(6.73864379738302e+001dB,-2.98648866834134e-003°)
2.37684028662470e+000	(6.73864379737757e+001dB,-2.99337323572674e-003°)
2.38231946935851e+000	(6.73864379737210e+001dB,-3.00027367367892e-003°)
2.38781128291300e+000	(6.73864379736660e+001dB,-3.00719001878335e-003°)
2.39331575640521e+000	(6.73864379736108e+001dB,-3.01412230770978e-003°)
2.39883291901931e+000	(6.73864379735553e+001dB,-3.02107057721254e-003°)
2.40436280000675e+000	(6.73864379734996e+001dB,-3.02803486413064e-003°)
2.40990542868641e+000	(6.73864379734436e+001dB,-3.03501520538804e-003°)
2.41546083444476e+000	(6.73864379733874e+001dB,-3.04201163799382e-003°)
2.42102904673600e+000	(6.73864379733309e+001dB,-3.04902419904237e-003°)
2.42661009508223e+000	(6.73864379732741e+001dB,-3.05605292571358e-003°)
2.43220400907363e+000	(6.73864379732171e+001dB,-3.06309785527306e-003°)
2.43781081836857e+000	(6.73864379731598e+001dB,-3.07015902507232e-003°)
2.44343055269379e+000	(6.73864379731022e+001dB,-3.07723647254900e-003°)
2.44906324184456e+000	(6.73864379730444e+001dB,-3.08433023522701e-003°)
2.45470891568485e+000	(6.73864379729863e+001dB,-3.09144035071675e-003°)
2.46036760414744e+000	(6.73864379729279e+001dB,-3.09856685671537e-003°)
2.46603933723415e+000	(6.73864379728693e+001dB,-3.10570979100690e-003°)
2.47172414501594e+000	(6.73864379728104e+001dB,-3.11286919146244e-003°)
2.47742205763310e+000	(6.73864379727512e+001dB,-3.12004509604042e-003°)
2.48313310529538e+000	(6.73864379726918e+001dB,-3.12723754278680e-003°)
2.48885731828220e+000	(6.73864379726321e+001dB,-3.13444656983520e-003°)
2.49459472694277e+000	(6.73864379725721e+001dB,-3.14167221540715e-003°)
2.50034536169624e+000	(6.73864379725118e+001dB,-3.14891451781231e-003°)
2.50610925303192e+000	(6.73864379724513e+001dB,-3.15617351544865e-003°)
2.51188643150939e+000	(6.73864379723904e+001dB,-3.16344924680265e-003°)
2.51767692775866e+000	(6.73864379723293e+001dB,-3.17074175044953e-003°)
2.52348077248038e+000	(6.73864379722679e+001dB,-3.17805106505339e-003°)
2.52929799644595e+000	(6.73864379722063e+001dB,-3.18537722936749e-003°)
2.53512863049771e+000	(6.73864379721443e+001dB,-3.19272028223443e-003°)
2.54097270554911e+000	(6.73864379720820e+001dB,-3.20008026258636e-003°)
2.54683025258485e+000	(6.73864379720195e+001dB,-3.20745720944513e-003°)
2.55270130266105e+000	(6.73864379719567e+001dB,-3.21485116192261e-003°)
2.55858588690545e+000	(6.73864379718936e+001dB,-3.22226215922077e-003°)
2.56448403651752e+000	(6.73864379718302e+001dB,-3.22969024063201e-003°)
2.57039578276867e+000	(6.73864379717665e+001dB,-3.23713544553925e-003°)
2.57632115700238e+000	(6.73864379717025e+001dB,-3.24459781341623e-003°)
2.58226019063440e+000	(6.73864379716382e+001dB,-3.25207738382769e-003°)
2.58821291515289e+000	(6.73864379715736e+001dB,-3.25957419642955e-003°)
2.59417936211861e+000	(6.73864379715087e+001dB,-3.26708829096919e-003°)
2.60015956316507e+000	(6.73864379714436e+001dB,-3.27461970728556e-003°)
2.60615354999870e+000	(6.73864379713781e+001dB,-3.28216848530950e-003°)
2.61216135439901e+000	(6.73864379713123e+001dB,-3.28973466506388e-003°)
2.61818300821878e+000	(6.73864379712462e+001dB,-3.29731828666382e-003°)
2.62421854338424e+000	(6.73864379711798e+001dB,-3.30491939031692e-003°)
2.63026799189518e+000	(6.73864379711131e+001dB,-3.31253801632349e-003°)
2.63633138582518e+000	(6.73864379710461e+001dB,-3.32017420507672e-003°)
2.64240875732174e+000	(6.73864379709788e+001dB,-3.32782799706290e-003°)
2.64850013860650e+000	(6.73864379709112e+001dB,-3.33549943286171e-003°)
2.65460556197533e+000	(6.73864379708432e+001dB,-3.34318855314633e-003°)
2.66072505979860e+000	(6.73864379707750e+001dB,-3.35089539868368e-003°)
2.66685866452127e+000	(6.73864379707064e+001dB,-3.35862001033471e-003°)
2.67300640866310e+000	(6.73864379706376e+001dB,-3.36636242905454e-003°)
2.67916832481882e+000	(6.73864379705684e+001dB,-3.37412269589269e-003°)
2.68534444565830e+000	(6.73864379704988e+001dB,-3.38190085199335e-003°)
2.69153480392671e+000	(6.73864379704290e+001dB,-3.38969693859549e-003°)
2.69773943244471e+000	(6.73864379703588e+001dB,-3.39751099703321e-003°)
2.70395836410863e+000	(6.73864379702883e+001dB,-3.40534306873586e-003°)
2.71019163189063e+000	(6.73864379702175e+001dB,-3.41319319522830e-003°)
2.71643926883887e+000	(6.73864379701464e+001dB,-3.42106141813112e-003°)
2.72270130807770e+000	(6.73864379700749e+001dB,-3.42894777916086e-003°)
2.72897778280783e+000	(6.73864379700031e+001dB,-3.43685232013023e-003°)
2.73526872630650e+000	(6.73864379699310e+001dB,-3.44477508294828e-003°)
2.74157417192767e+000	(6.73864379698585e+001dB,-3.45271610962075e-003°)
2.74789415310218e+000	(6.73864379697857e+001dB,-3.46067544225015e-003°)
2.75422870333795e+000	(6.73864379697126e+001dB,-3.46865312303606e-003°)
2.76057785622013e+000	(6.73864379696391e+001dB,-3.47664919427539e-003°)
2.76694164541129e+000	(6.73864379695653e+001dB,-3.48466369836245e-003°)
2.77332010465162e+000	(6.73864379694912e+001dB,-3.49269667778939e-003°)
2.77971326775907e+000	(6.73864379694167e+001dB,-3.50074817514624e-003°)
2.78612116862955e+000	(6.73864379693419e+001dB,-3.50881823312127e-003°)
2.79254384123712e+000	(6.73864379692667e+001dB,-3.51690689450109e-003°)
2.79898131963414e+000	(6.73864379691911e+001dB,-3.52501420217099e-003°)
2.80543363795149e+000	(6.73864379691153e+001dB,-3.53314019911509e-003°)
2.81190083039872e+000	(6.73864379690390e+001dB,-3.54128492841663e-003°)
2.81838293126423e+000	(6.73864379689625e+001dB,-3.54944843325815e-003°)
2.82487997491548e+000	(6.73864379688855e+001dB,-3.55763075692176e-003°)
2.83139199579916e+000	(6.73864379688083e+001dB,-3.56583194278929e-003°)
2.83791902844133e+000	(6.73864379687306e+001dB,-3.57405203434262e-003°)
2.84446110744769e+000	(6.73864379686526e+001dB,-3.58229107516387e-003°)
2.85101826750368e+000	(6.73864379685742e+001dB,-3.59054910893559e-003°)
2.85759054337472e+000	(6.73864379684955e+001dB,-3.59882617944108e-003°)
2.86417796990635e+000	(6.73864379684164e+001dB,-3.60712233056452e-003°)
2.87078058202446e+000	(6.73864379683370e+001dB,-3.61543760629128e-003°)
2.87739841473544e+000	(6.73864379682572e+001dB,-3.62377205070813e-003°)
2.88403150312638e+000	(6.73864379681770e+001dB,-3.63212570800346e-003°)
2.89067988236525e+000	(6.73864379680964e+001dB,-3.64049862246752e-003°)
2.89734358770109e+000	(6.73864379680155e+001dB,-3.64889083849269e-003°)
2.90402265446422e+000	(6.73864379679342e+001dB,-3.65730240057363e-003°)
2.91071711806637e+000	(6.73864379678525e+001dB,-3.66573335330763e-003°)
2.91742701400093e+000	(6.73864379677704e+001dB,-3.67418374139476e-003°)
2.92415237784310e+000	(6.73864379676880e+001dB,-3.68265360963811e-003°)
2.93089324525009e+000	(6.73864379676052e+001dB,-3.69114300294409e-003°)
2.93764965196130e+000	(6.73864379675220e+001dB,-3.69965196632263e-003°)
2.94442163379853e+000	(6.73864379674384e+001dB,-3.70818054488748e-003°)
2.95120922666615e+000	(6.73864379673545e+001dB,-3.71672878385615e-003°)
2.95801246655131e+000	(6.73864379672701e+001dB,-3.72529672855061e-003°)
2.96483138952411e+000	(6.73864379671854e+001dB,-3.73388442439728e-003°)
2.97166603173779e+000	(6.73864379671002e+001dB,-3.74249191692727e-003°)
2.97851642942895e+000	(6.73864379670147e+001dB,-3.75111925177661e-003°)
2.98538261891772e+000	(6.73864379669288e+001dB,-3.75976647468660e-003°)
2.99226463660795e+000	(6.73864379668425e+001dB,-3.76843363150394e-003°)
2.99916251898741e+000	(6.73864379667557e+001dB,-3.77712076818105e-003°)
3.00607630262799e+000	(6.73864379666686e+001dB,-3.78582793077622e-003°)
3.01300602418588e+000	(6.73864379665811e+001dB,-3.79455516545400e-003°)
3.01995172040177e+000	(6.73864379664932e+001dB,-3.80330251848530e-003°)
3.02691342810106e+000	(6.73864379664049e+001dB,-3.81207003624773e-003°)
3.03389118419403e+000	(6.73864379663161e+001dB,-3.82085776522577e-003°)
3.04088502567603e+000	(6.73864379662270e+001dB,-3.82966575201110e-003°)
3.04789498962774e+000	(6.73864379661374e+001dB,-3.83849404330276e-003°)
3.05492111321527e+000	(6.73864379660474e+001dB,-3.84734268590752e-003°)
3.06196343369043e+000	(6.73864379659570e+001dB,-3.85621172673997e-003°)
3.06902198839091e+000	(6.73864379658662e+001dB,-3.86510121282287e-003°)
3.07609681474046e+000	(6.73864379657750e+001dB,-3.87401119128742e-003°)
3.08318795024910e+000	(6.73864379656834e+001dB,-3.88294170937338e-003°)
3.09029543251334e+000	(6.73864379655913e+001dB,-3.89189281442954e-003°)
3.09741929921633e+000	(6.73864379654988e+001dB,-3.90086455391372e-003°)
3.10455958812810e+000	(6.73864379654059e+001dB,-3.90985697539319e-003°)
3.11171633710577e+000	(6.73864379653125e+001dB,-3.91887012654489e-003°)
3.11888958409368e+000	(6.73864379652188e+001dB,-3.92790405515562e-003°)
3.12607936712370e+000	(6.73864379651245e+001dB,-3.93695880912241e-003°)
3.13328572431533e+000	(6.73864379650299e+001dB,-3.94603443645263e-003°)
3.14050869387596e+000	(6.73864379649348e+001dB,-3.95513098526436e-003°)
3.14774831410106e+000	(6.73864379648393e+001dB,-3.96424850378660e-003°)
3.15500462337437e+000	(6.73864379647433e+001dB,-3.97338704035952e-003°)
3.16227766016812e+000	(6.73864379646469e+001dB,-3.98254664343473e-003°)
3.16956746304323e+000	(6.73864379645501e+001dB,-3.99172736157552e-003°)
3.17687407064951e+000	(6.73864379644528e+001dB,-4.00092924345716e-003°)
3.18419752172586e+000	(6.73864379643550e+001dB,-4.01015233786711e-003°)
3.19153785510050e+000	(6.73864379642568e+001dB,-4.01939669370526e-003°)
3.19889510969114e+000	(6.73864379641582e+001dB,-4.02866235998432e-003°)
3.20626932450520e+000	(6.73864379640591e+001dB,-4.03794938582989e-003°)
3.21366053864005e+000	(6.73864379639595e+001dB,-4.04725782048086e-003°)
3.22106879128317e+000	(6.73864379638595e+001dB,-4.05658771328963e-003°)
3.22849412171237e+000	(6.73864379637590e+001dB,-4.06593911372235e-003°)
3.23593656929602e+000	(6.73864379636580e+001dB,-4.07531207135923e-003°)
3.24339617349323e+000	(6.73864379635566e+001dB,-4.08470663589473e-003°)
3.25087297385408e+000	(6.73864379634547e+001dB,-4.09412285713793e-003°)
3.25836701001982e+000	(6.73864379633524e+001dB,-4.10356078501265e-003°)
3.26587832172309e+000	(6.73864379632496e+001dB,-4.11302046955795e-003°)
3.27340694878811e+000	(6.73864379631463e+001dB,-4.12250196092800e-003°)
3.28095293113092e+000	(6.73864379630425e+001dB,-4.13200530939276e-003°)
3.28851630875956e+000	(6.73864379629382e+001dB,-4.14153056533804e-003°)
3.29609712177431e+000	(6.73864379628335e+001dB,-4.15107777926581e-003°)
3.30369541036788e+000	(6.73864379627283e+001dB,-4.16064700179445e-003°)
3.31131121482564e+000	(6.73864379626226e+001dB,-4.17023828365899e-003°)
3.31894457552583e+000	(6.73864379625164e+001dB,-4.17985167571149e-003°)
3.32659553293977e+000	(6.73864379624097e+001dB,-4.18948722892118e-003°)
3.33426412763207e+000	(6.73864379623025e+001dB,-4.19914499437478e-003°)
3.34195040026087e+000	(6.73864379621948e+001dB,-4.20882502327685e-003°)
3.34965439157800e+000	(6.73864379620867e+001dB,-4.21852736694990e-003°)
3.35737614242927e+000	(6.73864379619780e+001dB,-4.22825207683478e-003°)
3.36511569375463e+000	(6.73864379618688e+001dB,-4.23799920449096e-003°)
3.37287308658841e+000	(6.73864379617591e+001dB,-4.24776880159673e-003°)
3.38064836205953e+000	(6.73864379616490e+001dB,-4.25756091994950e-003°)
3.38844156139174e+000	(6.73864379615383e+001dB,-4.26737561146614e-003°)
3.39625272590380e+000	(6.73864379614271e+001dB,-4.27721292818312e-003°)
3.40408189700972e+000	(6.73864379613154e+001dB,-4.28707292225695e-003°)
3.41192911621900e+000	(6.73864379612031e+001dB,-4.29695564596432e-003°)
3.41979442513680e+000	(6.73864379610904e+001dB,-4.30686115170244e-003°)
3.42767786546422e+000	(6.73864379609771e+001dB,-4.31678949198933e-003°)
3.43557947899846e+000	(6.73864379608633e+001dB,-4.32674071946402e-003°)
3.44349930763310e+000	(6.73864379607490e+001dB,-4.33671488688697e-003°)
3.45143739335827e+000	(6.73864379606342e+001dB,-4.34671204714022e-003°)
3.45939377826093e+000	(6.73864379605188e+001dB,-4.35673225322768e-003°)
3.46736850452503e+000	(6.73864379604029e+001dB,-4.36677555827551e-003°)
3.47536161443177e+000	(6.73864379602864e+001dB,-4.37684201553230e-003°)
3.48337315035983e+000	(6.73864379601695e+001dB,-4.38693167836942e-003°)
3.49140315478557e+000	(6.73864379600519e+001dB,-4.39704460028124e-003°)
3.49945167028328e+000	(6.73864379599339e+001dB,-4.40718083488543e-003°)
3.50751873952538e+000	(6.73864379598153e+001dB,-4.41734043592337e-003°)
3.51560440528268e+000	(6.73864379596961e+001dB,-4.42752345726019e-003°)
3.52370871042457e+000	(6.73864379595764e+001dB,-4.43772995288527e-003°)
3.53183169791927e+000	(6.73864379594562e+001dB,-4.44795997691245e-003°)
3.53997341083405e+000	(6.73864379593354e+001dB,-4.45821358358028e-003°)
3.54813389233545e+000	(6.73864379592140e+001dB,-4.46849082725234e-003°)
3.55631318568955e+000	(6.73864379590920e+001dB,-4.47879176241768e-003°)
3.56451133426214e+000	(6.73864379589696e+001dB,-4.48911644369062e-003°)
