Freq.	V(n002)/-I(V4)
2.02768271952114e+000	(1.14391394926646e+002dB,-5.08865505045351e-002°)
2.03235701093608e+000	(1.14391394910834e+002dB,-5.10038560565395e-002°)
2.03704207770557e+000	(1.14391394894949e+002dB,-5.11214320253404e-002°)
2.04173794466938e+000	(1.14391394878990e+002dB,-5.12392790343104e-002°)
2.04644463672453e+000	(1.14391394862958e+002dB,-5.13573977082561e-002°)
2.05116217882542e+000	(1.14391394846852e+002dB,-5.14757886734312e-002°)
2.05589059598400e+000	(1.14391394830672e+002dB,-5.15944525575255e-002°)
2.06062991326985e+000	(1.14391394814416e+002dB,-5.17133899896791e-002°)
2.06538015581038e+000	(1.14391394798086e+002dB,-5.18326016004838e-002°)
2.07014134879089e+000	(1.14391394781681e+002dB,-5.19520880219830e-002°)
2.07491351745476e+000	(1.14391394765199e+002dB,-5.20718498876785e-002°)
2.07969668710355e+000	(1.14391394748642e+002dB,-5.21918878325298e-002°)
2.08449088309714e+000	(1.14391394732008e+002dB,-5.23122024929631e-002°)
2.08929613085389e+000	(1.14391394715298e+002dB,-5.24327945068696e-002°)
2.09411245585074e+000	(1.14391394698510e+002dB,-5.25536645136129e-002°)
2.09893988362337e+000	(1.14391394681645e+002dB,-5.26748131540286e-002°)
2.10377843976632e+000	(1.14391394664702e+002dB,-5.27962410704317e-002°)
2.10862814993314e+000	(1.14391394647681e+002dB,-5.29179489066152e-002°)
2.11348903983649e+000	(1.14391394630581e+002dB,-5.30399373078589e-002°)
2.11836113524835e+000	(1.14391394613402e+002dB,-5.31622069209258e-002°)
2.12324446200007e+000	(1.14391394596144e+002dB,-5.32847583940697e-002°)
2.12813904598256e+000	(1.14391394578806e+002dB,-5.34075923770526e-002°)
2.13304491314642e+000	(1.14391394561389e+002dB,-5.35307095211189e-002°)
2.13796208950208e+000	(1.14391394543890e+002dB,-5.36541104790181e-002°)
2.14289060111990e+000	(1.14391394526312e+002dB,-5.37777959050050e-002°)
2.14783047413038e+000	(1.14391394508652e+002dB,-5.39017664548416e-002°)
2.15278173472422e+000	(1.14391394490910e+002dB,-5.40260227858058e-002°)
2.15774440915251e+000	(1.14391394473087e+002dB,-5.41505655566841e-002°)
2.16271852372686e+000	(1.14391394455181e+002dB,-5.42753954277887e-002°)
2.16770410481954e+000	(1.14391394437193e+002dB,-5.44005130609482e-002°)
2.17270117886359e+000	(1.14391394419121e+002dB,-5.45259191195190e-002°)
2.17770977235300e+000	(1.14391394400966e+002dB,-5.46516142683872e-002°)
2.18272991184284e+000	(1.14391394382728e+002dB,-5.47775991739710e-002°)
2.18776162394939e+000	(1.14391394364405e+002dB,-5.49038745042256e-002°)
2.19280493535029e+000	(1.14391394345998e+002dB,-5.50304409286443e-002°)
2.19785987278467e+000	(1.14391394327506e+002dB,-5.51572991182656e-002°)
2.20292646305330e+000	(1.14391394308928e+002dB,-5.52844497456733e-002°)
2.20800473301874e+000	(1.14391394290264e+002dB,-5.54118934850041e-002°)
2.21309470960548e+000	(1.14391394271515e+002dB,-5.55396310119440e-002°)
2.21819641980006e+000	(1.14391394252679e+002dB,-5.56676630037416e-002°)
2.22330989065124e+000	(1.14391394233756e+002dB,-5.57959901392050e-002°)
2.22843514927014e+000	(1.14391394214745e+002dB,-5.59246130987047e-002°)
2.23357222283037e+000	(1.14391394195647e+002dB,-5.60535325641846e-002°)
2.23872113856818e+000	(1.14391394176461e+002dB,-5.61827492191556e-002°)
2.24388192378260e+000	(1.14391394157186e+002dB,-5.63122637487064e-002°)
2.24905460583562e+000	(1.14391394137822e+002dB,-5.64420768395047e-002°)
2.25423921215226e+000	(1.14391394118369e+002dB,-5.65721891798027e-002°)
2.25943577022081e+000	(1.14391394098826e+002dB,-5.67026014594351e-002°)
2.26464430759289e+000	(1.14391394079193e+002dB,-5.68333143698320e-002°)
2.26986485188366e+000	(1.14391394059469e+002dB,-5.69643286040146e-002°)
2.27509743077190e+000	(1.14391394039654e+002dB,-5.70956448566006e-002°)
2.28034207200025e+000	(1.14391394019748e+002dB,-5.72272638238110e-002°)
2.28559880337526e+000	(1.14391393999750e+002dB,-5.73591862034698e-002°)
2.29086765276760e+000	(1.14391393979659e+002dB,-5.74914126950117e-002°)
2.29614864811219e+000	(1.14391393959476e+002dB,-5.76239439994825e-002°)
2.30144181740834e+000	(1.14391393939200e+002dB,-5.77567808195446e-002°)
2.30674718871990e+000	(1.14391393918830e+002dB,-5.78899238594797e-002°)
2.31206479017542e+000	(1.14391393898366e+002dB,-5.80233738251936e-002°)
2.31739464996831e+000	(1.14391393877807e+002dB,-5.81571314242174e-002°)
2.32273679635694e+000	(1.14391393857154e+002dB,-5.82911973657174e-002°)
2.32809125766484e+000	(1.14391393836405e+002dB,-5.84255723604896e-002°)
2.33345806228083e+000	(1.14391393815561e+002dB,-5.85602571209717e-002°)
2.33883723865918e+000	(1.14391393794620e+002dB,-5.86952523612420e-002°)
2.34422881531975e+000	(1.14391393773582e+002dB,-5.88305587970291e-002°)
2.34963282084813e+000	(1.14391393752448e+002dB,-5.89661771457045e-002°)
2.35504928389583e+000	(1.14391393731216e+002dB,-5.91021081262995e-002°)
2.36047823318040e+000	(1.14391393709886e+002dB,-5.92383524594994e-002°)
2.36591969748558e+000	(1.14391393688458e+002dB,-5.93749108676522e-002°)
2.37137370566148e+000	(1.14391393666930e+002dB,-5.95117840747710e-002°)
2.37684028662470e+000	(1.14391393645303e+002dB,-5.96489728065353e-002°)
2.38231946935851e+000	(1.14391393623577e+002dB,-5.97864777903044e-002°)
2.38781128291300e+000	(1.14391393601750e+002dB,-5.99242997551063e-002°)
2.39331575640521e+000	(1.14391393579822e+002dB,-6.00624394316534e-002°)
2.39883291901931e+000	(1.14391393557794e+002dB,-6.02008975523436e-002°)
2.40436280000675e+000	(1.14391393535663e+002dB,-6.03396748512609e-002°)
2.40990542868641e+000	(1.14391393513431e+002dB,-6.04787720641809e-002°)
2.41546083444476e+000	(1.14391393491095e+002dB,-6.06181899285780e-002°)
2.42102904673600e+000	(1.14391393468657e+002dB,-6.07579291836237e-002°)
2.42661009508223e+000	(1.14391393446115e+002dB,-6.08979905701973e-002°)
2.43220400907363e+000	(1.14391393423469e+002dB,-6.10383748308828e-002°)
2.43781081836857e+000	(1.14391393400719e+002dB,-6.11790827099766e-002°)
2.44343055269379e+000	(1.14391393377863e+002dB,-6.13201149534894e-002°)
2.44906324184456e+000	(1.14391393354902e+002dB,-6.14614723091558e-002°)
2.45470891568485e+000	(1.14391393331835e+002dB,-6.16031555264307e-002°)
2.46036760414744e+000	(1.14391393308662e+002dB,-6.17451653564970e-002°)
2.46603933723415e+000	(1.14391393285381e+002dB,-6.18875025522710e-002°)
2.47172414501594e+000	(1.14391393261993e+002dB,-6.20301678684022e-002°)
2.47742205763310e+000	(1.14391393238498e+002dB,-6.21731620612811e-002°)
2.48313310529538e+000	(1.14391393214893e+002dB,-6.23164858890403e-002°)
2.48885731828220e+000	(1.14391393191180e+002dB,-6.24601401115635e-002°)
2.49459472694277e+000	(1.14391393167357e+002dB,-6.26041254904821e-002°)
2.50034536169624e+000	(1.14391393143425e+002dB,-6.27484427891878e-002°)
2.50610925303192e+000	(1.14391393119382e+002dB,-6.28930927728256e-002°)
2.51188643150939e+000	(1.14391393095227e+002dB,-6.30380762083093e-002°)
2.51767692775866e+000	(1.14391393070962e+002dB,-6.31833938643198e-002°)
2.52348077248038e+000	(1.14391393046584e+002dB,-6.33290465113089e-002°)
2.52929799644595e+000	(1.14391393022094e+002dB,-6.34750349215053e-002°)
2.53512863049771e+000	(1.14391392997491e+002dB,-6.36213598689158e-002°)
2.54097270554911e+000	(1.14391392972774e+002dB,-6.37680221293362e-002°)
2.54683025258485e+000	(1.14391392947943e+002dB,-6.39150224803460e-002°)
2.55270130266105e+000	(1.14391392922998e+002dB,-6.40623617013176e-002°)
2.55858588690545e+000	(1.14391392897937e+002dB,-6.42100405734214e-002°)
2.56448403651752e+000	(1.14391392872761e+002dB,-6.43580598796289e-002°)
2.57039578276867e+000	(1.14391392847469e+002dB,-6.45064204047160e-002°)
2.57632115700238e+000	(1.14391392822060e+002dB,-6.46551229352679e-002°)
2.58226019063440e+000	(1.14391392796533e+002dB,-6.48041682596808e-002°)
2.58821291515289e+000	(1.14391392770889e+002dB,-6.49535571681725e-002°)
2.59417936211861e+000	(1.14391392745126e+002dB,-6.51032904527774e-002°)
2.60015956316507e+000	(1.14391392719245e+002dB,-6.52533689073609e-002°)
2.60615354999870e+000	(1.14391392693244e+002dB,-6.54037933276125e-002°)
2.61216135439901e+000	(1.14391392667122e+002dB,-6.55545645110623e-002°)
2.61818300821878e+000	(1.14391392640881e+002dB,-6.57056832570746e-002°)
2.62421854338424e+000	(1.14391392614518e+002dB,-6.58571503668578e-002°)
2.63026799189518e+000	(1.14391392588034e+002dB,-6.60089666434666e-002°)
2.63633138582518e+000	(1.14391392561427e+002dB,-6.61611328918070e-002°)
2.64240875732174e+000	(1.14391392534697e+002dB,-6.63136499186415e-002°)
2.64850013860650e+000	(1.14391392507845e+002dB,-6.64665185325908e-002°)
2.65460556197533e+000	(1.14391392480868e+002dB,-6.66197395441416e-002°)
2.66072505979860e+000	(1.14391392453766e+002dB,-6.67733137656458e-002°)
2.66685866452127e+000	(1.14391392426540e+002dB,-6.69272420113316e-002°)
2.67300640866310e+000	(1.14391392399188e+002dB,-6.70815250973019e-002°)
2.67916832481882e+000	(1.14391392371710e+002dB,-6.72361638415408e-002°)
2.68534444565830e+000	(1.14391392344104e+002dB,-6.73911590639187e-002°)
2.69153480392671e+000	(1.14391392316372e+002dB,-6.75465115861946e-002°)
2.69773943244471e+000	(1.14391392288511e+002dB,-6.77022222320261e-002°)
2.70395836410863e+000	(1.14391392260522e+002dB,-6.78582918269625e-002°)
2.71019163189063e+000	(1.14391392232403e+002dB,-6.80147211984639e-002°)
2.71643926883887e+000	(1.14391392204155e+002dB,-6.81715111758900e-002°)
2.72270130807770e+000	(1.14391392175777e+002dB,-6.83286625905201e-002°)
2.72897778280783e+000	(1.14391392147267e+002dB,-6.84861762755428e-002°)
2.73526872630650e+000	(1.14391392118626e+002dB,-6.86440530660733e-002°)
2.74157417192767e+000	(1.14391392089853e+002dB,-6.88022937991456e-002°)
2.74789415310218e+000	(1.14391392060946e+002dB,-6.89608993137286e-002°)
2.75422870333795e+000	(1.14391392031907e+002dB,-6.91198704507150e-002°)
2.76057785622013e+000	(1.14391392002733e+002dB,-6.92792080529609e-002°)
2.76694164541129e+000	(1.14391391973425e+002dB,-6.94389129652399e-002°)
2.77332010465162e+000	(1.14391391943981e+002dB,-6.95989860342830e-002°)
2.77971326775907e+000	(1.14391391914402e+002dB,-6.97594281087680e-002°)
2.78612116862955e+000	(1.14391391884686e+002dB,-6.99202400393365e-002°)
2.79254384123712e+000	(1.14391391854833e+002dB,-7.00814226785854e-002°)
2.79898131963414e+000	(1.14391391824842e+002dB,-7.02429768810798e-002°)
2.80543363795149e+000	(1.14391391794712e+002dB,-7.04049035033523e-002°)
2.81190083039872e+000	(1.14391391764444e+002dB,-7.05672034039126e-002°)
2.81838293126423e+000	(1.14391391734035e+002dB,-7.07298774432491e-002°)
2.82487997491548e+000	(1.14391391703487e+002dB,-7.08929264838295e-002°)
2.83139199579916e+000	(1.14391391672797e+002dB,-7.10563513901160e-002°)
2.83791902844133e+000	(1.14391391641966e+002dB,-7.12201530285602e-002°)
2.84446110744769e+000	(1.14391391610993e+002dB,-7.13843322676103e-002°)
2.85101826750368e+000	(1.14391391579876e+002dB,-7.15488899777175e-002°)
2.85759054337472e+000	(1.14391391548616e+002dB,-7.17138270313406e-002°)
2.86417796990635e+000	(1.14391391517212e+002dB,-7.18791443029479e-002°)
2.87078058202446e+000	(1.14391391485662e+002dB,-7.20448426690252e-002°)
2.87739841473544e+000	(1.14391391453967e+002dB,-7.22109230080765e-002°)
2.88403150312638e+000	(1.14391391422126e+002dB,-7.23773862006319e-002°)
2.89067988236525e+000	(1.14391391390138e+002dB,-7.25442331292510e-002°)
2.89734358770109e+000	(1.14391391358002e+002dB,-7.27114646785312e-002°)
2.90402265446422e+000	(1.14391391325717e+002dB,-7.28790817351019e-002°)
2.91071711806637e+000	(1.14391391293284e+002dB,-7.30470851876437e-002°)
2.91742701400093e+000	(1.14391391260701e+002dB,-7.32154759268816e-002°)
2.92415237784310e+000	(1.14391391227968e+002dB,-7.33842548455950e-002°)
2.93089324525009e+000	(1.14391391195083e+002dB,-7.35534228386201e-002°)
2.93764965196130e+000	(1.14391391162047e+002dB,-7.37229808028550e-002°)
2.94442163379853e+000	(1.14391391128858e+002dB,-7.38929296372731e-002°)
2.95120922666615e+000	(1.14391391095517e+002dB,-7.40632702429133e-002°)
2.95801246655131e+000	(1.14391391062021e+002dB,-7.42340035228911e-002°)
2.96483138952411e+000	(1.14391391028370e+002dB,-7.44051303824019e-002°)
2.97166603173779e+000	(1.14391390994564e+002dB,-7.45766517287368e-002°)
2.97851642942895e+000	(1.14391390960603e+002dB,-7.47485684712675e-002°)
2.98538261891772e+000	(1.14391390926484e+002dB,-7.49208815214703e-002°)
2.99226463660795e+000	(1.14391390892208e+002dB,-7.50935917929196e-002°)
2.99916251898741e+000	(1.14391390857774e+002dB,-7.52667002012930e-002°)
3.00607630262799e+000	(1.14391390823181e+002dB,-7.54402076643814e-002°)
3.01300602418588e+000	(1.14391390788428e+002dB,-7.56141151020961e-002°)
3.01995172040177e+000	(1.14391390753515e+002dB,-7.57884234364595e-002°)
3.02691342810106e+000	(1.14391390718440e+002dB,-7.59631335916225e-002°)
3.03389118419403e+000	(1.14391390683204e+002dB,-7.61382464938751e-002°)
3.04088502567603e+000	(1.14391390647805e+002dB,-7.63137630716287e-002°)
3.04789498962774e+000	(1.14391390612242e+002dB,-7.64896842554448e-002°)
3.05492111321527e+000	(1.14391390576516e+002dB,-7.66660109780271e-002°)
3.06196343369043e+000	(1.14391390540625e+002dB,-7.68427441742269e-002°)
3.06902198839091e+000	(1.14391390504567e+002dB,-7.70198847810518e-002°)
3.07609681474046e+000	(1.14391390468344e+002dB,-7.71974337376738e-002°)
3.08318795024910e+000	(1.14391390431953e+002dB,-7.73753919854232e-002°)
3.09029543251334e+000	(1.14391390395395e+002dB,-7.75537604678075e-002°)
3.09741929921633e+000	(1.14391390358667e+002dB,-7.77325401305002e-002°)
3.10455958812810e+000	(1.14391390321770e+002dB,-7.79117319213598e-002°)
3.11171633710577e+000	(1.14391390284703e+002dB,-7.80913367904230e-002°)
3.11888958409368e+000	(1.14391390247465e+002dB,-7.82713556899366e-002°)
3.12607936712370e+000	(1.14391390210054e+002dB,-7.84517895743235e-002°)
3.13328572431533e+000	(1.14391390172471e+002dB,-7.86326394002099e-002°)
3.14050869387596e+000	(1.14391390134715e+002dB,-7.88139061264292e-002°)
3.14774831410106e+000	(1.14391390096784e+002dB,-7.89955907140261e-002°)
3.15500462337437e+000	(1.14391390058679e+002dB,-7.91776941262582e-002°)
3.16227766016812e+000	(1.14391390020397e+002dB,-7.93602173286074e-002°)
3.16956746304323e+000	(1.14391389981939e+002dB,-7.95431612887762e-002°)
3.17687407064951e+000	(1.14391389943303e+002dB,-7.97265269767013e-002°)
3.18419752172586e+000	(1.14391389904488e+002dB,-7.99103153645549e-002°)
3.19153785510050e+000	(1.14391389865495e+002dB,-8.00945274267494e-002°)
3.19889510969114e+000	(1.14391389826322e+002dB,-8.02791641399408e-002°)
3.20626932450520e+000	(1.14391389786968e+002dB,-8.04642264830446e-002°)
3.21366053864005e+000	(1.14391389747432e+002dB,-8.06497154372215e-002°)
3.22106879128317e+000	(1.14391389707714e+002dB,-8.08356319859058e-002°)
3.22849412171237e+000	(1.14391389667812e+002dB,-8.10219771147893e-002°)
3.23593656929602e+000	(1.14391389627726e+002dB,-8.12087518118420e-002°)
3.24339617349323e+000	(1.14391389587455e+002dB,-8.13959570673030e-002°)
3.25087297385408e+000	(1.14391389546999e+002dB,-8.15835938737073e-002°)
3.25836701001982e+000	(1.14391389506355e+002dB,-8.17716632258654e-002°)
3.26587832172309e+000	(1.14391389465524e+002dB,-8.19601661208889e-002°)
3.27340694878811e+000	(1.14391389424505e+002dB,-8.21491035581795e-002°)
3.28095293113092e+000	(1.14391389383296e+002dB,-8.23384765394584e-002°)
3.28851630875956e+000	(1.14391389341897e+002dB,-8.25282860687393e-002°)
3.29609712177431e+000	(1.14391389300307e+002dB,-8.27185331523586e-002°)
3.30369541036788e+000	(1.14391389258524e+002dB,-8.29092187989684e-002°)
3.31131121482564e+000	(1.14391389216550e+002dB,-8.31003440195501e-002°)
3.31894457552583e+000	(1.14391389174381e+002dB,-8.32919098274139e-002°)
3.32659553293977e+000	(1.14391389132017e+002dB,-8.34839172382055e-002°)
3.33426412763207e+000	(1.14391389089459e+002dB,-8.36763672699085e-002°)
3.34195040026087e+000	(1.14391389046703e+002dB,-8.38692609428607e-002°)
3.34965439157800e+000	(1.14391389003750e+002dB,-8.40625992797444e-002°)
3.35737614242927e+000	(1.14391388960600e+002dB,-8.42563833056063e-002°)
3.36511569375463e+000	(1.14391388917249e+002dB,-8.44506140478474e-002°)
3.37287308658841e+000	(1.14391388873699e+002dB,-8.46452925362471e-002°)
3.38064836205953e+000	(1.14391388829948e+002dB,-8.48404198029493e-002°)
3.38844156139174e+000	(1.14391388785995e+002dB,-8.50359968824819e-002°)
3.39625272590380e+000	(1.14391388741839e+002dB,-8.52320248117610e-002°)
3.40408189700972e+000	(1.14391388697479e+002dB,-8.54285046300805e-002°)
3.41192911621900e+000	(1.14391388652914e+002dB,-8.56254373791492e-002°)
3.41979442513680e+000	(1.14391388608144e+002dB,-8.58228241030578e-002°)
3.42767786546422e+000	(1.14391388563167e+002dB,-8.60206658483090e-002°)
3.43557947899846e+000	(1.14391388517982e+002dB,-8.62189636638347e-002°)
3.44349930763310e+000	(1.14391388472589e+002dB,-8.64177186009629e-002°)
3.45143739335827e+000	(1.14391388426986e+002dB,-8.66169317134541e-002°)
3.45939377826093e+000	(1.14391388381173e+002dB,-8.68166040574971e-002°)
3.46736850452503e+000	(1.14391388335149e+002dB,-8.70167366917155e-002°)
3.47536161443177e+000	(1.14391388288911e+002dB,-8.72173306771749e-002°)
3.48337315035983e+000	(1.14391388242461e+002dB,-8.74183870773811e-002°)
3.49140315478557e+000	(1.14391388195796e+002dB,-8.76199069582987e-002°)
3.49945167028328e+000	(1.14391388148916e+002dB,-8.78218913883458e-002°)
3.50751873952538e+000	(1.14391388101819e+002dB,-8.80243414384002e-002°)
3.51560440528268e+000	(1.14391388054505e+002dB,-8.82272581818183e-002°)
3.52370871042457e+000	(1.14391388006973e+002dB,-8.84306426944163e-002°)
3.53183169791927e+000	(1.14391387959221e+002dB,-8.86344960545019e-002°)
3.53997341083405e+000	(1.14391387911248e+002dB,-8.88388193428679e-002°)
3.54813389233545e+000	(1.14391387863055e+002dB,-8.90436136427891e-002°)
3.55631318568955e+000	(1.14391387814639e+002dB,-8.92488800400472e-002°)
3.56451133426214e+000	(1.14391387765999e+002dB,-8.94546196229245e-002°)
3.57272838151899e+000	(1.14391387717135e+002dB,-8.96608334822054e-002°)
3.58096437102606e+000	(1.14391387668045e+002dB,-8.98675227112004e-002°)
3.58921934644975e+000	(1.14391387618729e+002dB,-9.00746884057282e-002°)
3.59749335155712e+000	(1.14391387569185e+002dB,-9.02823316641400e-002°)
3.60578643021612e+000	(1.14391387519412e+002dB,-9.04904535873213e-002°)
3.61409862639583e+000	(1.14391387469410e+002dB,-9.06990552786911e-002°)
3.62242998416668e+000	(1.14391387419177e+002dB,-9.09081378442086e-002°)
3.63078054770070e+000	(1.14391387368712e+002dB,-9.11177023923901e-002°)
3.63915036127176e+000	(1.14391387318014e+002dB,-9.13277500343008e-002°)
3.64753946925577e+000	(1.14391387267082e+002dB,-9.15382818835733e-002°)
3.65594791613094e+000	(1.14391387215915e+002dB,-9.17492990564013e-002°)
3.66437574647802e+000	(1.14391387164512e+002dB,-9.19608026715565e-002°)
3.67282300498053e+000	(1.14391387112871e+002dB,-9.21727938503837e-002°)
3.68128973642500e+000	(1.14391387060992e+002dB,-9.23852737168181e-002°)
3.68977598570119e+000	(1.14391387008874e+002dB,-9.25982433973825e-002°)
3.69828179780235e+000	(1.14391386956515e+002dB,-9.28117040211958e-002°)
3.70680721782544e+000	(1.14391386903915e+002dB,-9.30256567199840e-002°)
3.71535229097141e+000	(1.14391386851071e+002dB,-9.32401026280740e-002°)
3.72391706254537e+000	(1.14391386797984e+002dB,-9.34550428824202e-002°)
3.73250157795689e+000	(1.14391386744652e+002dB,-9.36704786225883e-002°)
3.74110588272021e+000	(1.14391386691073e+002dB,-9.38864109907712e-002°)
3.74973002245451e+000	(1.14391386637248e+002dB,-9.41028411317960e-002°)
3.75837404288412e+000	(1.14391386583173e+002dB,-9.43197701931319e-002°)
3.76703798983876e+000	(1.14391386528850e+002dB,-9.45371993248867e-002°)
3.77572190925383e+000	(1.14391386474275e+002dB,-9.47551296798238e-002°)
3.78442584717061e+000	(1.14391386419449e+002dB,-9.49735624133611e-002°)
3.79314984973649e+000	(1.14391386364369e+002dB,-9.51924986835879e-002°)
3.80189396320528e+000	(1.14391386309035e+002dB,-9.54119396512514e-002°)
3.81065823393740e+000	(1.14391386253446e+002dB,-9.56318864797822e-002°)
3.81944270840014e+000	(1.14391386197600e+002dB,-9.58523403352898e-002°)
3.82824743316790e+000	(1.14391386141497e+002dB,-9.60733023865740e-002°)
3.83707245492246e+000	(1.14391386085134e+002dB,-9.62947738051248e-002°)
3.84591782045320e+000	(1.14391386028512e+002dB,-9.65167557651257e-002°)
3.85478357665738e+000	(1.14391385971628e+002dB,-9.67392494434983e-002°)
3.86366977054036e+000	(1.14391385914481e+002dB,-9.69622560198448e-002°)
3.87257644921584e+000	(1.14391385857071e+002dB,-9.71857766764959e-002°)
3.88150365990615e+000	(1.14391385799395e+002dB,-9.74098125985083e-002°)
3.89045144994247e+000	(1.14391385741454e+002dB,-9.76343649736732e-002°)
3.89941986676510e+000	(1.14391385683245e+002dB,-9.78594349925124e-002°)
3.90840895792368e+000	(1.14391385624767e+002dB,-9.80850238483007e-002°)
3.91741877107749e+000	(1.14391385566020e+002dB,-9.83111327370607e-002°)
3.92644935399566e+000	(1.14391385507001e+002dB,-9.85377628575690e-002°)
3.93550075455743e+000	(1.14391385447710e+002dB,-9.87649154113697e-002°)
3.94457302075244e+000	(1.14391385388145e+002dB,-9.89925916027696e-002°)
3.95366620068093e+000	(1.14391385328305e+002dB,-9.92207926388621e-002°)
3.96278034255405e+000	(1.14391385268189e+002dB,-9.94495197295144e-002°)
3.97191549469406e+000	(1.14391385207796e+002dB,-9.96787740873871e-002°)
3.98107170553462e+000	(1.14391385147123e+002dB,-9.99085569279257e-002°)
3.99024902362107e+000	(1.14391385086171e+002dB,-1.00138869469402e-001°)
3.99944749761062e+000	(1.14391385024937e+002dB,-1.00369712932872e-001°)
4.00866717627268e+000	(1.14391384963421e+002dB,-1.00601088542218e-001°)
4.01790810848905e+000	(1.14391384901621e+002dB,-1.00832997524136e-001°)
4.02717034325424e+000	(1.14391384839535e+002dB,-1.01065441108154e-001°)
4.03645392967570e+000	(1.14391384777163e+002dB,-1.01298420526639e-001°)
4.04575891697407e+000	(1.14391384714503e+002dB,-1.01531937014792e-001°)
4.05508535448348e+000	(1.14391384651554e+002dB,-1.01765991810659e-001°)
4.06443329165177e+000	(1.14391384588315e+002dB,-1.02000586155148e-001°)
4.07380277804077e+000	(1.14391384524783e+002dB,-1.02235721292024e-001°)
4.08319386332656e+000	(1.14391384460958e+002dB,-1.02471398467917e-001°)
4.09260659729975e+000	(1.14391384396839e+002dB,-1.02707618932330e-001°)
4.10204102986571e+000	(1.14391384332423e+002dB,-1.02944383937649e-001°)
4.11149721104486e+000	(1.14391384267710e+002dB,-1.03181694739145e-001°)
4.12097519097294e+000	(1.14391384202699e+002dB,-1.03419552594990e-001°)
4.13047501990125e+000	(1.14391384137387e+002dB,-1.03657958766247e-001°)
4.13999674819694e+000	(1.14391384071774e+002dB,-1.03896914516888e-001°)
4.14954042634326e+000	(1.14391384005858e+002dB,-1.04136421113798e-001°)
4.15910610493985e+000	(1.14391383939638e+002dB,-1.04376479826786e-001°)
4.16869383470299e+000	(1.14391383873113e+002dB,-1.04617091928583e-001°)
4.17830366646585e+000	(1.14391383806280e+002dB,-1.04858258694860e-001°)
4.18793565117881e+000	(1.14391383739138e+002dB,-1.05099981404222e-001°)
4.19758983990970e+000	(1.14391383671687e+002dB,-1.05342261338225e-001°)
4.20726628384407e+000	(1.14391383603925e+002dB,-1.05585099781379e-001°)
4.21696503428545e+000	(1.14391383535849e+002dB,-1.05828498021155e-001°)
4.22668614265566e+000	(1.14391383467460e+002dB,-1.06072457347983e-001°)
4.23642966049504e+000	(1.14391383398754e+002dB,-1.06316979055289e-001°)
4.24619563946275e+000	(1.14391383329732e+002dB,-1.06562064439463e-001°)
4.25598413133705e+000	(1.14391383260391e+002dB,-1.06807714799884e-001°)
4.26579518801555e+000	(1.14391383190730e+002dB,-1.07053931438931e-001°)
4.27562886151548e+000	(1.14391383120748e+002dB,-1.07300715661985e-001°)
4.28548520397401e+000	(1.14391383050442e+002dB,-1.07548068777433e-001°)
4.29536426764849e+000	(1.14391382979812e+002dB,-1.07795992096682e-001°)
4.30526610491672e+000	(1.14391382908856e+002dB,-1.08044486934157e-001°)
4.31519076827727e+000	(1.14391382837572e+002dB,-1.08293554607317e-001°)
4.32513831034970e+000	(1.14391382765959e+002dB,-1.08543196436656e-001°)
4.33510878387490e+000	(1.14391382694016e+002dB,-1.08793413745711e-001°)
4.34510224171533e+000	(1.14391382621741e+002dB,-1.09044207861074e-001°)
4.35511873685530e+000	(1.14391382549132e+002dB,-1.09295580112389e-001°)
4.36515832240127e+000	(1.14391382476188e+002dB,-1.09547531832372e-001°)
4.37522105158213e+000	(1.14391382402907e+002dB,-1.09800064356801e-001°)
4.38530697774946e+000	(1.14391382329288e+002dB,-1.10053179024544e-001°)
4.39541615437785e+000	(1.14391382255330e+002dB,-1.10306877177549e-001°)
4.40554863506514e+000	(1.14391382181029e+002dB,-1.10561160160859e-001°)
4.41570447353273e+000	(1.14391382106386e+002dB,-1.10816029322614e-001°)
4.42588372362587e+000	(1.14391382031399e+002dB,-1.11071486014068e-001°)
4.43608643931393e+000	(1.14391381956065e+002dB,-1.11327531589585e-001°)
4.44631267469069e+000	(1.14391381880383e+002dB,-1.11584167406652e-001°)
4.45656248397463e+000	(1.14391381804353e+002dB,-1.11841394825887e-001°)
4.46683592150923e+000	(1.14391381727971e+002dB,-1.12099215211033e-001°)
4.47713304176322e+000	(1.14391381651236e+002dB,-1.12357629929004e-001°)
4.48745389933092e+000	(1.14391381574148e+002dB,-1.12616640349836e-001°)
4.49779854893248e+000	(1.14391381496704e+002dB,-1.12876247846737e-001°)
4.50816704541420e+000	(1.14391381418902e+002dB,-1.13136453796078e-001°)
4.51855944374882e+000	(1.14391381340741e+002dB,-1.13397259577397e-001°)
4.52897579903580e+000	(1.14391381262219e+002dB,-1.13658666573422e-001°)
4.53941616650162e+000	(1.14391381183335e+002dB,-1.13920676170063e-001°)
4.54988060150008e+000	(1.14391381104087e+002dB,-1.14183289756425e-001°)
4.56036915951255e+000	(1.14391381024473e+002dB,-1.14446508724810e-001°)
4.57088189614834e+000	(1.14391380944491e+002dB,-1.14710334470742e-001°)
4.58141886714492e+000	(1.14391380864141e+002dB,-1.14974768392944e-001°)
4.59198012836827e+000	(1.14391380783419e+002dB,-1.15239811893385e-001°)
4.60256573581314e+000	(1.14391380702325e+002dB,-1.15505466377247e-001°)
4.61317574560338e+000	(1.14391380620856e+002dB,-1.15771733252962e-001°)
