Freq.	V(n002)/-I(V4)
5.55904257270381e-001	(1.10782622582420e+002dB,-9.20793851284093e-003°)
5.57185748931907e-001	(1.10782622581903e+002dB,-9.22916500295345e-003°)
5.58470194736808e-001	(1.10782622581383e+002dB,-9.25044042517682e-003°)
5.59757601495087e-001	(1.10782622580944e+002dB,-9.27176489239995e-003°)
5.61047976032447e-001	(1.10782622580502e+002dB,-9.29313851759474e-003°)
5.62341325190326e-001	(1.10782622579975e+002dB,-9.31456141399235e-003°)
5.63637655825931e-001	(1.10782622579487e+002dB,-9.33603369530853e-003°)
5.64936974812279e-001	(1.10782622578955e+002dB,-9.35755547529789e-003°)
5.66239289038230e-001	(1.10782622578421e+002dB,-9.37912686811142e-003°)
5.67544605408523e-001	(1.10782622578009e+002dB,-9.40074798825364e-003°)
5.68852930843818e-001	(1.10782622577469e+002dB,-9.42241895008712e-003°)
5.70164272280724e-001	(1.10782622576969e+002dB,-9.44413986868986e-003°)
5.71478636671843e-001	(1.10782622576466e+002dB,-9.46591085917845e-003°)
5.72796030985805e-001	(1.10782622575919e+002dB,-9.48773203693531e-003°)
5.74116462207303e-001	(1.10782622575412e+002dB,-9.50960351774483e-003°)
5.75439937337133e-001	(1.10782622574985e+002dB,-9.53152541761350e-003°)
5.76766463392226e-001	(1.10782622574430e+002dB,-9.55349785254054e-003°)
5.78096047405694e-001	(1.10782622573915e+002dB,-9.57552093920447e-003°)
5.79428696426857e-001	(1.10782622573355e+002dB,-9.59759479427746e-003°)
5.80764417521287e-001	(1.10782622572835e+002dB,-9.61971953488499e-003°)
5.82103217770847e-001	(1.10782622572353e+002dB,-9.64189527833058e-003°)
5.83445104273720e-001	(1.10782622571827e+002dB,-9.66412214209531e-003°)
5.84790084144456e-001	(1.10782622571216e+002dB,-9.68640024397699e-003°)
5.86138164514004e-001	(1.10782622570726e+002dB,-9.70872970232419e-003°)
5.87489352529752e-001	(1.10782622570151e+002dB,-9.73111063529275e-003°)
5.88843655355564e-001	(1.10782622569615e+002dB,-9.75354316168415e-003°)
5.90201080171819e-001	(1.10782622569076e+002dB,-9.77602740038677e-003°)
5.91561634175449e-001	(1.10782622568492e+002dB,-9.79856347056255e-003°)
5.92925324579974e-001	(1.10782622568031e+002dB,-9.82115149188373e-003°)
5.94292158615547e-001	(1.10782622567484e+002dB,-9.84379158387463e-003°)
5.95662143528985e-001	(1.10782622566851e+002dB,-9.86648386656999e-003°)
5.97035286583811e-001	(1.10782622566340e+002dB,-9.88922846051865e-003°)
5.98411595060294e-001	(1.10782622565785e+002dB,-9.91202548612079e-003°)
5.99791076255483e-001	(1.10782622565227e+002dB,-9.93487506429147e-003°)
6.01173737483252e-001	(1.10782622564666e+002dB,-9.95777731617673e-003°)
6.02559586074332e-001	(1.10782622564103e+002dB,-9.98073236320209e-003°)
6.03948629376354e-001	(1.10782622563494e+002dB,-1.00037403270248e-002°)
6.05340874753887e-001	(1.10782622562925e+002dB,-1.00268013297266e-002°)
6.06736329588479e-001	(1.10782622562312e+002dB,-1.00499154934786e-002°)
6.08135001278691e-001	(1.10782622561778e+002dB,-1.00730829409746e-002°)
6.09536897240142e-001	(1.10782622561201e+002dB,-1.00963037949010e-002°)
6.10942024905545e-001	(1.10782622560620e+002dB,-1.01195781784209e-002°)
6.12350391724747e-001	(1.10782622559995e+002dB,-1.01429062148842e-002°)
6.13762005164767e-001	(1.10782622559492e+002dB,-1.01662880281683e-002°)
6.15176872709841e-001	(1.10782622558861e+002dB,-1.01897237419490e-002°)
6.16595001861455e-001	(1.10782622558269e+002dB,-1.02132134806750e-002°)
6.18016400138389e-001	(1.10782622557674e+002dB,-1.02367573688379e-002°)
6.19441075076754e-001	(1.10782622557035e+002dB,-1.02603555312157e-002°)
6.20869034230036e-001	(1.10782622556475e+002dB,-1.02840080930712e-002°)
6.22300285169132e-001	(1.10782622555872e+002dB,-1.03077151796600e-002°)
6.23734835482392e-001	(1.10782622555265e+002dB,-1.03314769167244e-002°)
6.25172692775658e-001	(1.10782622554655e+002dB,-1.03552934302461e-002°)
6.26613864672308e-001	(1.10782622554042e+002dB,-1.03791648464983e-002°)
6.28058358813290e-001	(1.10782622553426e+002dB,-1.04030912920449e-002°)
6.29506182857170e-001	(1.10782622552807e+002dB,-1.04270728937413e-002°)
6.30957344480165e-001	(1.10782622552269e+002dB,-1.04511097788357e-002°)
6.32411851376191e-001	(1.10782622551602e+002dB,-1.04752020745188e-002°)
6.33869711256899e-001	(1.10782622550932e+002dB,-1.04993499086757e-002°)
6.35330931851715e-001	(1.10782622550343e+002dB,-1.05235534094365e-002°)
6.36795520907887e-001	(1.10782622549708e+002dB,-1.05478127049748e-002°)
6.38263486190520e-001	(1.10782622549071e+002dB,-1.05721279239614e-002°)
6.39734835482619e-001	(1.10782622548430e+002dB,-1.05964991953128e-002°)
6.41209576585133e-001	(1.10782622547787e+002dB,-1.06209266482431e-002°)
6.42687717316991e-001	(1.10782622547098e+002dB,-1.06454104122134e-002°)
6.44169265515148e-001	(1.10782622546532e+002dB,-1.06699506172382e-002°)
6.45654229034626e-001	(1.10782622545795e+002dB,-1.06945473930695e-002°)
6.47142615748554e-001	(1.10782622545180e+002dB,-1.07192008704752e-002°)
6.48634433548209e-001	(1.10782622544479e+002dB,-1.07439111799087e-002°)
6.50129690343061e-001	(1.10782622543899e+002dB,-1.07686784526396e-002°)
6.51628394060813e-001	(1.10782622543150e+002dB,-1.07935028196198e-002°)
6.53130552647443e-001	(1.10782622542522e+002dB,-1.08183844128276e-002°)
6.54636174067245e-001	(1.10782622541849e+002dB,-1.08433233639757e-002°)
6.56145266302876e-001	(1.10782622541173e+002dB,-1.08683198053396e-002°)
6.57657837355391e-001	(1.10782622540536e+002dB,-1.08933738695000e-002°)
6.59173895244291e-001	(1.10782622539853e+002dB,-1.09184856891869e-002°)
6.60693448007566e-001	(1.10782622539167e+002dB,-1.09436553975926e-002°)
6.62216503701732e-001	(1.10782622538478e+002dB,-1.09688831281647e-002°)
6.63743070401879e-001	(1.10782622537743e+002dB,-1.09941690146049e-002°)
6.65273156201711e-001	(1.10782622537089e+002dB,-1.10195131911347e-002°)
6.66806769213592e-001	(1.10782622536389e+002dB,-1.10449157919683e-002°)
6.68343917568584e-001	(1.10782622535686e+002dB,-1.10703769518402e-002°)
6.69884609416496e-001	(1.10782622534980e+002dB,-1.10958968057433e-002°)
6.71428852925922e-001	(1.10782622534312e+002dB,-1.11214754890345e-002°)
6.72976656284287e-001	(1.10782622533599e+002dB,-1.11471131372227e-002°)
6.74528027697891e-001	(1.10782622532840e+002dB,-1.11728098862356e-002°)
6.76082975391951e-001	(1.10782622532162e+002dB,-1.11985658724759e-002°)
6.77641507610644e-001	(1.10782622531438e+002dB,-1.12243812323383e-002°)
6.79203632617153e-001	(1.10782622530710e+002dB,-1.12502561027465e-002°)
6.80769358693710e-001	(1.10782622530021e+002dB,-1.12761906209411e-002°)
6.82338694141638e-001	(1.10782622529328e+002dB,-1.13021849243701e-002°)
6.83911647281398e-001	(1.10782622528507e+002dB,-1.13282391506899e-002°)
6.85488226452630e-001	(1.10782622527849e+002dB,-1.13543534384173e-002°)
6.87068440014200e-001	(1.10782622527104e+002dB,-1.13805279256817e-002°)
6.88652296344244e-001	(1.10782622526355e+002dB,-1.14067627513660e-002°)
6.90239803840210e-001	(1.10782622525644e+002dB,-1.14330580546197e-002°)
6.91830970918904e-001	(1.10782622524846e+002dB,-1.14594139746931e-002°)
6.93425806016537e-001	(1.10782622524169e+002dB,-1.14858306515977e-002°)
6.95024317588764e-001	(1.10782622523406e+002dB,-1.15123082251166e-002°)
6.96626514110736e-001	(1.10782622522597e+002dB,-1.15388468356861e-002°)
6.98232404077139e-001	(1.10782622521826e+002dB,-1.15654466241216e-002°)
6.99841996002241e-001	(1.10782622521051e+002dB,-1.15921077313976e-002°)
7.01455298419938e-001	(1.10782622520314e+002dB,-1.16188302989243e-002°)
7.03072319883800e-001	(1.10782622519532e+002dB,-1.16456144682702e-002°)
7.04693068967114e-001	(1.10782622518704e+002dB,-1.16724603814423e-002°)
7.06317554262929e-001	(1.10782622517997e+002dB,-1.16993681809990e-002°)
7.07945784384105e-001	(1.10782622517204e+002dB,-1.17263380093224e-002°)
7.09577767963355e-001	(1.10782622516406e+002dB,-1.17533700095161e-002°)
7.11213513653296e-001	(1.10782622515688e+002dB,-1.17804643250138e-002°)
7.12853030126486e-001	(1.10782622514799e+002dB,-1.18076210991277e-002°)
7.14496326075480e-001	(1.10782622514073e+002dB,-1.18348404762931e-002°)
7.16143410212868e-001	(1.10782622513218e+002dB,-1.18621226004276e-002°)
7.17794291271328e-001	(1.10782622512401e+002dB,-1.18894676164051e-002°)
7.19448978003665e-001	(1.10782622511622e+002dB,-1.19168756692065e-002°)
7.21107479182865e-001	(1.10782622510838e+002dB,-1.19443469040896e-002°)
7.22769803602136e-001	(1.10782622510051e+002dB,-1.19718814667044e-002°)
7.24435960074955e-001	(1.10782622509134e+002dB,-1.19994795028631e-002°)
7.26105957435120e-001	(1.10782622508380e+002dB,-1.20271411592909e-002°)
7.27779804536789e-001	(1.10782622507497e+002dB,-1.20548665822438e-002°)
7.29457510254534e-001	(1.10782622506694e+002dB,-1.20826559190077e-002°)
7.31139083483382e-001	(1.10782622505928e+002dB,-1.21105093168613e-002°)
7.32824533138869e-001	(1.10782622505032e+002dB,-1.21384269232483e-002°)
7.34513868157080e-001	(1.10782622504216e+002dB,-1.21664088864756e-002°)
7.36207097494701e-001	(1.10782622503313e+002dB,-1.21944553546673e-002°)
7.37904230129066e-001	(1.10782622502530e+002dB,-1.22225664768157e-002°)
7.39605275058202e-001	(1.10782622501702e+002dB,-1.22507424017290e-002°)
7.41310241300882e-001	(1.10782622500786e+002dB,-1.22789832787338e-002°)
7.43019137896666e-001	(1.10782622499949e+002dB,-1.23072892577955e-002°)
7.44731973905953e-001	(1.10782622499066e+002dB,-1.23356604888133e-002°)
7.46448758410030e-001	(1.10782622498220e+002dB,-1.23640971223264e-002°)
7.48169500511118e-001	(1.10782622497329e+002dB,-1.23925993089848e-002°)
7.49894209332420e-001	(1.10782622496433e+002dB,-1.24211671999629e-002°)
7.51622894018169e-001	(1.10782622495575e+002dB,-1.24498009467851e-002°)
7.53355563733681e-001	(1.10782622494670e+002dB,-1.24785007011446e-002°)
7.55092227665397e-001	(1.10782622493762e+002dB,-1.25072666152647e-002°)
7.56832895020938e-001	(1.10782622492932e+002dB,-1.25360988417796e-002°)
7.58577575029147e-001	(1.10782622491973e+002dB,-1.25649975332542e-002°)
7.60326276940145e-001	(1.10782622491134e+002dB,-1.25939628432673e-002°)
7.62079010025375e-001	(1.10782622490166e+002dB,-1.26229949250286e-002°)
7.63835783577653e-001	(1.10782622489235e+002dB,-1.26520939327045e-002°)
7.65596606911219e-001	(1.10782622488341e+002dB,-1.26812600205750e-002°)
7.67361489361782e-001	(1.10782622487443e+002dB,-1.27104933432158e-002°)
7.69130440286572e-001	(1.10782622486498e+002dB,-1.27397940555575e-002°)
7.70903469064392e-001	(1.10782622485591e+002dB,-1.27691623130719e-002°)
7.72680585095665e-001	(1.10782622484638e+002dB,-1.27985982713437e-002°)
7.74461797802481e-001	(1.10782622483679e+002dB,-1.28281020865009e-002°)
7.76247116628654e-001	(1.10782622482758e+002dB,-1.28576739150311e-002°)
7.78036551039766e-001	(1.10782622481874e+002dB,-1.28873139137222e-002°)
7.79830110523220e-001	(1.10782622480902e+002dB,-1.29170222395360e-002°)
7.81627804588291e-001	(1.10782622479967e+002dB,-1.29467990501691e-002°)
7.83429642766173e-001	(1.10782622478986e+002dB,-1.29766445033711e-002°)
7.85235634610033e-001	(1.10782622477999e+002dB,-1.30065587574411e-002°)
7.87045789695060e-001	(1.10782622477092e+002dB,-1.30365419711072e-002°)
7.88860117618515e-001	(1.10782622476138e+002dB,-1.30665943031493e-002°)
7.90678627999786e-001	(1.10782622475096e+002dB,-1.30967159128391e-002°)
7.92501330480432e-001	(1.10782622474132e+002dB,-1.31269069601293e-002°)
7.94328234724242e-001	(1.10782622473205e+002dB,-1.31571676050273e-002°)
7.96159350417279e-001	(1.10782622472190e+002dB,-1.31874980077829e-002°)
7.97994687267937e-001	(1.10782622471129e+002dB,-1.32178983292672e-002°)
7.99834255006989e-001	(1.10782622470229e+002dB,-1.32483687309769e-002°)
8.01678063387639e-001	(1.10782622469158e+002dB,-1.32789093739550e-002°)
8.03526122185577e-001	(1.10782622468123e+002dB,-1.33095204204427e-002°)
8.05378441199026e-001	(1.10782622467167e+002dB,-1.33402020328006e-002°)
8.07235030248798e-001	(1.10782622466122e+002dB,-1.33709543734445e-002°)
8.09095899178342e-001	(1.10782622465031e+002dB,-1.34017776054828e-002°)
8.10961057853800e-001	(1.10782622464102e+002dB,-1.34326718926592e-002°)
8.12830516164058e-001	(1.10782622463042e+002dB,-1.34636373983224e-002°)
8.14704284020799e-001	(1.10782622462060e+002dB,-1.34946742869694e-002°)
8.16582371358551e-001	(1.10782622460949e+002dB,-1.35257827228323e-002°)
8.18464788134749e-001	(1.10782622459916e+002dB,-1.35569628711679e-002°)
8.20351544329777e-001	(1.10782622458877e+002dB,-1.35882148971613e-002°)
8.22242649947030e-001	(1.10782622457875e+002dB,-1.36195389665721e-002°)
8.24138115012961e-001	(1.10782622456785e+002dB,-1.36509352452819e-002°)
8.26037949577137e-001	(1.10782622455689e+002dB,-1.36824038998811e-002°)
8.27942163712292e-001	(1.10782622454713e+002dB,-1.37139450974102e-002°)
8.29850767514380e-001	(1.10782622453565e+002dB,-1.37455590046373e-002°)
8.31763771102629e-001	(1.10782622452495e+002dB,-1.37772457895709e-002°)
8.33681184619592e-001	(1.10782622451420e+002dB,-1.38090056200797e-002°)
8.35603018231206e-001	(1.10782622450297e+002dB,-1.38408386644847e-002°)
8.37529282126840e-001	(1.10782622449211e+002dB,-1.38727450916938e-002°)
8.39459986519355e-001	(1.10782622448120e+002dB,-1.39047250708054e-002°)
8.41395141645152e-001	(1.10782622447023e+002dB,-1.39367787713744e-002°)
8.43334757764233e-001	(1.10782622445879e+002dB,-1.39689063632788e-002°)
8.45278845160247e-001	(1.10782622444855e+002dB,-1.40011080171246e-002°)
8.47227414140553e-001	(1.10782622443659e+002dB,-1.40333839031711e-002°)
8.49180475036270e-001	(1.10782622442540e+002dB,-1.40657341929452e-002°)
8.51138038202333e-001	(1.10782622441457e+002dB,-1.40981590578984e-002°)
8.53100114017546e-001	(1.10782622440244e+002dB,-1.41306586696730e-002°)
8.55066712884640e-001	(1.10782622439109e+002dB,-1.41632332009167e-002°)
8.57037845230326e-001	(1.10782622438009e+002dB,-1.41958828242694e-002°)
8.59013521505352e-001	(1.10782622436863e+002dB,-1.42286077127004e-002°)
8.60993752184557e-001	(1.10782622435627e+002dB,-1.42614080396443e-002°)
8.62978547766926e-001	(1.10782622434552e+002dB,-1.42942839794158e-002°)
8.64967918775649e-001	(1.10782622433388e+002dB,-1.43272357059092e-002°)
8.66961875758172e-001	(1.10782622432219e+002dB,-1.43602633939680e-002°)
8.68960429286257e-001	(1.10782622431002e+002dB,-1.43933672186327e-002°)
8.70963589956036e-001	(1.10782622429820e+002dB,-1.44265473555541e-002°)
8.72971368388067e-001	(1.10782622428633e+002dB,-1.44598039805813e-002°)
8.74983775227391e-001	(1.10782622427399e+002dB,-1.44931372699682e-002°)
8.77000821143590e-001	(1.10782622426242e+002dB,-1.45265474006527e-002°)
8.79022516830839e-001	(1.10782622425079e+002dB,-1.45600345496330e-002°)
8.81048873007969e-001	(1.10782622423868e+002dB,-1.45935988943846e-002°)
8.83079900418517e-001	(1.10782622422651e+002dB,-1.46272406129324e-002°)
8.85115609830790e-001	(1.10782622421345e+002dB,-1.46609598835004e-002°)
8.87156012037915e-001	(1.10782622420117e+002dB,-1.46947568851454e-002°)
8.89201117857902e-001	(1.10782622418924e+002dB,-1.47286317969863e-002°)
8.91250938133699e-001	(1.10782622417641e+002dB,-1.47625847984124e-002°)
8.93305483733249e-001	(1.10782622416478e+002dB,-1.47966160697932e-002°)
8.95364765549547e-001	(1.10782622415183e+002dB,-1.48307257911329e-002°)
8.97428794500702e-001	(1.10782622413966e+002dB,-1.48649141436340e-002°)
8.99497581529988e-001	(1.10782622412700e+002dB,-1.48991813083450e-002°)
9.01571137605910e-001	(1.10782622411387e+002dB,-1.49335274669471e-002°)
9.03649473722254e-001	(1.10782622410151e+002dB,-1.49679528017550e-002°)
9.05732600898153e-001	(1.10782622408867e+002dB,-1.50024574950728e-002°)
9.07820530178138e-001	(1.10782622407576e+002dB,-1.50370417299132e-002°)
9.09913272632204e-001	(1.10782622406279e+002dB,-1.50717056896382e-002°)
9.12010839355862e-001	(1.10782622405018e+002dB,-1.51064495581045e-002°)
9.14113241470202e-001	(1.10782622403708e+002dB,-1.51412735193765e-002°)
9.16220490121952e-001	(1.10782622402392e+002dB,-1.51761777581590e-002°)
9.18332596483533e-001	(1.10782622401111e+002dB,-1.52111624595837e-002°)
9.20449571753123e-001	(1.10782622399741e+002dB,-1.52462278089175e-002°)
9.22571427154715e-001	(1.10782622398489e+002dB,-1.52813739924381e-002°)
9.24698173938174e-001	(1.10782622397105e+002dB,-1.53166011960479e-002°)
9.26829823379301e-001	(1.10782622395756e+002dB,-1.53519096068111e-002°)
9.28966386779888e-001	(1.10782622394401e+002dB,-1.53872994118561e-002°)
9.31107875467781e-001	(1.10782622392998e+002dB,-1.54227707987418e-002°)
9.33254300796942e-001	(1.10782622391671e+002dB,-1.54583239557560e-002°)
9.35405674147503e-001	(1.10782622390296e+002dB,-1.54939590711754e-002°)
9.37562006925831e-001	(1.10782622388955e+002dB,-1.55296763340829e-002°)
9.39723310564588e-001	(1.10782622387567e+002dB,-1.55654759336988e-002°)
9.41889596522791e-001	(1.10782622386171e+002dB,-1.56013580599027e-002°)
9.44060876285873e-001	(1.10782622384810e+002dB,-1.56373229030138e-002°)
9.46237161365743e-001	(1.10782622383401e+002dB,-1.56733706535631e-002°)
9.48418463300847e-001	(1.10782622381985e+002dB,-1.57095015027479e-002°)
9.50604793656231e-001	(1.10782622380562e+002dB,-1.57457156421295e-002°)
9.52796164023601e-001	(1.10782622379174e+002dB,-1.57820132637880e-002°)
9.54992586021385e-001	(1.10782622377737e+002dB,-1.58183945600181e-002°)
9.57194071294793e-001	(1.10782622376293e+002dB,-1.58548597237848e-002°)
9.59400631515882e-001	(1.10782622374884e+002dB,-1.58914089484994e-002°)
9.61612278383613e-001	(1.10782622373384e+002dB,-1.59280424277134e-002°)
9.63829023623919e-001	(1.10782622371960e+002dB,-1.59647603559588e-002°)
9.66050878989762e-001	(1.10782622370530e+002dB,-1.60015629277578e-002°)
9.68277856261197e-001	(1.10782622369092e+002dB,-1.60384503382341e-002°)
9.70509967245438e-001	(1.10782622367563e+002dB,-1.60754227828068e-002°)
9.72747223776913e-001	(1.10782622366153e+002dB,-1.61124804578852e-002°)
9.74989637717335e-001	(1.10782622364735e+002dB,-1.61496235597142e-002°)
9.77237220955758e-001	(1.10782622363184e+002dB,-1.61868522849901e-002°)
9.79489985408646e-001	(1.10782622361668e+002dB,-1.62241668314055e-002°)
9.81747943019932e-001	(1.10782622360145e+002dB,-1.62615673967205e-002°)
9.84011105761081e-001	(1.10782622358656e+002dB,-1.62990541793076e-002°)
9.86279485631157e-001	(1.10782622357118e+002dB,-1.63366273777616e-002°)
9.88553094656885e-001	(1.10782622355614e+002dB,-1.63742871914483e-002°)
9.90831944892714e-001	(1.10782622354061e+002dB,-1.64120338198793e-002°)
9.93116048420880e-001	(1.10782622352542e+002dB,-1.64498674633402e-002°)
9.95405417351473e-001	(1.10782622350973e+002dB,-1.64877883222637e-002°)
9.97700063822499e-001	(1.10782622349397e+002dB,-1.65257965977812e-002°)
9.99999999999946e-001	(1.10782622347855e+002dB,-1.65638924914878e-002°)
1.00230523807785e+000	(1.10782622346306e+002dB,-1.66020762052851e-002°)
1.00461579027834e+000	(1.10782622344707e+002dB,-1.66403479415393e-002°)
1.00693166885175e+000	(1.10782622343141e+002dB,-1.66787079033228e-002°)
1.00925288607663e+000	(1.10782622341610e+002dB,-1.67171562940167e-002°)
1.01157945425984e+000	(1.10782622339946e+002dB,-1.67556933171492e-002°)
1.01391138573662e+000	(1.10782622338399e+002dB,-1.67943191775215e-002°)
1.01624869287064e+000	(1.10782622336761e+002dB,-1.68330340795220e-002°)
1.01859138805406e+000	(1.10782622335198e+002dB,-1.68718382287357e-002°)
1.02093948370762e+000	(1.10782622333502e+002dB,-1.69107318304936e-002°)
1.02329299228070e+000	(1.10782622331882e+002dB,-1.69497150914105e-002°)
1.02565192625135e+000	(1.10782622330253e+002dB,-1.69887882180097e-002°)
1.02801629812642e+000	(1.10782622328616e+002dB,-1.70279514174527e-002°)
1.03038612044156e+000	(1.10782622326930e+002dB,-1.70672048972967e-002°)
1.03276140576134e+000	(1.10782622325277e+002dB,-1.71065488658242e-002°)
1.03514216667929e+000	(1.10782622323574e+002dB,-1.71459835314680e-002°)
1.03752841581796e+000	(1.10782622321905e+002dB,-1.71855091034713e-002°)
1.03992016582900e+000	(1.10782622320185e+002dB,-1.72251257912295e-002°)
1.04231742939325e+000	(1.10782622318499e+002dB,-1.72648338049520e-002°)
1.04472021922074e+000	(1.10782622316888e+002dB,-1.73046333552491e-002°)
1.04712854805084e+000	(1.10782622315144e+002dB,-1.73445246527204e-002°)
1.04954242865226e+000	(1.10782622313433e+002dB,-1.73845079091962e-002°)
1.05196187382316e+000	(1.10782622311671e+002dB,-1.74245833364972e-002°)
1.05438689639120e+000	(1.10782622309943e+002dB,-1.74647511472663e-002°)
1.05681750921360e+000	(1.10782622308206e+002dB,-1.75050115543855e-002°)
1.05925372517723e+000	(1.10782622306461e+002dB,-1.75453647713116e-002°)
1.06169555719867e+000	(1.10782622304665e+002dB,-1.75858110119089e-002°)
1.06414301822426e+000	(1.10782622302903e+002dB,-1.76263504907874e-002°)
1.06659612123020e+000	(1.10782622301215e+002dB,-1.76669834229686e-002°)
1.06905487922260e+000	(1.10782622299393e+002dB,-1.77077100234607e-002°)
1.07151930523755e+000	(1.10782622297521e+002dB,-1.77485305083605e-002°)
1.07398941234118e+000	(1.10782622295765e+002dB,-1.77894450944347e-002°)
1.07646521362977e+000	(1.10782622294041e+002dB,-1.78304539984387e-002°)
1.07894672222977e+000	(1.10782622292226e+002dB,-1.78715574375406e-002°)
1.08143395129788e+000	(1.10782622290401e+002dB,-1.79127556298379e-002°)
1.08392691402114e+000	(1.10782622288568e+002dB,-1.79540487937591e-002°)
1.08642562361700e+000	(1.10782622286684e+002dB,-1.79954371481492e-002°)
1.08893009333337e+000	(1.10782622284874e+002dB,-1.80369209127049e-002°)
1.09144033644869e+000	(1.10782622282971e+002dB,-1.80785003070221e-002°)
1.09395636627203e+000	(1.10782622281101e+002dB,-1.81201755518111e-002°)
1.09647819614312e+000	(1.10782622279222e+002dB,-1.81619468679425e-002°)
1.09900583943246e+000	(1.10782622277334e+002dB,-1.82038144768837e-002°)
1.10153930954135e+000	(1.10782622275436e+002dB,-1.82457786006123e-002°)
1.10407861990201e+000	(1.10782622273529e+002dB,-1.82878394616183e-002°)
1.10662378397760e+000	(1.10782622271613e+002dB,-1.83299972829031e-002°)
1.10917481526234e+000	(1.10782622269729e+002dB,-1.83722522880719e-002°)
1.11173172728153e+000	(1.10782622267793e+002dB,-1.84146047009800e-002°)
1.11429453359167e+000	(1.10782622265890e+002dB,-1.84570547463518e-002°)
1.11686324778050e+000	(1.10782622263936e+002dB,-1.84996026490764e-002°)
1.11943788346709e+000	(1.10782622261930e+002dB,-1.85422486347376e-002°)
1.12201845430190e+000	(1.10782622259998e+002dB,-1.85849929297071e-002°)
1.12460497396686e+000	(1.10782622258015e+002dB,-1.86278357603440e-002°)
1.12719745617545e+000	(1.10782622256022e+002dB,-1.86707773538849e-002°)
1.12979591467273e+000	(1.10782622254061e+002dB,-1.87138179380917e-002°)
1.13240036323549e+000	(1.10782622252007e+002dB,-1.87569577408920e-002°)
1.13501081567225e+000	(1.10782622250068e+002dB,-1.88001969914581e-002°)
1.13762728582336e+000	(1.10782622248035e+002dB,-1.88435359185897e-002°)
1.14024978756110e+000	(1.10782622246035e+002dB,-1.88869747523364e-002°)
1.14287833478971e+000	(1.10782622243941e+002dB,-1.89305137227338e-002°)
1.14551294144547e+000	(1.10782622241878e+002dB,-1.89741530608929e-002°)
1.14815362149682e+000	(1.10782622239889e+002dB,-1.90178929982776e-002°)
1.15080038894437e+000	(1.10782622237723e+002dB,-1.90617337662440e-002°)
1.15345325782102e+000	(1.10782622235672e+002dB,-1.91056755978715e-002°)
1.15611224219203e+000	(1.10782622233611e+002dB,-1.91497187258608e-002°)
1.15877735615506e+000	(1.10782622231497e+002dB,-1.91938633836310e-002°)
1.16144861384027e+000	(1.10782622229415e+002dB,-1.92381098054183e-002°)
1.16412602941042e+000	(1.10782622227365e+002dB,-1.92824582258120e-002°)
1.16680961706089e+000	(1.10782622225179e+002dB,-1.93269088795729e-002°)
1.16949939101980e+000	(1.10782622223107e+002dB,-1.93714620029294e-002°)
1.17219536554806e+000	(1.10782622220942e+002dB,-1.94161178316334e-002°)
1.17489755493946e+000	(1.10782622218807e+002dB,-1.94608766027248e-002°)
1.17760597352074e+000	(1.10782622216579e+002dB,-1.95057385532292e-002°)
1.18032063565166e+000	(1.10782622214465e+002dB,-1.95507039214682e-002°)
1.18304155572509e+000	(1.10782622212257e+002dB,-1.95957729453750e-002°)
1.18576874816709e+000	(1.10782622209996e+002dB,-1.96409458639943e-002°)
1.18850222743695e+000	(1.10782622207850e+002dB,-1.96862229172046e-002°)
1.19124200802730e+000	(1.10782622205609e+002dB,-1.97316043445895e-002°)
1.19398810446420e+000	(1.10782622203400e+002dB,-1.97770903870394e-002°)
1.19674053130717e+000	(1.10782622201179e+002dB,-1.98226812856225e-002°)
1.19949930314931e+000	(1.10782622198947e+002dB,-1.98683772820564e-002°)
1.20226443461734e+000	(1.10782622196704e+002dB,-1.99141786186172e-002°)
1.20503594037173e+000	(1.10782622194409e+002dB,-1.99600855380424e-002°)
1.20781383510671e+000	(1.10782622192185e+002dB,-2.00060982840134e-002°)
1.21059813355041e+000	(1.10782622189826e+002dB,-2.00522171000051e-002°)
1.21338885046490e+000	(1.10782622187538e+002dB,-2.00984422310148e-002°)
1.21618600064630e+000	(1.10782622185281e+002dB,-2.01447739220281e-002°)
1.21898959892479e+000	(1.10782622182887e+002dB,-2.01912124183038e-002°)
1.22179966016480e+000	(1.10782622180607e+002dB,-2.02377579666342e-002°)
1.22461619926498e+000	(1.10782622178232e+002dB,-2.02844108133147e-002°)
1.22743923115833e+000	(1.10782622175929e+002dB,-2.03311712060830e-002°)
1.23026877081231e+000	(1.10782622173573e+002dB,-2.03780393925657e-002°)
1.23310483322884e+000	(1.10782622171246e+002dB,-2.04250156214475e-002°)
1.23594743344444e+000	(1.10782622168742e+002dB,-2.04721001413020e-002°)
1.23879658653029e+000	(1.10782622166392e+002dB,-2.05192932025508e-002°)
1.24165230759234e+000	(1.10782622164030e+002dB,-2.05665950550145e-002°)
1.24451461177131e+000	(1.10782622161615e+002dB,-2.06140059493839e-002°)
1.24738351424287e+000	(1.10782622159146e+002dB,-2.06615261370258e-002°)
1.25025903021764e+000	(1.10782622156707e+002dB,-2.07091558700848e-002°)
1.25314117494134e+000	(1.10782622154298e+002dB,-2.07568954010908e-002°)
1.25602996369480e+000	(1.10782622151835e+002dB,-2.08047449829538e-002°)
1.25892541179409e+000	(1.10782622149360e+002dB,-2.08527048694664e-002°)
1.26182753459059e+000	(1.10782622146872e+002dB,-2.09007753149071e-002°)
1.26473634747107e+000	(1.10782622144372e+002dB,-2.09489565741407e-002°)
