Freq.	V(n003)/-I(V4)
1.82810021614262e+000	(1.24720610471444e+002dB,-9.12318687982377e-003°)
1.83231442237109e+000	(1.24720610497505e+002dB,-9.14421802522579e-003°)
1.83653834334822e+000	(1.24720610496994e+002dB,-9.16529762445167e-003°)
1.84077200146883e+000	(1.24720610496481e+002dB,-9.18642581716952e-003°)
1.84501541917935e+000	(1.24720610495966e+002dB,-9.20760271539976e-003°)
1.84926861897795e+000	(1.24720610495448e+002dB,-9.22882843141933e-003°)
1.85353162341468e+000	(1.24720610494928e+002dB,-9.25010307776480e-003°)
1.85780445509157e+000	(1.24720610494405e+002dB,-9.27142676723334e-003°)
1.86208713666274e+000	(1.24720610493880e+002dB,-9.29279961287970e-003°)
1.86637969083454e+000	(1.24720610493353e+002dB,-9.31422172802132e-003°)
1.87068214036567e+000	(1.24720610492823e+002dB,-9.33569322623591e-003°)
1.87499450806729e+000	(1.24720610492291e+002dB,-9.35721422136324e-003°)
1.87931681680314e+000	(1.24720610491757e+002dB,-9.37878482750455e-003°)
1.88364908948967e+000	(1.24720610491219e+002dB,-9.40040515902648e-003°)
1.88799134909616e+000	(1.24720610490680e+002dB,-9.42207533055723e-003°)
1.89234361864484e+000	(1.24720610490138e+002dB,-9.44379545698994e-003°)
1.89670592121101e+000	(1.24720610463024e+002dB,-9.46556562452859e-003°)
1.90107827992317e+000	(1.24720610462477e+002dB,-9.48738600643711e-003°)
1.90546071796311e+000	(1.24720610461927e+002dB,-9.50925668951808e-003°)
1.90985325856611e+000	(1.24720610461375e+002dB,-9.53117778972817e-003°)
1.91425592502095e+000	(1.24720610460820e+002dB,-9.55314942329073e-003°)
1.91866874067016e+000	(1.24720610460263e+002dB,-9.57517170669564e-003°)
1.92309172891002e+000	(1.24720610459703e+002dB,-9.59724475670480e-003°)
1.92752491319080e+000	(1.24720610459141e+002dB,-9.61936869034622e-003°)
1.93196831701679e+000	(1.24720610458576e+002dB,-9.64154362491935e-003°)
1.93642196394647e+000	(1.24720610458008e+002dB,-9.66376967799278e-003°)
1.94088587759264e+000	(1.24720610457438e+002dB,-9.68604696740723e-003°)
1.94536008162253e+000	(1.24720610456865e+002dB,-9.70837561127445e-003°)
1.94984459975791e+000	(1.24720610456289e+002dB,-9.73075572797907e-003°)
1.95433945577526e+000	(1.24720610455711e+002dB,-9.75318743617781e-003°)
1.95884467350585e+000	(1.24720610455130e+002dB,-9.77567085480154e-003°)
1.96336027683591e+000	(1.24720610454547e+002dB,-9.79820610305492e-003°)
1.96788628970671e+000	(1.24720610453961e+002dB,-9.82079330041717e-003°)
1.97242273611471e+000	(1.24720610506510e+002dB,-9.84343262686367e-003°)
1.97696964011172e+000	(1.24720610505918e+002dB,-9.86612408212489e-003°)
1.98152702580496e+000	(1.24720610505324e+002dB,-9.88886784659034e-003°)
1.98609491735723e+000	(1.24720610478157e+002dB,-9.91166401052551e-003°)
1.99067333898705e+000	(1.24720610477558e+002dB,-9.93451275536131e-003°)
1.99526231496874e+000	(1.24720610476955e+002dB,-9.95741417199025e-003°)
1.99986186963260e+000	(1.24720610476349e+002dB,-9.98036838183388e-003°)
2.00447202736502e+000	(1.24720610475741e+002dB,-1.00033755065935e-002°)
2.00909281260859e+000	(1.24720610475130e+002dB,-1.00264356682491e-002°)
2.01372424986225e+000	(1.24720610474516e+002dB,-1.00495489890641e-002°)
2.01836636368142e+000	(1.24720610473900e+002dB,-1.00727155915834e-002°)
2.02301917867813e+000	(1.24720610473280e+002dB,-1.00959355986335e-002°)
2.02768271952114e+000	(1.24720610472658e+002dB,-1.01192091333254e-002°)
2.03235701093608e+000	(1.24720610472032e+002dB,-1.01425363190514e-002°)
2.03704207770557e+000	(1.24720610471404e+002dB,-1.01659172794911e-002°)
2.04173794466938e+000	(1.24720610470773e+002dB,-1.01893521386079e-002°)
2.04644463672453e+000	(1.24720610470139e+002dB,-1.02128410206507e-002°)
2.05116217882542e+000	(1.24720610469502e+002dB,-1.02363840501560e-002°)
2.05589059598400e+000	(1.24720610468862e+002dB,-1.02599813519453e-002°)
2.06062991326985e+000	(1.24720610468219e+002dB,-1.02836330511292e-002°)
2.06538015581038e+000	(1.24720610467574e+002dB,-1.03073392731079e-002°)
2.07014134879089e+000	(1.24720610466925e+002dB,-1.03311001435687e-002°)
2.07491351745476e+000	(1.24720610439704e+002dB,-1.03549157568148e-002°)
2.07969668710355e+000	(1.24720610439049e+002dB,-1.03787863023902e-002°)
2.08449088309714e+000	(1.24720610438392e+002dB,-1.04027118752526e-002°)
2.08929613085389e+000	(1.24720610437731e+002dB,-1.04266926022529e-002°)
2.09411245585074e+000	(1.24720610437067e+002dB,-1.04507286105343e-002°)
2.09893988362337e+000	(1.24720610436400e+002dB,-1.04748200275343e-002°)
2.10377843976632e+000	(1.24720610435730e+002dB,-1.04989669809818e-002°)
2.10862814993314e+000	(1.24720610488195e+002dB,-1.05231696632796e-002°)
2.11348903983649e+000	(1.24720610487519e+002dB,-1.05474280741410e-002°)
2.11836113524835e+000	(1.24720610486839e+002dB,-1.05717424064112e-002°)
2.12324446200007e+000	(1.24720610486157e+002dB,-1.05961127890018e-002°)
2.12813904598256e+000	(1.24720610485471e+002dB,-1.06205393511231e-002°)
2.13304491314642e+000	(1.24720610484783e+002dB,-1.06450222222816e-002°)
2.13796208950208e+000	(1.24720610484091e+002dB,-1.06695615322821e-002°)
2.14289060111990e+000	(1.24720610483395e+002dB,-1.06941574112313e-002°)
2.14783047413038e+000	(1.24720610482697e+002dB,-1.07188099895335e-002°)
2.15278173472422e+000	(1.24720610481996e+002dB,-1.07435193978932e-002°)
2.15774440915251e+000	(1.24720610454722e+002dB,-1.07682857343796e-002°)
2.16271852372686e+000	(1.24720610454014e+002dB,-1.07931091961025e-002°)
2.16770410481954e+000	(1.24720610453302e+002dB,-1.08179898818107e-002°)
2.17270117886359e+000	(1.24720610452588e+002dB,-1.08429279234195e-002°)
2.17770977235300e+000	(1.24720610451870e+002dB,-1.08679234531457e-002°)
2.18272991184284e+000	(1.24720610451149e+002dB,-1.08929766035157e-002°)
2.18776162394939e+000	(1.24720610450424e+002dB,-1.09180875073576e-002°)
2.19280493535029e+000	(1.24720610449696e+002dB,-1.09432562978070e-002°)
2.19785987278467e+000	(1.24720610448965e+002dB,-1.09684831083065e-002°)
2.20292646305330e+000	(1.24720610448230e+002dB,-1.09937680726056e-002°)
2.20800473301874e+000	(1.24720610447492e+002dB,-1.10191113247627e-002°)
2.21309470960548e+000	(1.24720610446751e+002dB,-1.10445129991460e-002°)
2.21819641980006e+000	(1.24720610446006e+002dB,-1.10699732304314e-002°)
2.22330989065124e+000	(1.24720610445257e+002dB,-1.10954921536073e-002°)
2.22843514927014e+000	(1.24720610471075e+002dB,-1.11210699379902e-002°)
2.23357222283037e+000	(1.24720610470319e+002dB,-1.11467066512331e-002°)
2.23872113856818e+000	(1.24720610442992e+002dB,-1.11724024290241e-002°)
2.24388192378260e+000	(1.24720610442230e+002dB,-1.11981574758709e-002°)
2.24905460583562e+000	(1.24720610441464e+002dB,-1.12239718942281e-002°)
2.25423921215226e+000	(1.24720610440695e+002dB,-1.12498458209608e-002°)
2.25943577022081e+000	(1.24720610439922e+002dB,-1.12757793932502e-002°)
2.26464430759289e+000	(1.24720610439145e+002dB,-1.13017727485933e-002°)
2.26986485188366e+000	(1.24720610438365e+002dB,-1.13278260248038e-002°)
2.27509743077190e+000	(1.24720610437582e+002dB,-1.13539393600142e-002°)
2.28034207200025e+000	(1.24720610436795e+002dB,-1.13801128926741e-002°)
2.28559880337526e+000	(1.24720610436004e+002dB,-1.14063467615539e-002°)
2.29086765276760e+000	(1.24720610435209e+002dB,-1.14326411057424e-002°)
2.29614864811219e+000	(1.24720610434411e+002dB,-1.14589960646498e-002°)
2.30144181740834e+000	(1.24720610433609e+002dB,-1.14854117780070e-002°)
2.30674718871990e+000	(1.24720610432804e+002dB,-1.15118883858672e-002°)
2.31206479017542e+000	(1.24720610431995e+002dB,-1.15384260286071e-002°)
2.31739464996831e+000	(1.24720610404613e+002dB,-1.15650248115506e-002°)
2.32273679635694e+000	(1.24720610403796e+002dB,-1.15916849463932e-002°)
2.32809125766484e+000	(1.24720610402975e+002dB,-1.16184065391885e-002°)
2.33345806228083e+000	(1.24720610402151e+002dB,-1.16451897316110e-002°)
2.33883723865918e+000	(1.24720610401323e+002dB,-1.16720346656645e-002°)
2.34422881531975e+000	(1.24720610400491e+002dB,-1.16989414836764e-002°)
2.34963282084813e+000	(1.24720610452793e+002dB,-1.17259104000405e-002°)
2.35504928389583e+000	(1.24720610451954e+002dB,-1.17529414144368e-002°)
2.36047823318040e+000	(1.24720610451110e+002dB,-1.17800347417511e-002°)
2.36591969748558e+000	(1.24720610450263e+002dB,-1.18071905256301e-002°)
2.37137370566148e+000	(1.24720610449412e+002dB,-1.18344089100507e-002°)
2.37684028662470e+000	(1.24720610448556e+002dB,-1.18616900393223e-002°)
2.38231946935851e+000	(1.24720610447697e+002dB,-1.18890340580865e-002°)
2.38781128291300e+000	(1.24720610446834e+002dB,-1.19164411113182e-002°)
2.39331575640521e+000	(1.24720610419398e+002dB,-1.19439113077927e-002°)
2.39883291901931e+000	(1.24720610418527e+002dB,-1.19714448661393e-002°)
2.40436280000675e+000	(1.24720610417652e+002dB,-1.19990418958879e-002°)
2.40990542868641e+000	(1.24720610416773e+002dB,-1.20267025433543e-002°)
2.41546083444476e+000	(1.24720610415889e+002dB,-1.20544269551929e-002°)
2.42102904673600e+000	(1.24720610415002e+002dB,-1.20822152783954e-002°)
2.42661009508223e+000	(1.24720610414111e+002dB,-1.21100676602937e-002°)
2.43220400907363e+000	(1.24720610413215e+002dB,-1.21379842485574e-002°)
2.43781081836857e+000	(1.24720610412315e+002dB,-1.21659651911971e-002°)
2.44343055269379e+000	(1.24720610411412e+002dB,-1.21940106365655e-002°)
2.44906324184456e+000	(1.24720610410504e+002dB,-1.22221207333572e-002°)
2.45470891568485e+000	(1.24720610409591e+002dB,-1.22502956306078e-002°)
2.46036760414744e+000	(1.24720610435244e+002dB,-1.22785355152571e-002°)
2.46603933723415e+000	(1.24720610407754e+002dB,-1.23068404243550e-002°)
2.47172414501594e+000	(1.24720610406830e+002dB,-1.23352106206452e-002°)
2.47742205763310e+000	(1.24720610405900e+002dB,-1.23636462169868e-002°)
2.48313310529538e+000	(1.24720610404967e+002dB,-1.23921473641416e-002°)
2.48885731828220e+000	(1.24720610404029e+002dB,-1.24207142132196e-002°)
2.49459472694277e+000	(1.24720610403087e+002dB,-1.24493469156800e-002°)
2.50034536169624e+000	(1.24720610402141e+002dB,-1.24780456233303e-002°)
2.50610925303192e+000	(1.24720610401190e+002dB,-1.25068104883278e-002°)
2.51188643150939e+000	(1.24720610400235e+002dB,-1.25356416631808e-002°)
2.51767692775866e+000	(1.24720610399275e+002dB,-1.25645393007498e-002°)
2.52348077248038e+000	(1.24720610398311e+002dB,-1.25935035542464e-002°)
2.52929799644595e+000	(1.24720610397343e+002dB,-1.26225345772369e-002°)
2.53512863049771e+000	(1.24720610369801e+002dB,-1.26516324849419e-002°)
2.54097270554911e+000	(1.24720610368823e+002dB,-1.26807975089435e-002°)
2.54683025258485e+000	(1.24720610367842e+002dB,-1.27100297652633e-002°)
2.55270130266105e+000	(1.24720610366855e+002dB,-1.27393294088862e-002°)
2.55858588690545e+000	(1.24720610365864e+002dB,-1.27686965951565e-002°)
2.56448403651752e+000	(1.24720610364868e+002dB,-1.27981314797769e-002°)
2.57039578276867e+000	(1.24720610417006e+002dB,-1.28276342972827e-002°)
2.57632115700238e+000	(1.24720610416001e+002dB,-1.28572050473244e-002°)
2.58226019063440e+000	(1.24720610414992e+002dB,-1.28868439649780e-002°)
2.58821291515289e+000	(1.24720610413978e+002dB,-1.29165512073861e-002°)
2.59417936211861e+000	(1.24720610412959e+002dB,-1.29463269320539e-002°)
2.60015956316507e+000	(1.24720610411936e+002dB,-1.29761712968489e-002°)
2.60615354999870e+000	(1.24720610384339e+002dB,-1.30060844202190e-002°)
2.61216135439901e+000	(1.24720610383306e+002dB,-1.30360665402371e-002°)
2.61818300821878e+000	(1.24720610382268e+002dB,-1.30661177761726e-002°)
2.62421854338424e+000	(1.24720610381225e+002dB,-1.30962382873544e-002°)
2.63026799189518e+000	(1.24720610380178e+002dB,-1.31264282334781e-002°)
2.63633138582518e+000	(1.24720610379126e+002dB,-1.31566877746083e-002°)
2.64240875732174e+000	(1.24720610378069e+002dB,-1.31870170711772e-002°)
2.64850013860650e+000	(1.24720610377007e+002dB,-1.32174162839879e-002°)
2.65460556197533e+000	(1.24720610375940e+002dB,-1.32478855742142e-002°)
2.66072505979860e+000	(1.24720610374869e+002dB,-1.32784251034010e-002°)
2.66685866452127e+000	(1.24720610373792e+002dB,-1.33090350334661e-002°)
2.67300640866310e+000	(1.24720610372710e+002dB,-1.33397155266999e-002°)
2.67916832481882e+000	(1.24720610371624e+002dB,-1.33704667457665e-002°)
2.68534444565830e+000	(1.24720610370532e+002dB,-1.34012888537075e-002°)
2.69153480392671e+000	(1.24720610369435e+002dB,-1.34321820139372e-002°)
2.69773943244471e+000	(1.24720610368334e+002dB,-1.34631463902486e-002°)
2.70395836410863e+000	(1.24720610367227e+002dB,-1.34941821468111e-002°)
2.71019163189063e+000	(1.24720610366115e+002dB,-1.35252894481736e-002°)
2.71643926883887e+000	(1.24720610364998e+002dB,-1.35564684592635e-002°)
2.72270130807770e+000	(1.24720610363875e+002dB,-1.35877193453896e-002°)
2.72897778280783e+000	(1.24720610362748e+002dB,-1.36190422722392e-002°)
2.73526872630650e+000	(1.24720610361615e+002dB,-1.36504374058852e-002°)
2.74157417192767e+000	(1.24720610333909e+002dB,-1.36819048709293e-002°)
2.74789415310218e+000	(1.24720610332766e+002dB,-1.37134449178149e-002°)
2.75422870333795e+000	(1.24720610331617e+002dB,-1.37450576720092e-002°)
2.76057785622013e+000	(1.24720610330464e+002dB,-1.37767433011196e-002°)
2.76694164541129e+000	(1.24720610329305e+002dB,-1.38085019731401e-002°)
2.77332010465162e+000	(1.24720610381278e+002dB,-1.38403339411242e-002°)
2.77971326775907e+000	(1.24720610380109e+002dB,-1.38722392046925e-002°)
2.78612116862955e+000	(1.24720610378933e+002dB,-1.39042180174812e-002°)
2.79254384123712e+000	(1.24720610377753e+002dB,-1.39362705490375e-002°)
2.79898131963414e+000	(1.24720610376567e+002dB,-1.39683969693016e-002°)
2.80543363795149e+000	(1.24720610348806e+002dB,-1.40005974057782e-002°)
2.81190083039872e+000	(1.24720610347609e+002dB,-1.40328721147445e-002°)
2.81838293126423e+000	(1.24720610346407e+002dB,-1.40652212245894e-002°)
2.82487997491548e+000	(1.24720610345199e+002dB,-1.40976449068254e-002°)
2.83139199579916e+000	(1.24720610343985e+002dB,-1.41301433333592e-002°)
2.83791902844133e+000	(1.24720610342766e+002dB,-1.41627166764939e-002°)
2.84446110744769e+000	(1.24720610341541e+002dB,-1.41953651089310e-002°)
2.85101826750368e+000	(1.24720610340311e+002dB,-1.42280888037684e-002°)
2.85759054337472e+000	(1.24720610339075e+002dB,-1.42608879345037e-002°)
2.86417796990635e+000	(1.24720610311264e+002dB,-1.42937626313114e-002°)
2.87078058202446e+000	(1.24720610336585e+002dB,-1.43267131996595e-002°)
2.87739841473544e+000	(1.24720610335332e+002dB,-1.43597396830800e-002°)
2.88403150312638e+000	(1.24720610334073e+002dB,-1.43928423003970e-002°)
2.89067988236525e+000	(1.24720610332808e+002dB,-1.44260212271189e-002°)
2.89734358770109e+000	(1.24720610331537e+002dB,-1.44592766391561e-002°)
2.90402265446422e+000	(1.24720610330260e+002dB,-1.44926087128257e-002°)
2.91071711806637e+000	(1.24720610328978e+002dB,-1.45260176248515e-002°)
2.91742701400093e+000	(1.24720610327689e+002dB,-1.45595035523624e-002°)
2.92415237784310e+000	(1.24720610326395e+002dB,-1.45930666728993e-002°)
2.93089324525009e+000	(1.24720610298525e+002dB,-1.46267071196687e-002°)
2.93764965196130e+000	(1.24720610297219e+002dB,-1.46604251604071e-002°)
2.94442163379853e+000	(1.24720610295907e+002dB,-1.46942209292473e-002°)
2.95120922666615e+000	(1.24720610294588e+002dB,-1.47280946053707e-002°)
2.95801246655131e+000	(1.24720610346401e+002dB,-1.47620464586821e-002°)
2.96483138952411e+000	(1.24720610345071e+002dB,-1.47960764887773e-002°)
2.97166603173779e+000	(1.24720610343734e+002dB,-1.48301849661833e-002°)
2.97851642942895e+000	(1.24720610342391e+002dB,-1.48643720717405e-002°)
2.98538261891772e+000	(1.24720610314473e+002dB,-1.48986379411302e-002°)
2.99226463660795e+000	(1.24720610313117e+002dB,-1.49329828470702e-002°)
2.99916251898741e+000	(1.24720610311756e+002dB,-1.49674069261845e-002°)
3.00607630262799e+000	(1.24720610310388e+002dB,-1.50019103609851e-002°)
3.01300602418588e+000	(1.24720610309013e+002dB,-1.50364933344069e-002°)
3.01995172040177e+000	(1.24720610307633e+002dB,-1.50711560298052e-002°)
3.02691342810106e+000	(1.24720610306246e+002dB,-1.51058986309576e-002°)
3.03389118419403e+000	(1.24720610304852e+002dB,-1.51407213220661e-002°)
3.04088502567603e+000	(1.24720610303452e+002dB,-1.51756242877569e-002°)
3.04789498962774e+000	(1.24720610302046e+002dB,-1.52106077130816e-002°)
3.05492111321527e+000	(1.24720610300633e+002dB,-1.52456717835193e-002°)
3.06196343369043e+000	(1.24720610299214e+002dB,-1.52808166849755e-002°)
3.06902198839091e+000	(1.24720610297788e+002dB,-1.53160426037858e-002°)
3.07609681474046e+000	(1.24720610296356e+002dB,-1.53513497267137e-002°)
3.08318795024910e+000	(1.24720610294917e+002dB,-1.53867382409540e-002°)
3.09029543251334e+000	(1.24720610293471e+002dB,-1.54222083341334e-002°)
3.09741929921633e+000	(1.24720610292019e+002dB,-1.54577601943102e-002°)
3.10455958812810e+000	(1.24720610263990e+002dB,-1.54933939625845e-002°)
3.11171633710577e+000	(1.24720610262525e+002dB,-1.55291099225584e-002°)
3.11888958409368e+000	(1.24720610261052e+002dB,-1.55649082163115e-002°)
3.12607936712370e+000	(1.24720610259573e+002dB,-1.56007890336420e-002°)
3.13328572431533e+000	(1.24720610258087e+002dB,-1.56367525647873e-002°)
3.14050869387596e+000	(1.24720610309731e+002dB,-1.56727990963032e-002°)
3.14774831410106e+000	(1.24720610308231e+002dB,-1.57089286277617e-002°)
3.15500462337437e+000	(1.24720610306725e+002dB,-1.57451414463790e-002°)
3.16227766016812e+000	(1.24720610278642e+002dB,-1.57814376958794e-002°)
3.16956746304323e+000	(1.24720610277121e+002dB,-1.58178176651360e-002°)
3.17687407064951e+000	(1.24720610275593e+002dB,-1.58542814988712e-002°)
3.18419752172586e+000	(1.24720610274058e+002dB,-1.58908293904113e-002°)
3.19153785510050e+000	(1.24720610272516e+002dB,-1.59274615335294e-002°)
3.19889510969114e+000	(1.24720610270967e+002dB,-1.59641781224455e-002°)
3.20626932450520e+000	(1.24720610269411e+002dB,-1.60009793518277e-002°)
3.21366053864005e+000	(1.24720610241278e+002dB,-1.60378653677342e-002°)
3.22106879128317e+000	(1.24720610266277e+002dB,-1.60748365129041e-002°)
3.22849412171237e+000	(1.24720610264699e+002dB,-1.61118928361815e-002°)
3.23593656929602e+000	(1.24720610263114e+002dB,-1.61490345830926e-002°)
3.24339617349323e+000	(1.24720610261521e+002dB,-1.61862619505606e-002°)
3.25087297385408e+000	(1.24720610259921e+002dB,-1.62235751359581e-002°)
3.25836701001982e+000	(1.24720610258314e+002dB,-1.62609743371189e-002°)
3.26587832172309e+000	(1.24720610256700e+002dB,-1.62984597523285e-002°)
3.27340694878811e+000	(1.24720610228508e+002dB,-1.63360315303599e-002°)
3.28095293113092e+000	(1.24720610226879e+002dB,-1.63736899702413e-002°)
3.28851630875956e+000	(1.24720610225242e+002dB,-1.64114352217766e-002°)
3.29609712177431e+000	(1.24720610223597e+002dB,-1.64492674850895e-002°)
3.30369541036788e+000	(1.24720610275083e+002dB,-1.64871870616271e-002°)
3.31131121482564e+000	(1.24720610273423e+002dB,-1.65251939509361e-002°)
3.31894457552583e+000	(1.24720610271755e+002dB,-1.65632884551613e-002°)
3.32659553293977e+000	(1.24720610243511e+002dB,-1.66014707254897e-002°)
3.33426412763207e+000	(1.24720610241828e+002dB,-1.66397410658098e-002°)
3.34195040026087e+000	(1.24720610240137e+002dB,-1.66780996283599e-002°)
3.34965439157800e+000	(1.24720610238439e+002dB,-1.67165466165140e-002°)
3.35737614242927e+000	(1.24720610236732e+002dB,-1.67550822341149e-002°)
3.36511569375463e+000	(1.24720610235018e+002dB,-1.67937066854732e-002°)
3.37287308658841e+000	(1.24720610233296e+002dB,-1.68324201753721e-002°)
3.38064836205953e+000	(1.24720610204997e+002dB,-1.68712228574605e-002°)
3.38844156139174e+000	(1.24720610229828e+002dB,-1.69101150922854e-002°)
3.39625272590380e+000	(1.24720610228082e+002dB,-1.69490969312303e-002°)
3.40408189700972e+000	(1.24720610226327e+002dB,-1.69881686325780e-002°)
3.41192911621900e+000	(1.24720610224565e+002dB,-1.70273304034852e-002°)
3.41979442513680e+000	(1.24720610222795e+002dB,-1.70665824515804e-002°)
3.42767786546422e+000	(1.24720610194447e+002dB,-1.71059249326507e-002°)
3.43557947899846e+000	(1.24720610192660e+002dB,-1.71453581598158e-002°)
3.44349930763310e+000	(1.24720610190865e+002dB,-1.71848822899418e-002°)
3.45143739335827e+000	(1.24720610189062e+002dB,-1.72244975325803e-002°)
3.45939377826093e+000	(1.24720610187250e+002dB,-1.72642040977685e-002°)
3.46736850452503e+000	(1.24720610238568e+002dB,-1.73040023018871e-002°)
3.47536161443177e+000	(1.24720610236740e+002dB,-1.73438921444629e-002°)
3.48337315035983e+000	(1.24720610208334e+002dB,-1.73838738894321e-002°)
3.49140315478557e+000	(1.24720610206489e+002dB,-1.74239478549989e-002°)
3.49945167028328e+000	(1.24720610204635e+002dB,-1.74641142005805e-002°)
3.50751873952538e+000	(1.24720610202772e+002dB,-1.75043731391341e-002°)
3.51560440528268e+000	(1.24720610200901e+002dB,-1.75447248841096e-002°)
3.52370871042457e+000	(1.24720610199022e+002dB,-1.75851696494456e-002°)
3.53183169791927e+000	(1.24720610170564e+002dB,-1.76257075956624e-002°)
3.53997341083405e+000	(1.24720610221805e+002dB,-1.76663391534716e-002°)
3.54813389233545e+000	(1.24720610219899e+002dB,-1.77070642685998e-002°)
3.55631318568955e+000	(1.24720610217985e+002dB,-1.77478832647955e-002°)
3.56451133426214e+000	(1.24720610216061e+002dB,-1.77887963584773e-002°)
3.57272838151899e+000	(1.24720610214129e+002dB,-1.78298037665635e-002°)
3.58096437102606e+000	(1.24720610185619e+002dB,-1.78709056518040e-002°)
3.58921934644975e+000	(1.24720610183669e+002dB,-1.79121023413234e-002°)
3.59749335155712e+000	(1.24720610181709e+002dB,-1.79533939989995e-002°)
3.60578643021612e+000	(1.24720610179741e+002dB,-1.79947808437598e-002°)
3.61409862639583e+000	(1.24720610177764e+002dB,-1.80362630950311e-002°)
3.62242998416668e+000	(1.24720610202346e+002dB,-1.80778410280467e-002°)
3.63078054770070e+000	(1.24720610173782e+002dB,-1.81195146973551e-002°)
3.63915036127176e+000	(1.24720610171777e+002dB,-1.81612844897984e-002°)
3.64753946925577e+000	(1.24720610169763e+002dB,-1.82031505715383e-002°)
3.65594791613094e+000	(1.24720610167739e+002dB,-1.82451131645448e-002°)
3.66437574647802e+000	(1.24720610165707e+002dB,-1.82871724912982e-002°)
3.67282300498053e+000	(1.24720610163665e+002dB,-1.83293287747936e-002°)
3.68128973642500e+000	(1.24720610135044e+002dB,-1.83715821823435e-002°)
3.68977598570119e+000	(1.24720610186121e+002dB,-1.84139331628848e-002°)
3.69828179780235e+000	(1.24720610184051e+002dB,-1.84563816598479e-002°)
3.70680721782544e+000	(1.24720610208540e+002dB,-1.84989280672678e-002°)
3.71535229097141e+000	(1.24720610206450e+002dB,-1.85415724976787e-002°)
3.72391706254537e+000	(1.24720610204351e+002dB,-1.85843152336356e-002°)
3.73250157795689e+000	(1.24720610175673e+002dB,-1.86271564447753e-002°)
3.74110588272021e+000	(1.24720610173554e+002dB,-1.86700964720637e-002°)
3.74973002245451e+000	(1.24720610171425e+002dB,-1.87131354863168e-002°)
3.75837404288412e+000	(1.24720610169287e+002dB,-1.87562737157236e-002°)
3.76703798983876e+000	(1.24720610193708e+002dB,-1.87995114465029e-002°)
3.77572190925383e+000	(1.24720610164981e+002dB,-1.88428487353814e-002°)
3.78442584717061e+000	(1.24720610162812e+002dB,-1.88862859846442e-002°)
3.79314984973649e+000	(1.24720610160634e+002dB,-1.89298233670866e-002°)
3.80189396320528e+000	(1.24720610158446e+002dB,-1.89734611135391e-002°)
3.81065823393740e+000	(1.24720610156248e+002dB,-1.90171994553648e-002°)
3.81944270840014e+000	(1.24720610127471e+002dB,-1.90610385661528e-002°)
3.82824743316790e+000	(1.24720610125252e+002dB,-1.91049787948126e-002°)
3.83707245492246e+000	(1.24720610176161e+002dB,-1.91490204332855e-002°)
3.84591782045320e+000	(1.24720610173922e+002dB,-1.91931634810497e-002°)
3.85478357665738e+000	(1.24720610171673e+002dB,-1.92374082890254e-002°)
3.86366977054036e+000	(1.24720610169413e+002dB,-1.92817550917942e-002°)
3.87257644921584e+000	(1.24720610140573e+002dB,-1.93262040653624e-002°)
3.88150365990615e+000	(1.24720610138293e+002dB,-1.93707555634894e-002°)
3.89045144994247e+000	(1.24720610136001e+002dB,-1.94154097634030e-002°)
3.89941986676510e+000	(1.24720610133700e+002dB,-1.94601669018553e-002°)
3.90840895792368e+000	(1.24720610157956e+002dB,-1.95050272758065e-002°)
3.91741877107749e+000	(1.24720610129064e+002dB,-1.95499909441123e-002°)
3.92644935399566e+000	(1.24720610126730e+002dB,-1.95950583241549e-002°)
3.93550075455743e+000	(1.24720610124385e+002dB,-1.96402295952132e-002°)
3.94457302075244e+000	(1.24720610122030e+002dB,-1.96855049967810e-002°)
3.95366620068093e+000	(1.24720610119664e+002dB,-1.97308847689046e-002°)
3.96278034255405e+000	(1.24720610090717e+002dB,-1.97763690916885e-002°)
3.97191549469406e+000	(1.24720610141467e+002dB,-1.98219584484000e-002°)
3.98107170553462e+000	(1.24720610139068e+002dB,-1.98676527781409e-002°)
3.99024902362107e+000	(1.24720610136657e+002dB,-1.99134524441657e-002°)
3.99944749761062e+000	(1.24720610134236e+002dB,-1.99593576892982e-002°)
4.00866717627268e+000	(1.24720610105234e+002dB,-2.00053686957308e-002°)
4.01790810848905e+000	(1.24720610102790e+002dB,-2.00514858296565e-002°)
4.02717034325424e+000	(1.24720610100335e+002dB,-2.00977092745278e-002°)
4.03645392967570e+000	(1.24720610097869e+002dB,-2.01440392754190e-002°)
4.04575891697407e+000	(1.24720610095391e+002dB,-2.01904760779656e-002°)
4.05508535448348e+000	(1.24720610092902e+002dB,-2.02370199283716e-002°)
4.06443329165177e+000	(1.24720610090401e+002dB,-2.02836710734063e-002°)
4.07380277804077e+000	(1.24720610087889e+002dB,-2.03304297604098e-002°)
4.08319386332656e+000	(1.24720610085365e+002dB,-2.03772962372928e-002°)
4.09260659729975e+000	(1.24720610056260e+002dB,-2.04242706900601e-002°)
4.10204102986571e+000	(1.24720610053713e+002dB,-2.04713534925721e-002°)
4.11149721104486e+000	(1.24720610104292e+002dB,-2.05185449576530e-002°)
4.12097519097294e+000	(1.24720610101721e+002dB,-2.05658450847405e-002°)
4.13047501990125e+000	(1.24720610099138e+002dB,-2.06132542498555e-002°)
4.13999674819694e+000	(1.24720610069974e+002dB,-2.06607726411555e-002°)
4.14954042634326e+000	(1.24720610067368e+002dB,-2.07084006368289e-002°)
4.15910610493985e+000	(1.24720610064749e+002dB,-2.07561384263445e-002°)
