Freq.	V(n014)/-I(V4)
8.27942163712292e-001	(1.19319067448416e+002dB,-3.98630002697746e-003°)
8.29850767514380e-001	(1.19319067448319e+002dB,-3.99548939755982e-003°)
8.31763771102629e-001	(1.19319067448222e+002dB,-4.00469995182896e-003°)
8.33681184619592e-001	(1.19319067448124e+002dB,-4.01393173861830e-003°)
8.35603018231206e-001	(1.19319067448026e+002dB,-4.02318480687388e-003°)
8.37529282126840e-001	(1.19319067447927e+002dB,-4.03245920565452e-003°)
8.39459986519355e-001	(1.19319067447827e+002dB,-4.04175498413217e-003°)
8.41395141645152e-001	(1.19319067447728e+002dB,-4.05107219159212e-003°)
8.43334757764233e-001	(1.19319067447627e+002dB,-4.06041087743326e-003°)
8.45278845160247e-001	(1.19319067447527e+002dB,-4.06977109116839e-003°)
8.47227414140553e-001	(1.19319067447426e+002dB,-4.07915288242442e-003°)
8.49180475036270e-001	(1.19319067447324e+002dB,-4.08855630094268e-003°)
8.51138038202333e-001	(1.19319067447222e+002dB,-4.09798139657914e-003°)
8.53100114017546e-001	(1.19319067447119e+002dB,-4.10742821930473e-003°)
8.55066712884640e-001	(1.19319067447016e+002dB,-4.11689681920556e-003°)
8.57037845230326e-001	(1.19319067446913e+002dB,-4.12638724648319e-003°)
8.59013521505352e-001	(1.19319067446809e+002dB,-4.13589955145494e-003°)
8.60993752184557e-001	(1.19319067446704e+002dB,-4.14543378455409e-003°)
8.62978547766926e-001	(1.19319067446600e+002dB,-4.15498999633019e-003°)
8.64967918775649e-001	(1.19319067446494e+002dB,-4.16456823744933e-003°)
8.66961875758172e-001	(1.19319067446388e+002dB,-4.17416855869437e-003°)
8.68960429286257e-001	(1.19319067446282e+002dB,-4.18379101096528e-003°)
8.70963589956036e-001	(1.19319067446175e+002dB,-4.19343564527933e-003°)
8.72971368388067e-001	(1.19319067446068e+002dB,-4.20310251277141e-003°)
8.74983775227391e-001	(1.19319067445960e+002dB,-4.21279166469428e-003°)
8.77000821143590e-001	(1.19319067445851e+002dB,-4.22250315241887e-003°)
8.79022516830839e-001	(1.19319067445742e+002dB,-4.23223702743451e-003°)
8.81048873007969e-001	(1.19319067445633e+002dB,-4.24199334134924e-003°)
8.83079900418517e-001	(1.19319067445523e+002dB,-4.25177214589006e-003°)
8.85115609830790e-001	(1.19319067445413e+002dB,-4.26157349290321e-003°)
8.87156012037915e-001	(1.19319067445302e+002dB,-4.27139743435446e-003°)
8.89201117857902e-001	(1.19319067445190e+002dB,-4.28124402232937e-003°)
8.91250938133699e-001	(1.19319067445079e+002dB,-4.29111330903356e-003°)
8.93305483733249e-001	(1.19319067444966e+002dB,-4.30100534679301e-003°)
8.95364765549547e-001	(1.19319067444853e+002dB,-4.31092018805431e-003°)
8.97428794500702e-001	(1.19319067444740e+002dB,-4.32085788538496e-003°)
8.99497581529988e-001	(1.19319067444626e+002dB,-4.33081849147365e-003°)
9.01571137605910e-001	(1.19319067444511e+002dB,-4.34080205913051e-003°)
9.03649473722254e-001	(1.19319067444396e+002dB,-4.35080864128742e-003°)
9.05732600898153e-001	(1.19319067444280e+002dB,-4.36083829099828e-003°)
9.07820530178138e-001	(1.19319067444164e+002dB,-4.37089106143929e-003°)
9.09913272632204e-001	(1.19319067444048e+002dB,-4.38096700590925e-003°)
9.12010839355862e-001	(1.19319067443930e+002dB,-4.39106617782979e-003°)
9.14113241470202e-001	(1.19319067443813e+002dB,-4.40118863074573e-003°)
9.16220490121952e-001	(1.19319067443694e+002dB,-4.41133441832529e-003°)
9.18332596483533e-001	(1.19319067443576e+002dB,-4.42150359436044e-003°)
9.20449571753123e-001	(1.19319067443456e+002dB,-4.43169621276712e-003°)
9.22571427154715e-001	(1.19319067443336e+002dB,-4.44191232758559e-003°)
9.24698173938174e-001	(1.19319067443216e+002dB,-4.45215199298066e-003°)
9.26829823379301e-001	(1.19319067443095e+002dB,-4.46241526324202e-003°)
9.28966386779888e-001	(1.19319067442973e+002dB,-4.47270219278451e-003°)
9.31107875467781e-001	(1.19319067442851e+002dB,-4.48301283614838e-003°)
9.33254300796942e-001	(1.19319067442728e+002dB,-4.49334724799966e-003°)
9.35405674147503e-001	(1.19319067442605e+002dB,-4.50370548313036e-003°)
9.37562006925831e-001	(1.19319067442481e+002dB,-4.51408759645880e-003°)
9.39723310564588e-001	(1.19319067442357e+002dB,-4.52449364302992e-003°)
9.41889596522791e-001	(1.19319067442232e+002dB,-4.53492367801554e-003°)
9.44060876285873e-001	(1.19319067442106e+002dB,-4.54537775671466e-003°)
9.46237161365743e-001	(1.19319067441980e+002dB,-4.55585593455376e-003°)
9.48418463300847e-001	(1.19319067441853e+002dB,-4.56635826708710e-003°)
9.50604793656231e-001	(1.19319067441726e+002dB,-4.57688480999699e-003°)
9.52796164023601e-001	(1.19319067441598e+002dB,-4.58743561909411e-003°)
9.54992586021385e-001	(1.19319067441469e+002dB,-4.59801075031781e-003°)
9.57194071294793e-001	(1.19319067441340e+002dB,-4.60861025973637e-003°)
9.59400631515882e-001	(1.19319067441211e+002dB,-4.61923420354733e-003°)
9.61612278383613e-001	(1.19319067441080e+002dB,-4.62988263807778e-003°)
9.63829023623919e-001	(1.19319067440949e+002dB,-4.64055561978467e-003°)
9.66050878989762e-001	(1.19319067440818e+002dB,-4.65125320525506e-003°)
9.68277856261197e-001	(1.19319067440686e+002dB,-4.66197545120650e-003°)
9.70509967245438e-001	(1.19319067440553e+002dB,-4.67272241448725e-003°)
9.72747223776913e-001	(1.19319067440420e+002dB,-4.68349415207665e-003°)
9.74989637717335e-001	(1.19319067440286e+002dB,-4.69429072108538e-003°)
9.77237220955758e-001	(1.19319067440151e+002dB,-4.70511217875577e-003°)
9.79489985408646e-001	(1.19319067440016e+002dB,-4.71595858246209e-003°)
9.81747943019932e-001	(1.19319067439880e+002dB,-4.72682998971091e-003°)
9.84011105761081e-001	(1.19319067439744e+002dB,-4.73772645814134e-003°)
9.86279485631157e-001	(1.19319067439607e+002dB,-4.74864804552536e-003°)
9.88553094656885e-001	(1.19319067439469e+002dB,-4.75959480976815e-003°)
9.90831944892714e-001	(1.19319067439331e+002dB,-4.77056680890834e-003°)
9.93116048420880e-001	(1.19319067439192e+002dB,-4.78156410111840e-003°)
9.95405417351473e-001	(1.19319067439052e+002dB,-4.79258674470486e-003°)
9.97700063822499e-001	(1.19319067438912e+002dB,-4.80363479810868e-003°)
9.99999999999946e-001	(1.19319067438771e+002dB,-4.81470831990554e-003°)
1.00230523807785e+000	(1.19319067438630e+002dB,-4.82580736880613e-003°)
1.00461579027834e+000	(1.19319067438487e+002dB,-4.83693200365652e-003°)
1.00693166885175e+000	(1.19319067438344e+002dB,-4.84808228343840e-003°)
1.00925288607663e+000	(1.19319067438201e+002dB,-4.85925826726944e-003°)
1.01157945425984e+000	(1.19319067438057e+002dB,-4.87046001440360e-003°)
1.01391138573662e+000	(1.19319067437912e+002dB,-4.88168758423141e-003°)
1.01624869287064e+000	(1.19319067437766e+002dB,-4.89294103628034e-003°)
1.01859138805406e+000	(1.19319067437620e+002dB,-4.90422043021507e-003°)
1.02093948370762e+000	(1.19319067437473e+002dB,-4.91552582583780e-003°)
1.02329299228070e+000	(1.19319067437326e+002dB,-4.92685728308863e-003°)
1.02565192625135e+000	(1.19319067437178e+002dB,-4.93821486204580e-003°)
1.02801629812642e+000	(1.19319067437029e+002dB,-4.94959862292607e-003°)
1.03038612044156e+000	(1.19319067436879e+002dB,-4.96100862608499e-003°)
1.03276140576134e+000	(1.19319067436729e+002dB,-4.97244493201727e-003°)
1.03514216667929e+000	(1.19319067436578e+002dB,-4.98390760135707e-003°)
1.03752841581796e+000	(1.19319067436426e+002dB,-4.99539669487829e-003°)
1.03992016582900e+000	(1.19319067436274e+002dB,-5.00691227349498e-003°)
1.04231742939325e+000	(1.19319067436121e+002dB,-5.01845439826158e-003°)
1.04472021922074e+000	(1.19319067435967e+002dB,-5.03002313037328e-003°)
1.04712854805084e+000	(1.19319067435812e+002dB,-5.04161853116635e-003°)
1.04954242865226e+000	(1.19319067435657e+002dB,-5.05324066211844e-003°)
1.05196187382316e+000	(1.19319067435501e+002dB,-5.06488958484893e-003°)
1.05438689639120e+000	(1.19319067435345e+002dB,-5.07656536111924e-003°)
1.05681750921360e+000	(1.19319067435187e+002dB,-5.08826805283318e-003°)
1.05925372517723e+000	(1.19319067435029e+002dB,-5.09999772203725e-003°)
1.06169555719867e+000	(1.19319067434870e+002dB,-5.11175443092098e-003°)
1.06414301822426e+000	(1.19319067434711e+002dB,-5.12353824181726e-003°)
1.06659612123020e+000	(1.19319067434550e+002dB,-5.13534921720269e-003°)
1.06905487922260e+000	(1.19319067434389e+002dB,-5.14718741969788e-003°)
1.07151930523755e+000	(1.19319067434228e+002dB,-5.15905291206779e-003°)
1.07398941234118e+000	(1.19319067434065e+002dB,-5.17094575722208e-003°)
1.07646521362977e+000	(1.19319067433902e+002dB,-5.18286601821543e-003°)
1.07894672222977e+000	(1.19319067433738e+002dB,-5.19481375824788e-003°)
1.08143395129788e+000	(1.19319067433573e+002dB,-5.20678904066513e-003°)
1.08392691402114e+000	(1.19319067433407e+002dB,-5.21879192895895e-003°)
1.08642562361700e+000	(1.19319067433241e+002dB,-5.23082248676745e-003°)
1.08893009333337e+000	(1.19319067433074e+002dB,-5.24288077787544e-003°)
1.09144033644869e+000	(1.19319067432906e+002dB,-5.25496686621479e-003°)
1.09395636627203e+000	(1.19319067432738e+002dB,-5.26708081586472e-003°)
1.09647819614312e+000	(1.19319067432568e+002dB,-5.27922269105218e-003°)
1.09900583943246e+000	(1.19319067432398e+002dB,-5.29139255615219e-003°)
1.10153930954135e+000	(1.19319067432227e+002dB,-5.30359047568815e-003°)
1.10407861990201e+000	(1.19319067432055e+002dB,-5.31581651433222e-003°)
1.10662378397760e+000	(1.19319067431883e+002dB,-5.32807073690562e-003°)
1.10917481526234e+000	(1.19319067431709e+002dB,-5.34035320837902e-003°)
1.11173172728153e+000	(1.19319067431535e+002dB,-5.35266399387286e-003°)
1.11429453359167e+000	(1.19319067431360e+002dB,-5.36500315865769e-003°)
1.11686324778050e+000	(1.19319067431184e+002dB,-5.37737076815454e-003°)
1.11943788346709e+000	(1.19319067431008e+002dB,-5.38976688793523e-003°)
1.12201845430190e+000	(1.19319067430830e+002dB,-5.40219158372275e-003°)
1.12460497396686e+000	(1.19319067430652e+002dB,-5.41464492139160e-003°)
1.12719745617545e+000	(1.19319067430473e+002dB,-5.42712696696812e-003°)
1.12979591467273e+000	(1.19319067430293e+002dB,-5.43963778663088e-003°)
1.13240036323549e+000	(1.19319067430113e+002dB,-5.45217744671099e-003°)
1.13501081567225e+000	(1.19319067429931e+002dB,-5.46474601369248e-003°)
1.13762728582336e+000	(1.19319067429749e+002dB,-5.47734355421263e-003°)
1.14024978756110e+000	(1.19319067429566e+002dB,-5.48997013506234e-003°)
1.14287833478971e+000	(1.19319067429382e+002dB,-5.50262582318649e-003°)
1.14551294144547e+000	(1.19319067429197e+002dB,-5.51531068568427e-003°)
1.14815362149682e+000	(1.19319067429011e+002dB,-5.52802478980954e-003°)
1.15080038894437e+000	(1.19319067428824e+002dB,-5.54076820297122e-003°)
1.15345325782102e+000	(1.19319067428637e+002dB,-5.55354099273362e-003°)
1.15611224219203e+000	(1.19319067428449e+002dB,-5.56634322681678e-003°)
1.15877735615506e+000	(1.19319067428259e+002dB,-5.57917497309688e-003°)
1.16144861384027e+000	(1.19319067428069e+002dB,-5.59203629960655e-003°)
1.16412602941042e+000	(1.19319067427878e+002dB,-5.60492727453525e-003°)
1.16680961706089e+000	(1.19319067427686e+002dB,-5.61784796622965e-003°)
1.16949939101980e+000	(1.19319067427494e+002dB,-5.63079844319397e-003°)
1.17219536554806e+000	(1.19319067427300e+002dB,-5.64377877409033e-003°)
1.17489755493946e+000	(1.19319067427106e+002dB,-5.65678902773916e-003°)
1.17760597352074e+000	(1.19319067426910e+002dB,-5.66982927311951e-003°)
1.18032063565166e+000	(1.19319067426714e+002dB,-5.68289957936947e-003°)
1.18304155572509e+000	(1.19319067426517e+002dB,-5.69600001578650e-003°)
1.18576874816709e+000	(1.19319067426319e+002dB,-5.70913065182779e-003°)
1.18850222743695e+000	(1.19319067426120e+002dB,-5.72229155711067e-003°)
1.19124200802730e+000	(1.19319067425920e+002dB,-5.73548280141295e-003°)
1.19398810446420e+000	(1.19319067425719e+002dB,-5.74870445467327e-003°)
1.19674053130717e+000	(1.19319067425517e+002dB,-5.76195658699153e-003°)
1.19949930314931e+000	(1.19319067425314e+002dB,-5.77523926862920e-003°)
1.20226443461734e+000	(1.19319067425111e+002dB,-5.78855257000974e-003°)
1.20503594037173e+000	(1.19319067424906e+002dB,-5.80189656171893e-003°)
1.20781383510671e+000	(1.19319067424700e+002dB,-5.81527131450530e-003°)
1.21059813355041e+000	(1.19319067424494e+002dB,-5.82867689928043e-003°)
1.21338885046490e+000	(1.19319067424286e+002dB,-5.84211338711940e-003°)
1.21618600064630e+000	(1.19319067424078e+002dB,-5.85558084926113e-003°)
1.21898959892479e+000	(1.19319067423869e+002dB,-5.86907935710875e-003°)
1.22179966016480e+000	(1.19319067423658e+002dB,-5.88260898223000e-003°)
1.22461619926498e+000	(1.19319067423447e+002dB,-5.89616979635760e-003°)
1.22743923115833e+000	(1.19319067423235e+002dB,-5.90976187138963e-003°)
1.23026877081231e+000	(1.19319067423021e+002dB,-5.92338527938992e-003°)
1.23310483322884e+000	(1.19319067422807e+002dB,-5.93704009258841e-003°)
1.23594743344444e+000	(1.19319067422592e+002dB,-5.95072638338156e-003°)
1.23879658653029e+000	(1.19319067422376e+002dB,-5.96444422433270e-003°)
1.24165230759234e+000	(1.19319067422158e+002dB,-5.97819368817246e-003°)
1.24451461177131e+000	(1.19319067421940e+002dB,-5.99197484779913e-003°)
1.24738351424287e+000	(1.19319067421721e+002dB,-6.00578777627903e-003°)
1.25025903021764e+000	(1.19319067421501e+002dB,-6.01963254684693e-003°)
1.25314117494134e+000	(1.19319067421279e+002dB,-6.03350923290642e-003°)
1.25602996369480e+000	(1.19319067421057e+002dB,-6.04741790803029e-003°)
1.25892541179409e+000	(1.19319067420834e+002dB,-6.06135864596096e-003°)
1.26182753459059e+000	(1.19319067420609e+002dB,-6.07533152061082e-003°)
1.26473634747107e+000	(1.19319067420384e+002dB,-6.08933660606266e-003°)
1.26765186585777e+000	(1.19319067420158e+002dB,-6.10337397657003e-003°)
1.27057410520846e+000	(1.19319067419930e+002dB,-6.11744370655768e-003°)
1.27350308101658e+000	(1.19319067419702e+002dB,-6.13154587062190e-003°)
1.27643880881127e+000	(1.19319067419472e+002dB,-6.14568054353095e-003°)
1.27938130415745e+000	(1.19319067419241e+002dB,-6.15984780022547e-003°)
1.28233058265594e+000	(1.19319067419010e+002dB,-6.17404771581882e-003°)
1.28528665994354e+000	(1.19319067418777e+002dB,-6.18828036559753e-003°)
1.28824955169305e+000	(1.19319067418543e+002dB,-6.20254582502170e-003°)
1.29121927361345e+000	(1.19319067418308e+002dB,-6.21684416972536e-003°)
1.29419584144991e+000	(1.19319067418072e+002dB,-6.23117547551691e-003°)
1.29717927098388e+000	(1.19319067417835e+002dB,-6.24553981837949e-003°)
1.30016957803321e+000	(1.19319067417597e+002dB,-6.25993727447141e-003°)
1.30316677845222e+000	(1.19319067417358e+002dB,-6.27436792012656e-003°)
1.30617088813176e+000	(1.19319067417117e+002dB,-6.28883183185475e-003°)
1.30918192299933e+000	(1.19319067416876e+002dB,-6.30332908634221e-003°)
1.31219989901912e+000	(1.19319067416633e+002dB,-6.31785976045193e-003°)
1.31522483219216e+000	(1.19319067416389e+002dB,-6.33242393122409e-003°)
1.31825673855633e+000	(1.19319067416145e+002dB,-6.34702167587646e-003°)
1.32129563418649e+000	(1.19319067415899e+002dB,-6.36165307180483e-003°)
1.32434153519458e+000	(1.19319067415651e+002dB,-6.37631819658340e-003°)
1.32739445772966e+000	(1.19319067415403e+002dB,-6.39101712796518e-003°)
1.33045441797801e+000	(1.19319067415154e+002dB,-6.40574994388245e-003°)
1.33352143216324e+000	(1.19319067414903e+002dB,-6.42051672244711e-003°)
1.33659551654636e+000	(1.19319067414651e+002dB,-6.43531754195115e-003°)
1.33967668742585e+000	(1.19319067414399e+002dB,-6.45015248086704e-003°)
1.34276496113778e+000	(1.19319067414144e+002dB,-6.46502161784813e-003°)
1.34586035405586e+000	(1.19319067413889e+002dB,-6.47992503172910e-003°)
1.34896288259157e+000	(1.19319067413633e+002dB,-6.49486280152636e-003°)
1.35207256319419e+000	(1.19319067413375e+002dB,-6.50983500643847e-003°)
1.35518941235095e+000	(1.19319067413116e+002dB,-6.52484172584656e-003°)
1.35831344658707e+000	(1.19319067412857e+002dB,-6.53988303931475e-003°)
1.36144468246587e+000	(1.19319067412595e+002dB,-6.55495902659059e-003°)
1.36458313658884e+000	(1.19319067412333e+002dB,-6.57006976760545e-003°)
1.36772882559576e+000	(1.19319067412069e+002dB,-6.58521534247497e-003°)
1.37088176616477e+000	(1.19319067411805e+002dB,-6.60039583149946e-003°)
1.37404197501243e+000	(1.19319067411539e+002dB,-6.61561131516436e-003°)
1.37720946889386e+000	(1.19319067411271e+002dB,-6.63086187414065e-003°)
1.38038426460280e+000	(1.19319067411003e+002dB,-6.64614758928525e-003°)
1.38356637897169e+000	(1.19319067410733e+002dB,-6.66146854164151e-003°)
1.38675582887180e+000	(1.19319067410462e+002dB,-6.67682481243957e-003°)
1.38995263121327e+000	(1.19319067410190e+002dB,-6.69221648309684e-003°)
1.39315680294522e+000	(1.19319067409916e+002dB,-6.70764363521842e-003°)
1.39636836105585e+000	(1.19319067409642e+002dB,-6.72310635059754e-003°)
1.39958732257253e+000	(1.19319067409366e+002dB,-6.73860471121595e-003°)
1.40281370456187e+000	(1.19319067409088e+002dB,-6.75413879924442e-003°)
1.40604752412983e+000	(1.19319067408810e+002dB,-6.76970869704311e-003°)
1.40928879842179e+000	(1.19319067408530e+002dB,-6.78531448716208e-003°)
1.41253754462266e+000	(1.19319067408249e+002dB,-6.80095625234166e-003°)
1.41579377995699e+000	(1.19319067407966e+002dB,-6.81663407551291e-003°)
1.41905752168900e+000	(1.19319067407683e+002dB,-6.83234803979810e-003°)
1.42232878712273e+000	(1.19319067407398e+002dB,-6.84809822851108e-003°)
1.42560759360210e+000	(1.19319067407111e+002dB,-6.86388472515777e-003°)
1.42889395851101e+000	(1.19319067406824e+002dB,-6.87970761343661e-003°)
1.43218789927345e+000	(1.19319067406534e+002dB,-6.89556697723895e-003°)
1.43548943335356e+000	(1.19319067406244e+002dB,-6.91146290064957e-003°)
1.43879857825575e+000	(1.19319067405952e+002dB,-6.92739546794704e-003°)
1.44211535152478e+000	(1.19319067405659e+002dB,-6.94336476360426e-003°)
1.44543977074583e+000	(1.19319067405365e+002dB,-6.95937087228882e-003°)
1.44877185354467e+000	(1.19319067405069e+002dB,-6.97541387886350e-003°)
1.45211161758765e+000	(1.19319067404772e+002dB,-6.99149386838673e-003°)
1.45545908058187e+000	(1.19319067404474e+002dB,-7.00761092611299e-003°)
1.45881426027525e+000	(1.19319067404174e+002dB,-7.02376513749332e-003°)
1.46217717445662e+000	(1.19319067403873e+002dB,-7.03995658817572e-003°)
1.46554784095582e+000	(1.19319067403570e+002dB,-7.05618536400564e-003°)
1.46892627764377e+000	(1.19319067403266e+002dB,-7.07245155102642e-003°)
1.47231250243262e+000	(1.19319067402960e+002dB,-7.08875523547976e-003°)
1.47570653327580e+000	(1.19319067402654e+002dB,-7.10509650380617e-003°)
1.47910838816811e+000	(1.19319067402345e+002dB,-7.12147544264540e-003°)
1.48251808514586e+000	(1.19319067402036e+002dB,-7.13789213883694e-003°)
1.48593564228691e+000	(1.19319067401725e+002dB,-7.15434667942049e-003°)
1.48936107771082e+000	(1.19319067401412e+002dB,-7.17083915163636e-003°)
1.49279440957890e+000	(1.19319067401098e+002dB,-7.18736964292599e-003°)
1.49623565609434e+000	(1.19319067400783e+002dB,-7.20393824093239e-003°)
1.49968483550228e+000	(1.19319067400466e+002dB,-7.22054503350060e-003°)
1.50314196608993e+000	(1.19319067400147e+002dB,-7.23719010867817e-003°)
1.50660706618664e+000	(1.19319067399827e+002dB,-7.25387355471562e-003°)
1.51008015416405e+000	(1.19319067399506e+002dB,-7.27059546006692e-003°)
1.51356124843611e+000	(1.19319067399183e+002dB,-7.28735591338992e-003°)
1.51705036745924e+000	(1.19319067398859e+002dB,-7.30415500354688e-003°)
1.52054752973240e+000	(1.19319067398533e+002dB,-7.32099281960488e-003°)
1.52405275379719e+000	(1.19319067398206e+002dB,-7.33786945083633e-003°)
1.52756605823797e+000	(1.19319067397877e+002dB,-7.35478498671945e-003°)
1.53108746168193e+000	(1.19319067397547e+002dB,-7.37173951693871e-003°)
1.53461698279919e+000	(1.19319067397215e+002dB,-7.38873313138533e-003°)
1.53815464030293e+000	(1.19319067396882e+002dB,-7.40576592015774e-003°)
1.54170045294946e+000	(1.19319067396547e+002dB,-7.42283797356210e-003°)
1.54525443953831e+000	(1.19319067396210e+002dB,-7.43994938211271e-003°)
1.54881661891238e+000	(1.19319067395872e+002dB,-7.45710023653254e-003°)
1.55238700995798e+000	(1.19319067395533e+002dB,-7.47429062775371e-003°)
1.55596563160497e+000	(1.19319067395192e+002dB,-7.49152064691794e-003°)
1.55955250282685e+000	(1.19319067394849e+002dB,-7.50879038537708e-003°)
1.56314764264085e+000	(1.19319067394505e+002dB,-7.52609993469354e-003°)
1.56675107010805e+000	(1.19319067394159e+002dB,-7.54344938664081e-003°)
1.57036280433345e+000	(1.19319067393811e+002dB,-7.56083883320396e-003°)
1.57398286446612e+000	(1.19319067393462e+002dB,-7.57826836658008e-003°)
1.57761126969925e+000	(1.19319067393111e+002dB,-7.59573807917881e-003°)
1.58124803927028e+000	(1.19319067392759e+002dB,-7.61324806362282e-003°)
1.58489319246101e+000	(1.19319067392405e+002dB,-7.63079841274828e-003°)
1.58854674859767e+000	(1.19319067392050e+002dB,-7.64838921960539e-003°)
1.59220872705107e+000	(1.19319067391692e+002dB,-7.66602057745885e-003°)
1.59587914723663e+000	(1.19319067391334e+002dB,-7.68369257978833e-003°)
1.59955802861456e+000	(1.19319067390973e+002dB,-7.70140532028903e-003°)
1.60324539068994e+000	(1.19319067390611e+002dB,-7.71915889287212e-003°)
1.60694125301277e+000	(1.19319067390247e+002dB,-7.73695339166526e-003°)
1.61064563517816e+000	(1.19319067389881e+002dB,-7.75478891101309e-003°)
1.61435855682638e+000	(1.19319067389514e+002dB,-7.77266554547776e-003°)
1.61808003764296e+000	(1.19319067389145e+002dB,-7.79058338983939e-003°)
1.62181009735882e+000	(1.19319067388775e+002dB,-7.80854253909657e-003°)
1.62554875575038e+000	(1.19319067388402e+002dB,-7.82654308846694e-003°)
1.62929603263961e+000	(1.19319067388028e+002dB,-7.84458513338758e-003°)
1.63305194789423e+000	(1.19319067387653e+002dB,-7.86266876951562e-003°)
1.63681652142770e+000	(1.19319067387275e+002dB,-7.88079409272868e-003°)
1.64058977319943e+000	(1.19319067386896e+002dB,-7.89896119912539e-003°)
1.64437172321482e+000	(1.19319067386515e+002dB,-7.91717018502595e-003°)
1.64816239152540e+000	(1.19319067386132e+002dB,-7.93542114697256e-003°)
1.65196179822891e+000	(1.19319067385748e+002dB,-7.95371418172999e-003°)
1.65576996346942e+000	(1.19319067385361e+002dB,-7.97204938628608e-003°)
1.65958690743745e+000	(1.19319067384973e+002dB,-7.99042685785223e-003°)
1.66341265037006e+000	(1.19319067384583e+002dB,-8.00884669386397e-003°)
1.66724721255095e+000	(1.19319067384192e+002dB,-8.02730899198141e-003°)
1.67109061431060e+000	(1.19319067383798e+002dB,-8.04581385008980e-003°)
1.67494287602633e+000	(1.19319067383403e+002dB,-8.06436136630004e-003°)
1.67880401812245e+000	(1.19319067383006e+002dB,-8.08295163894921e-003°)
1.68267406107036e+000	(1.19319067382607e+002dB,-8.10158476660106e-003°)
1.68655302538863e+000	(1.19319067382206e+002dB,-8.12026084804656e-003°)
1.69044093164315e+000	(1.19319067381803e+002dB,-8.13897998230442e-003°)
1.69433780044722e+000	(1.19319067381399e+002dB,-8.15774226862162e-003°)
1.69824365246163e+000	(1.19319067380992e+002dB,-8.17654780647391e-003°)
1.70215850839484e+000	(1.19319067380584e+002dB,-8.19539669556636e-003°)
1.70608238900301e+000	(1.19319067380174e+002dB,-8.21428903583389e-003°)
1.71001531509017e+000	(1.19319067379762e+002dB,-8.23322492744180e-003°)
1.71395730750831e+000	(1.19319067379348e+002dB,-8.25220447078628e-003°)
1.71790838715747e+000	(1.19319067378932e+002dB,-8.27122776649496e-003°)
1.72186857498589e+000	(1.19319067378515e+002dB,-8.29029491542744e-003°)
1.72583789199009e+000	(1.19319067378095e+002dB,-8.30940601867584e-003°)
1.72981635921499e+000	(1.19319067377673e+002dB,-8.32856117756530e-003°)
1.73380399775402e+000	(1.19319067377250e+002dB,-8.34776049365456e-003°)
1.73780082874926e+000	(1.19319067376824e+002dB,-8.36700406873645e-003°)
1.74180687339150e+000	(1.19319067376397e+002dB,-8.38629200483847e-003°)
1.74582215292039e+000	(1.19319067375967e+002dB,-8.40562440422334e-003°)
1.74984668862454e+000	(1.19319067375536e+002dB,-8.42500136938949e-003°)
1.75388050184164e+000	(1.19319067375102e+002dB,-8.44442300307164e-003°)
1.75792361395857e+000	(1.19319067374667e+002dB,-8.46388940824134e-003°)
1.76197604641151e+000	(1.19319067374229e+002dB,-8.48340068810752e-003°)
1.76603782068604e+000	(1.19319067373790e+002dB,-8.50295694611702e-003°)
1.77010895831730e+000	(1.19319067373348e+002dB,-8.52255828595515e-003°)
1.77418948089005e+000	(1.19319067372905e+002dB,-8.54220481154626e-003°)
1.77827941003880e+000	(1.19319067372459e+002dB,-8.56189662705424e-003°)
1.78237876744797e+000	(1.19319067372012e+002dB,-8.58163383688312e-003°)
1.78648757485193e+000	(1.19319067371562e+002dB,-8.60141654567761e-003°)
1.79060585403517e+000	(1.19319067371110e+002dB,-8.62124485832364e-003°)
1.79473362683240e+000	(1.19319067370656e+002dB,-8.64111887994893e-003°)
1.79887091512867e+000	(1.19319067370200e+002dB,-8.66103871592354e-003°)
1.80301774085945e+000	(1.19319067369742e+002dB,-8.68100447186044e-003°)
1.80717412601080e+000	(1.19319067369282e+002dB,-8.70101625361607e-003°)
1.81134009261948e+000	(1.19319067368820e+002dB,-8.72107416729089e-003°)
1.81551566277301e+000	(1.19319067368355e+002dB,-8.74117831922992e-003°)
1.81970085860986e+000	(1.19319067367889e+002dB,-8.76132881602336e-003°)
1.82389570231951e+000	(1.19319067367420e+002dB,-8.78152576450713e-003°)
1.82810021614262e+000	(1.19319067366949e+002dB,-8.80176927176341e-003°)
1.83231442237109e+000	(1.19319067366476e+002dB,-8.82205944512124e-003°)
1.83653834334822e+000	(1.19319067366001e+002dB,-8.84239639215708e-003°)
1.84077200146883e+000	(1.19319067365523e+002dB,-8.86278022069538e-003°)
1.84501541917935e+000	(1.19319067365044e+002dB,-8.88321103880916e-003°)
1.84926861897795e+000	(1.19319067364562e+002dB,-8.90368895482054e-003°)
1.85353162341468e+000	(1.19319067364078e+002dB,-8.92421407730139e-003°)
1.85780445509157e+000	(1.19319067363592e+002dB,-8.94478651507383e-003°)
1.86208713666274e+000	(1.19319067363103e+002dB,-8.96540637721087e-003°)
1.86637969083454e+000	(1.19319067362612e+002dB,-8.98607377303694e-003°)
1.87068214036567e+000	(1.19319067362119e+002dB,-9.00678881212848e-003°)
1.87499450806729e+000	(1.19319067361624e+002dB,-9.02755160431457e-003°)
1.87931681680314e+000	(1.19319067361126e+002dB,-9.04836225967743e-003°)
1.88364908948967e+000	(1.19319067360626e+002dB,-9.06922088855306e-003°)
