Freq.	V(n003)/-I(V2)
4.14954042634349e-001	(1.06311504055619e+002dB,-4.50886800965900e-003°)
4.15910610494008e-001	(1.06311504055520e+002dB,-4.51926202385309e-003°)
4.16869383470321e-001	(1.06311504055395e+002dB,-4.52967999871113e-003°)
4.17830366646608e-001	(1.06311504055245e+002dB,-4.54012198946832e-003°)
4.18793565117904e-001	(1.06311504055169e+002dB,-4.55058805153894e-003°)
4.19758983990993e-001	(1.06311504055043e+002dB,-4.56107824034795e-003°)
4.20726628384430e-001	(1.06311504054916e+002dB,-4.57159261153942e-003°)
4.21696503428568e-001	(1.06311504054813e+002dB,-4.58213122087255e-003°)
4.22668614265588e-001	(1.06311504054660e+002dB,-4.59269412418250e-003°)
4.23642966049527e-001	(1.06311504054581e+002dB,-4.60328137753873e-003°)
4.24619563946298e-001	(1.06311504054452e+002dB,-4.61389303700771e-003°)
4.25598413133728e-001	(1.06311504054347e+002dB,-4.62452915889117e-003°)
4.26579518801578e-001	(1.06311504054216e+002dB,-4.63518979955429e-003°)
4.27562886151571e-001	(1.06311504054060e+002dB,-4.64587501551849e-003°)
4.28548520397425e-001	(1.06311504053978e+002dB,-4.65658486348913e-003°)
4.29536426764872e-001	(1.06311504053871e+002dB,-4.66731940019541e-003°)
4.30526610491696e-001	(1.06311504053738e+002dB,-4.67807868255078e-003°)
4.31519076827750e-001	(1.06311504053629e+002dB,-4.68886276762658e-003°)
4.32513831034994e-001	(1.06311504053470e+002dB,-4.69967171255870e-003°)
4.33510878387514e-001	(1.06311504053385e+002dB,-4.71050557472253e-003°)
4.34510224171556e-001	(1.06311504053225e+002dB,-4.72136441147706e-003°)
4.35511873685553e-001	(1.06311504053139e+002dB,-4.73224828047572e-003°)
4.36515832240151e-001	(1.06311504053002e+002dB,-4.74315723935625e-003°)
4.37522105158237e-001	(1.06311504052890e+002dB,-4.75409134599751e-003°)
4.38530697774970e-001	(1.06311504052752e+002dB,-4.76505065834366e-003°)
4.39541615437809e-001	(1.06311504052638e+002dB,-4.77603523452746e-003°)
4.40554863506538e-001	(1.06311504052499e+002dB,-4.78704513276034e-003°)
4.41570447353297e-001	(1.06311504052359e+002dB,-4.79808041142956e-003°)
4.42588372362611e-001	(1.06311504052244e+002dB,-4.80914112905674e-003°)
4.43608643931417e-001	(1.06311504052127e+002dB,-4.82022734427117e-003°)
4.44631267469093e-001	(1.06311504051986e+002dB,-4.83133911583677e-003°)
4.45656248397487e-001	(1.06311504051818e+002dB,-4.84247650266716e-003°)
4.46683592150947e-001	(1.06311504051725e+002dB,-4.85363956386692e-003°)
4.47713304176346e-001	(1.06311504051606e+002dB,-4.86482835856627e-003°)
4.48745389933116e-001	(1.06311504051487e+002dB,-4.87604294610085e-003°)
4.49779854893272e-001	(1.06311504051317e+002dB,-4.88728338590142e-003°)
4.50816704541444e-001	(1.06311504051196e+002dB,-4.89854973761942e-003°)
4.51855944374906e-001	(1.06311504051049e+002dB,-4.90984206094583e-003°)
4.52897579903604e-001	(1.06311504050927e+002dB,-4.92116041577983e-003°)
4.53941616650187e-001	(1.06311504050804e+002dB,-4.93250486211594e-003°)
4.54988060150032e-001	(1.06311504050681e+002dB,-4.94387546010147e-003°)
4.56036915951280e-001	(1.06311504050532e+002dB,-4.95527227000781e-003°)
4.57088189614858e-001	(1.06311504050357e+002dB,-4.96669535225970e-003°)
4.58141886714517e-001	(1.06311504050256e+002dB,-4.97814476747819e-003°)
4.59198012836852e-001	(1.06311504050155e+002dB,-4.98962057632427e-003°)
4.60256573581339e-001	(1.06311504050003e+002dB,-5.00112283961276e-003°)
4.61317574560363e-001	(1.06311504049850e+002dB,-5.01265161835633e-003°)
4.62381021399243e-001	(1.06311504049672e+002dB,-5.02420697366470e-003°)
4.63446919736271e-001	(1.06311504049543e+002dB,-5.03578896684654e-003°)
4.64515275222732e-001	(1.06311504049438e+002dB,-5.04739765929420e-003°)
4.65586093522942e-001	(1.06311504049307e+002dB,-5.05903311252695e-003°)
4.66659380314271e-001	(1.06311504049151e+002dB,-5.07069538823462e-003°)
4.67735141287181e-001	(1.06311504049044e+002dB,-5.08238454829291e-003°)
4.68813382145248e-001	(1.06311504048862e+002dB,-5.09410065460398e-003°)
4.69894108605198e-001	(1.06311504048728e+002dB,-5.10584376935834e-003°)
4.70977326396935e-001	(1.06311504048594e+002dB,-5.11761395478751e-003°)
4.72063041263573e-001	(1.06311504048484e+002dB,-5.12941127331061e-003°)
4.73151258961463e-001	(1.06311504048298e+002dB,-5.14123578741697e-003°)
4.74241985260227e-001	(1.06311504048137e+002dB,-5.15308755985793e-003°)
4.75335225942787e-001	(1.06311504048025e+002dB,-5.16496665348509e-003°)
4.76430986805398e-001	(1.06311504047862e+002dB,-5.17687313122119e-003°)
4.77529273657673e-001	(1.06311504047699e+002dB,-5.18880705622270e-003°)
4.78630092322620e-001	(1.06311504047534e+002dB,-5.20076849176202e-003°)
4.79733448636671e-001	(1.06311504047394e+002dB,-5.21275750127252e-003°)
4.80839348449710e-001	(1.06311504047253e+002dB,-5.22477414830391e-003°)
4.81947797625109e-001	(1.06311504047087e+002dB,-5.23681849655206e-003°)
4.83058802039754e-001	(1.06311504046944e+002dB,-5.24889060990517e-003°)
4.84172367584081e-001	(1.06311504046826e+002dB,-5.26099055236823e-003°)
4.85288500162103e-001	(1.06311504046632e+002dB,-5.27311838803351e-003°)
4.86407205691443e-001	(1.06311504046462e+002dB,-5.28527418126216e-003°)
4.87528490103368e-001	(1.06311504046342e+002dB,-5.29745799651804e-003°)
4.88652359342815e-001	(1.06311504046171e+002dB,-5.30966989833801e-003°)
4.89778819368427e-001	(1.06311504045999e+002dB,-5.32190995149850e-003°)
4.90907876152584e-001	(1.06311504045876e+002dB,-5.33417822092580e-003°)
4.92039535681432e-001	(1.06311504045727e+002dB,-5.34647477161903e-003°)
4.93173803954917e-001	(1.06311504045552e+002dB,-5.35879966877351e-003°)
4.94310686986816e-001	(1.06311504045402e+002dB,-5.37115297776504e-003°)
4.95450190804771e-001	(1.06311504045226e+002dB,-5.38353476405895e-003°)
4.96592321450317e-001	(1.06311504045074e+002dB,-5.39594509333303e-003°)
4.97737084978917e-001	(1.06311504044896e+002dB,-5.40838403135481e-003°)
4.98884487459993e-001	(1.06311504044743e+002dB,-5.42085164410516e-003°)
5.00034534976959e-001	(1.06311504044613e+002dB,-5.43334799768616e-003°)
5.01187233627253e-001	(1.06311504044408e+002dB,-5.44587315829012e-003°)
5.02342589522368e-001	(1.06311504044227e+002dB,-5.45842719238641e-003°)
5.03500608787885e-001	(1.06311504044095e+002dB,-5.47101016655083e-003°)
5.04661297563509e-001	(1.06311504043938e+002dB,-5.48362214745024e-003°)
5.05824662003094e-001	(1.06311504043754e+002dB,-5.49626320195205e-003°)
5.06990708274685e-001	(1.06311504043595e+002dB,-5.50893339710929e-003°)
5.08159442560541e-001	(1.06311504043409e+002dB,-5.52163280006648e-003°)
5.09330871057175e-001	(1.06311504043248e+002dB,-5.53436147818629e-003°)
5.10504999975386e-001	(1.06311504043061e+002dB,-5.54711949892325e-003°)
5.11681835540288e-001	(1.06311504042923e+002dB,-5.55990692996656e-003°)
5.12861383991345e-001	(1.06311504042735e+002dB,-5.57272383905051e-003°)
5.14043651582406e-001	(1.06311504042570e+002dB,-5.58557029417681e-003°)
5.15228644581736e-001	(1.06311504042405e+002dB,-5.59844636344003e-003°)
5.16416369272050e-001	(1.06311504042213e+002dB,-5.61135211509180e-003°)
5.17606831950547e-001	(1.06311504042021e+002dB,-5.62428761757321e-003°)
5.18800038928941e-001	(1.06311504041878e+002dB,-5.63725293949913e-003°)
5.19995996533495e-001	(1.06311504041709e+002dB,-5.65024814956218e-003°)
5.21194711105060e-001	(1.06311504041514e+002dB,-5.66327331666168e-003°)
5.22396188999099e-001	(1.06311504041368e+002dB,-5.67632850990404e-003°)
5.23600436585729e-001	(1.06311504041172e+002dB,-5.68941379844206e-003°)
5.24807460249752e-001	(1.06311504041024e+002dB,-5.70252925171741e-003°)
5.26017266390685e-001	(1.06311504040826e+002dB,-5.71567493920185e-003°)
5.27229861422802e-001	(1.06311504040626e+002dB,-5.72885093062510e-003°)
5.28445251775159e-001	(1.06311504040426e+002dB,-5.74205729584482e-003°)
5.29663443891637e-001	(1.06311504040275e+002dB,-5.75529410491282e-003°)
5.30884444230967e-001	(1.06311504040097e+002dB,-5.76856142796018e-003°)
5.32108259266773e-001	(1.06311504039894e+002dB,-5.78185933532866e-003°)
5.33334895487599e-001	(1.06311504039740e+002dB,-5.79518789757193e-003°)
5.34564359396950e-001	(1.06311504039535e+002dB,-5.80854718529077e-003°)
5.35796657513320e-001	(1.06311504039354e+002dB,-5.82193726936440e-003°)
5.37031796370231e-001	(1.06311504039197e+002dB,-5.83535822078583e-003°)
5.38269782516267e-001	(1.06311504038990e+002dB,-5.84881011066144e-003°)
5.39510622515106e-001	(1.06311504038756e+002dB,-5.86229301032824e-003°)
5.40754322945559e-001	(1.06311504038596e+002dB,-5.87580699133866e-003°)
5.42000890401602e-001	(1.06311504038385e+002dB,-5.88935212525829e-003°)
5.43250331492411e-001	(1.06311504038174e+002dB,-5.90292848393589e-003°)
5.44502652842399e-001	(1.06311504038011e+002dB,-5.91653613938567e-003°)
5.45757861091249e-001	(1.06311504037847e+002dB,-5.93017516372035e-003°)
5.47015962893949e-001	(1.06311504037632e+002dB,-5.94384562921855e-003°)
5.48276964920831e-001	(1.06311504037417e+002dB,-5.95754760839358e-003°)
5.49540873857602e-001	(1.06311504037225e+002dB,-5.97128117390940e-003°)
5.50807696405381e-001	(1.06311504037057e+002dB,-5.98504639857988e-003°)
5.52077439280735e-001	(1.06311504036839e+002dB,-5.99884335533531e-003°)
5.53350109215714e-001	(1.06311504036644e+002dB,-6.01267211737734e-003°)
5.54625712957888e-001	(1.06311504036448e+002dB,-6.02653275800751e-003°)
5.55904257270381e-001	(1.06311504036227e+002dB,-6.04042535069649e-003°)
5.57185748931907e-001	(1.06311504036029e+002dB,-6.05434996913558e-003°)
5.58470194736808e-001	(1.06311504035830e+002dB,-6.06830668713473e-003°)
5.59757601495087e-001	(1.06311504035630e+002dB,-6.08229557869089e-003°)
5.61047976032447e-001	(1.06311504035430e+002dB,-6.09631671797202e-003°)
5.62341325190326e-001	(1.06311504035203e+002dB,-6.11037017929883e-003°)
5.63637655825931e-001	(1.06311504035025e+002dB,-6.12445603723437e-003°)
5.64936974812279e-001	(1.06311504034821e+002dB,-6.13857436640767e-003°)
5.66239289038230e-001	(1.06311504034616e+002dB,-6.15272524169026e-003°)
5.67544605408523e-001	(1.06311504034360e+002dB,-6.16690873807346e-003°)
5.68852930843818e-001	(1.06311504034178e+002dB,-6.18112493084472e-003°)
5.70164272280724e-001	(1.06311504033969e+002dB,-6.19537389530673e-003°)
5.71478636671843e-001	(1.06311504033735e+002dB,-6.20965570700545e-003°)
5.72796030985805e-001	(1.06311504033525e+002dB,-6.22397044169738e-003°)
5.74116462207303e-001	(1.06311504033313e+002dB,-6.23831817526024e-003°)
5.75439937337133e-001	(1.06311504033151e+002dB,-6.25269898379978e-003°)
5.76766463392226e-001	(1.06311504032862e+002dB,-6.26711294343632e-003°)
5.78096047405694e-001	(1.06311504032697e+002dB,-6.28156013077063e-003°)
5.79428696426857e-001	(1.06311504032481e+002dB,-6.29604062227448e-003°)
5.80764417521287e-001	(1.06311504032240e+002dB,-6.31055449473990e-003°)
5.82103217770847e-001	(1.06311504032021e+002dB,-6.32510182515419e-003°)
5.83445104273720e-001	(1.06311504031802e+002dB,-6.33968269062765e-003°)
5.84790084144456e-001	(1.06311504031582e+002dB,-6.35429716846664e-003°)
5.86138164514004e-001	(1.06311504031335e+002dB,-6.36894533613734e-003°)
5.87489352529752e-001	(1.06311504031138e+002dB,-6.38362727135770e-003°)
5.88843655355564e-001	(1.06311504030939e+002dB,-6.39834305193348e-003°)
5.90201080171819e-001	(1.06311504030639e+002dB,-6.41309275581266e-003°)
5.91561634175449e-001	(1.06311504030463e+002dB,-6.42787646136199e-003°)
5.92925324579974e-001	(1.06311504030261e+002dB,-6.44269424685319e-003°)
5.94292158615547e-001	(1.06311504029958e+002dB,-6.45754619079287e-003°)
5.95662143528985e-001	(1.06311504029753e+002dB,-6.47243237207253e-003°)
5.97035286583811e-001	(1.06311504029497e+002dB,-6.48735286950607e-003°)
5.98411595060294e-001	(1.06311504029315e+002dB,-6.50230776229355e-003°)
5.99791076255483e-001	(1.06311504029057e+002dB,-6.51729712961238e-003°)
6.01173737483252e-001	(1.06311504028848e+002dB,-6.53232105102824e-003°)
6.02559586074332e-001	(1.06311504028587e+002dB,-6.54737960612140e-003°)
6.03948629376354e-001	(1.06311504028326e+002dB,-6.56247287476832e-003°)
6.05340874753887e-001	(1.06311504028113e+002dB,-6.57760093702959e-003°)
6.06736329588479e-001	(1.06311504027874e+002dB,-6.59276387305637e-003°)
6.08135001278691e-001	(1.06311504027633e+002dB,-6.60796176325971e-003°)
6.09536897240142e-001	(1.06311504027392e+002dB,-6.62319468821735e-003°)
6.10942024905545e-001	(1.06311504027149e+002dB,-6.63846272869262e-003°)
6.12350391724747e-001	(1.06311504026880e+002dB,-6.65376596561654e-003°)
6.13762005164767e-001	(1.06311504026660e+002dB,-6.66910448018183e-003°)
6.15176872709841e-001	(1.06311504026413e+002dB,-6.68447835365519e-003°)
6.16595001861455e-001	(1.06311504026166e+002dB,-6.69988766756597e-003°)
6.18016400138389e-001	(1.06311504025917e+002dB,-6.71533250361316e-003°)
6.19441075076754e-001	(1.06311504025666e+002dB,-6.73081294368356e-003°)
6.20869034230036e-001	(1.06311504025415e+002dB,-6.74632906985290e-003°)
6.22300285169132e-001	(1.06311504025187e+002dB,-6.76188096440552e-003°)
6.23734835482392e-001	(1.06311504024933e+002dB,-6.77746870975738e-003°)
6.25172692775658e-001	(1.06311504024677e+002dB,-6.79309238857244e-003°)
6.26613864672308e-001	(1.06311504024421e+002dB,-6.80875208368573e-003°)
6.28058358813290e-001	(1.06311504024188e+002dB,-6.82444787814305e-003°)
6.29506182857170e-001	(1.06311504023879e+002dB,-6.84017985508384e-003°)
6.30957344480165e-001	(1.06311504023643e+002dB,-6.85594809803458e-003°)
6.32411851376191e-001	(1.06311504023356e+002dB,-6.87175269049919e-003°)
6.33869711256899e-001	(1.06311504023093e+002dB,-6.88759371633086e-003°)
6.35330931851715e-001	(1.06311504022853e+002dB,-6.90347125951717e-003°)
6.36795520907887e-001	(1.06311504022587e+002dB,-6.91938540419988e-003°)
6.38263486190520e-001	(1.06311504022320e+002dB,-6.93533623477375e-003°)
6.39734835482619e-001	(1.06311504022051e+002dB,-6.95132383580876e-003°)
6.41209576585133e-001	(1.06311504021732e+002dB,-6.96734829202925e-003°)
6.42687717316991e-001	(1.06311504021535e+002dB,-6.98340968853561e-003°)
6.44169265515148e-001	(1.06311504021237e+002dB,-6.99950811030345e-003°)
6.45654229034626e-001	(1.06311504020988e+002dB,-7.01564364280527e-003°)
6.47142615748554e-001	(1.06311504020688e+002dB,-7.03181637150984e-003°)
6.48634433548209e-001	(1.06311504020411e+002dB,-7.04802638222337e-003°)
6.50129690343061e-001	(1.06311504020133e+002dB,-7.06427376086979e-003°)
6.51628394060813e-001	(1.06311504019903e+002dB,-7.08055859363166e-003°)
6.53130552647443e-001	(1.06311504019597e+002dB,-7.09688096674793e-003°)
6.54636174067245e-001	(1.06311504019315e+002dB,-7.11324096683964e-003°)
6.56145266302876e-001	(1.06311504019031e+002dB,-7.12963868062535e-003°)
6.57657837355391e-001	(1.06311504018795e+002dB,-7.14607419508512e-003°)
6.59173895244291e-001	(1.06311504018459e+002dB,-7.16254759723545e-003°)
6.60693448007566e-001	(1.06311504018171e+002dB,-7.17905897453963e-003°)
6.62216503701732e-001	(1.06311504017906e+002dB,-7.19560841451892e-003°)
6.63743070401879e-001	(1.06311504017615e+002dB,-7.21219600487569e-003°)
6.65273156201711e-001	(1.06311504017347e+002dB,-7.22882183359702e-003°)
6.66806769213592e-001	(1.06311504017029e+002dB,-7.24548598876896e-003°)
6.68343917568584e-001	(1.06311504016758e+002dB,-7.26218855882653e-003°)
6.69884609416496e-001	(1.06311504016486e+002dB,-7.27892963228331e-003°)
6.71428852925922e-001	(1.06311504016188e+002dB,-7.29570929787807e-003°)
6.72976656284287e-001	(1.06311504015863e+002dB,-7.31252764457476e-003°)
6.74528027697891e-001	(1.06311504015611e+002dB,-7.32938476162631e-003°)
6.76082975391951e-001	(1.06311504015308e+002dB,-7.34628073830296e-003°)
6.77641507610644e-001	(1.06311504015004e+002dB,-7.36321566422686e-003°)
6.79203632617153e-001	(1.06311504014673e+002dB,-7.38018962916464e-003°)
6.80769358693710e-001	(1.06311504014415e+002dB,-7.39720272319509e-003°)
6.82338694141638e-001	(1.06311504014082e+002dB,-7.41425503639272e-003°)
6.83911647281398e-001	(1.06311504013796e+002dB,-7.43134665927341e-003°)
6.85488226452630e-001	(1.06311504013484e+002dB,-7.44847768239124e-003°)
6.87068440014200e-001	(1.06311504013145e+002dB,-7.46564819657328e-003°)
6.88652296344244e-001	(1.06311504012855e+002dB,-7.48285829292002e-003°)
6.90239803840210e-001	(1.06311504012563e+002dB,-7.50010806263477e-003°)
6.91830970918904e-001	(1.06311504012245e+002dB,-7.51739759715302e-003°)
6.93425806016537e-001	(1.06311504011900e+002dB,-7.53472698814139e-003°)
6.95024317588764e-001	(1.06311504011603e+002dB,-7.55209632754371e-003°)
6.96626514110736e-001	(1.06311504011305e+002dB,-7.56950570740738e-003°)
6.98232404077139e-001	(1.06311504010955e+002dB,-7.58695521999146e-003°)
6.99841996002241e-001	(1.06311504010654e+002dB,-7.60444495789891e-003°)
7.01455298419938e-001	(1.06311504010351e+002dB,-7.62197501381440e-003°)
7.03072319883800e-001	(1.06311504010021e+002dB,-7.63954548065940e-003°)
7.04693068967114e-001	(1.06311504009690e+002dB,-7.65715645161219e-003°)
7.06317554262929e-001	(1.06311504009382e+002dB,-7.67480802006630e-003°)
7.07945784384105e-001	(1.06311504009097e+002dB,-7.69250027960885e-003°)
7.09577767963355e-001	(1.06311504008711e+002dB,-7.71023332393220e-003°)
7.11213513653296e-001	(1.06311504008399e+002dB,-7.72800724720925e-003°)
7.12853030126486e-001	(1.06311504008034e+002dB,-7.74582214356540e-003°)
7.14496326075480e-001	(1.06311504007743e+002dB,-7.76367810756436e-003°)
7.16143410212868e-001	(1.06311504007425e+002dB,-7.78157523378760e-003°)
7.17794291271328e-001	(1.06311504007055e+002dB,-7.79951361710157e-003°)
7.19448978003665e-001	(1.06311504006734e+002dB,-7.81749335270315e-003°)
7.21107479182865e-001	(1.06311504006386e+002dB,-7.83551453585197e-003°)
7.22769803602136e-001	(1.06311504006061e+002dB,-7.85357726213924e-003°)
7.24435960074955e-001	(1.06311504005710e+002dB,-7.87168162728705e-003°)
7.26105957435120e-001	(1.06311504005356e+002dB,-7.88982772730541e-003°)
7.27779804536789e-001	(1.06311504005026e+002dB,-7.90801565842551e-003°)
7.29457510254534e-001	(1.06311504004694e+002dB,-7.92624551705542e-003°)
7.31139083483382e-001	(1.06311504004311e+002dB,-7.94451739980264e-003°)
7.32824533138869e-001	(1.06311504003976e+002dB,-7.96283140363370e-003°)
7.34513868157080e-001	(1.06311504003614e+002dB,-7.98118762557949e-003°)
7.36207097494701e-001	(1.06311504003250e+002dB,-7.99958616298530e-003°)
7.37904230129066e-001	(1.06311504002884e+002dB,-8.01802711339858e-003°)
7.39605275058202e-001	(1.06311504002567e+002dB,-8.03651057463729e-003°)
7.41310241300882e-001	(1.06311504002198e+002dB,-8.05503664460712e-003°)
7.43019137896666e-001	(1.06311504001827e+002dB,-8.07360542157711e-003°)
7.44731973905953e-001	(1.06311504001454e+002dB,-8.09221700399741e-003°)
7.46448758410030e-001	(1.06311504001129e+002dB,-8.11087149059089e-003°)
7.48169500511118e-001	(1.06311504000802e+002dB,-8.12956898021569e-003°)
7.49894209332420e-001	(1.06311504000399e+002dB,-8.14830957193383e-003°)
7.51622894018169e-001	(1.06311504000019e+002dB,-8.16709336519938e-003°)
7.53355563733681e-001	(1.06311503999661e+002dB,-8.18592045960204e-003°)
7.55092227665397e-001	(1.06311503999277e+002dB,-8.20479095491441e-003°)
7.56832895020938e-001	(1.06311503998916e+002dB,-8.22370495123297e-003°)
7.58577575029147e-001	(1.06311503998554e+002dB,-8.24266254881451e-003°)
7.60326276940145e-001	(1.06311503998164e+002dB,-8.26166384814634e-003°)
7.62079010025375e-001	(1.06311503997772e+002dB,-8.28070894999523e-003°)
7.63835783577653e-001	(1.06311503997429e+002dB,-8.29979795538397e-003°)
7.65596606911219e-001	(1.06311503997008e+002dB,-8.31893096540135e-003°)
7.67361489361782e-001	(1.06311503996611e+002dB,-8.33810808158419e-003°)
7.69130440286572e-001	(1.06311503996261e+002dB,-8.35732940563153e-003°)
7.70903469064392e-001	(1.06311503995885e+002dB,-8.37659503938124e-003°)
7.72680585095665e-001	(1.06311503995457e+002dB,-8.39590508495344e-003°)
7.74461797802481e-001	(1.06311503995076e+002dB,-8.41525964482451e-003°)
7.76247116628654e-001	(1.06311503994719e+002dB,-8.43465882158621e-003°)
7.78036551039766e-001	(1.06311503994285e+002dB,-8.45410271799440e-003°)
7.79830110523220e-001	(1.06311503993899e+002dB,-8.47359143725951e-003°)
7.81627804588291e-001	(1.06311503993535e+002dB,-8.49312508268501e-003°)
7.83429642766173e-001	(1.06311503993120e+002dB,-8.51270375776320e-003°)
7.85235634610033e-001	(1.06311503992727e+002dB,-8.53232756637116e-003°)
7.87045789695060e-001	(1.06311503992308e+002dB,-8.55199661250338e-003°)
7.88860117618515e-001	(1.06311503991912e+002dB,-8.57171100049245e-003°)
7.90678627999786e-001	(1.06311503991538e+002dB,-8.59147083486211e-003°)
7.92501330480432e-001	(1.06311503991088e+002dB,-8.61127622027841e-003°)
7.94328234724242e-001	(1.06311503990685e+002dB,-8.63112726187082e-003°)
7.96159350417279e-001	(1.06311503990255e+002dB,-8.65102406481342e-003°)
7.97994687267937e-001	(1.06311503989873e+002dB,-8.67096673467129e-003°)
7.99834255006989e-001	(1.06311503989439e+002dB,-8.69095537707955e-003°)
8.01678063387639e-001	(1.06311503989003e+002dB,-8.71099009806527e-003°)
8.03526122185577e-001	(1.06311503988590e+002dB,-8.73107100387560e-003°)
8.05378441199026e-001	(1.06311503988175e+002dB,-8.75119820095251e-003°)
8.07235030248798e-001	(1.06311503987757e+002dB,-8.77137179600869e-003°)
8.09095899178342e-001	(1.06311503987338e+002dB,-8.79159189600223e-003°)
8.10961057853800e-001	(1.06311503986891e+002dB,-8.81185860811282e-003°)
8.12830516164058e-001	(1.06311503986492e+002dB,-8.83217203986849e-003°)
8.14704284020799e-001	(1.06311503986041e+002dB,-8.85253229886759e-003°)
8.16582371358551e-001	(1.06311503985587e+002dB,-8.87293949310885e-003°)
8.18464788134749e-001	(1.06311503985182e+002dB,-8.89339373084018e-003°)
8.20351544329777e-001	(1.06311503984724e+002dB,-8.91389512040578e-003°)
8.22242649947030e-001	(1.06311503984314e+002dB,-8.93444377060449e-003°)
8.24138115012961e-001	(1.06311503983877e+002dB,-8.95503979030633e-003°)
8.26037949577137e-001	(1.06311503983437e+002dB,-8.97568328873467e-003°)
8.27942163712292e-001	(1.06311503982945e+002dB,-8.99637437528784e-003°)
8.29850767514380e-001	(1.06311503982501e+002dB,-9.01711315977105e-003°)
8.31763771102629e-001	(1.06311503982080e+002dB,-9.03789975211351e-003°)
8.33681184619592e-001	(1.06311503981631e+002dB,-9.05873426247209e-003°)
8.35603018231206e-001	(1.06311503981180e+002dB,-9.07961680133506e-003°)
8.37529282126840e-001	(1.06311503980702e+002dB,-9.10054747939332e-003°)
8.39459986519355e-001	(1.06311503980247e+002dB,-9.12152640767134e-003°)
8.41395141645152e-001	(1.06311503979789e+002dB,-9.14255369737149e-003°)
8.43334757764233e-001	(1.06311503979304e+002dB,-9.16362945995179e-003°)
8.45278845160247e-001	(1.06311503978891e+002dB,-9.18475380725920e-003°)
8.47227414140553e-001	(1.06311503978426e+002dB,-9.20592685116130e-003°)
8.49180475036270e-001	(1.06311503977909e+002dB,-9.22714870391492e-003°)
8.51138038202333e-001	(1.06311503977439e+002dB,-9.24841947814225e-003°)
8.53100114017546e-001	(1.06311503976992e+002dB,-9.26973928659252e-003°)
8.55066712884640e-001	(1.06311503976542e+002dB,-9.29110824227459e-003°)
8.57037845230326e-001	(1.06311503976065e+002dB,-9.31252645845791e-003°)
8.59013521505352e-001	(1.06311503975561e+002dB,-9.33399404869929e-003°)
8.60993752184557e-001	(1.06311503975079e+002dB,-9.35551112687157e-003°)
8.62978547766926e-001	(1.06311503974595e+002dB,-9.37707780702935e-003°)
8.64967918775649e-001	(1.06311503974058e+002dB,-9.39869420346279e-003°)
8.66961875758172e-001	(1.06311503973569e+002dB,-9.42036043088796e-003°)
8.68960429286257e-001	(1.06311503973102e+002dB,-9.44207660414990e-003°)
8.70963589956036e-001	(1.06311503972633e+002dB,-9.46384283835868e-003°)
8.72971368388067e-001	(1.06311503972161e+002dB,-9.48565924891714e-003°)
8.74983775227391e-001	(1.06311503971637e+002dB,-9.50752595143862e-003°)
8.77000821143590e-001	(1.06311503971160e+002dB,-9.52944306196750e-003°)
8.79022516830839e-001	(1.06311503970631e+002dB,-9.55141069659660e-003°)
8.81048873007969e-001	(1.06311503970124e+002dB,-9.57342897187830e-003°)
8.83079900418517e-001	(1.06311503969590e+002dB,-9.59549800449644e-003°)
8.85115609830790e-001	(1.06311503969102e+002dB,-9.61761791154136e-003°)
8.87156012037915e-001	(1.06311503968588e+002dB,-9.63978881020773e-003°)
8.89201117857902e-001	(1.06311503968071e+002dB,-9.66201081807128e-003°)
8.91250938133699e-001	(1.06311503967526e+002dB,-9.68428405292306e-003°)
8.93305483733249e-001	(1.06311503967028e+002dB,-9.70660863293666e-003°)
8.95364765549547e-001	(1.06311503966478e+002dB,-9.72898467636352e-003°)
8.97428794500702e-001	(1.06311503966000e+002dB,-9.75141230197895e-003°)
8.99497581529988e-001	(1.06311503965470e+002dB,-9.77389162855178e-003°)
9.01571137605910e-001	(1.06311503964937e+002dB,-9.79642277532155e-003°)
9.03649473722254e-001	(1.06311503964426e+002dB,-9.81900586177412e-003°)
9.05732600898153e-001	(1.06311503963887e+002dB,-9.84164100758608e-003°)
9.07820530178138e-001	(1.06311503963346e+002dB,-9.86432833279540e-003°)
9.09913272632204e-001	(1.06311503962777e+002dB,-9.88706795765927e-003°)
9.12010839355862e-001	(1.06311503962255e+002dB,-9.90986000282627e-003°)
9.14113241470202e-001	(1.06311503961731e+002dB,-9.93270458908043e-003°)
9.16220490121952e-001	(1.06311503961204e+002dB,-9.95560183754192e-003°)
9.18332596483533e-001	(1.06311503960624e+002dB,-9.97855186955195e-003°)
9.20449571753123e-001	(1.06311503960091e+002dB,-1.00015548069039e-002°)
9.22571427154715e-001	(1.06311503959530e+002dB,-1.00246107714714e-002°)
9.24698173938174e-001	(1.06311503958942e+002dB,-1.00477198854941e-002°)
9.26829823379301e-001	(1.06311503958426e+002dB,-1.00708822716102e-002°)
9.28966386779888e-001	(1.06311503957856e+002dB,-1.00940980524795e-002°)
9.31107875467781e-001	(1.06311503957284e+002dB,-1.01173673512479e-002°)
9.33254300796942e-001	(1.06311503956710e+002dB,-1.01406902912866e-002°)
9.35405674147503e-001	(1.06311503956157e+002dB,-1.01640669962806e-002°)
9.37562006925831e-001	(1.06311503955576e+002dB,-1.01874975901130e-002°)
9.39723310564588e-001	(1.06311503954993e+002dB,-1.02109821970387e-002°)
9.41889596522791e-001	(1.06311503954381e+002dB,-1.02345209415422e-002°)
9.44060876285873e-001	(1.06311503953817e+002dB,-1.02581139485113e-002°)
