Freq.	V(n002)/-I(V4)
7.56832895020938e-001	(6.73822436795292e+001dB,-9.52689012214372e-004°)
7.58577575029147e-001	(6.73822436795257e+001dB,-9.54885187201550e-004°)
7.60326276940145e-001	(6.73822436795221e+001dB,-9.57086424894938e-004°)
7.62079010025375e-001	(6.73822436795191e+001dB,-9.59292736965331e-004°)
7.63835783577653e-001	(6.73822436795152e+001dB,-9.61504135110230e-004°)
7.65596606911219e-001	(6.73822436795121e+001dB,-9.63720631054425e-004°)
7.67361489361782e-001	(6.73822436795085e+001dB,-9.65942236549406e-004°)
7.69130440286572e-001	(6.73822436795051e+001dB,-9.68168963373999e-004°)
7.70903469064392e-001	(6.73822436795016e+001dB,-9.70400823334053e-004°)
7.72680585095665e-001	(6.73822436794982e+001dB,-9.72637828262673e-004°)
7.74461797802481e-001	(6.73822436794947e+001dB,-9.74879990020229e-004°)
7.76247116628654e-001	(6.73822436794915e+001dB,-9.77127320494472e-004°)
7.78036551039766e-001	(6.73822436794876e+001dB,-9.79379831600439e-004°)
7.79830110523220e-001	(6.73822436794844e+001dB,-9.81637535280833e-004°)
7.81627804588291e-001	(6.73822436794805e+001dB,-9.83900443505660e-004°)
7.83429642766173e-001	(6.73822436794771e+001dB,-9.86168568272750e-004°)
7.85235634610033e-001	(6.73822436794735e+001dB,-9.88441921607385e-004°)
7.87045789695060e-001	(6.73822436794698e+001dB,-9.90720515562690e-004°)
7.88860117618515e-001	(6.73822436794667e+001dB,-9.93004362219607e-004°)
7.90678627999786e-001	(6.73822436794627e+001dB,-9.95293473686703e-004°)
7.92501330480432e-001	(6.73822436794595e+001dB,-9.97587862100810e-004°)
7.94328234724242e-001	(6.73822436794552e+001dB,-9.99887539626325e-004°)
7.96159350417279e-001	(6.73822436794519e+001dB,-1.00219251845617e-003°)
7.97994687267937e-001	(6.73822436794481e+001dB,-1.00450281081090e-003°)
7.99834255006989e-001	(6.73822436794442e+001dB,-1.00681842893955e-003°)
8.01678063387639e-001	(6.73822436794409e+001dB,-1.00913938511934e-003°)
8.03526122185577e-001	(6.73822436794367e+001dB,-1.01146569165562e-003°)
8.05378441199026e-001	(6.73822436794330e+001dB,-1.01379736088234e-003°)
8.07235030248798e-001	(6.73822436794290e+001dB,-1.01613440516172e-003°)
8.09095899178342e-001	(6.73822436794250e+001dB,-1.01847683688456e-003°)
8.10961057853800e-001	(6.73822436794215e+001dB,-1.02082466847025e-003°)
8.12830516164058e-001	(6.73822436794178e+001dB,-1.02317791236669e-003°)
8.14704284020799e-001	(6.73822436794139e+001dB,-1.02553658105056e-003°)
8.16582371358551e-001	(6.73822436794095e+001dB,-1.02790068702723e-003°)
8.18464788134749e-001	(6.73822436794059e+001dB,-1.03027024283111e-003°)
8.20351544329777e-001	(6.73822436794023e+001dB,-1.03264526102526e-003°)
8.22242649947030e-001	(6.73822436793978e+001dB,-1.03502575420168e-003°)
8.24138115012961e-001	(6.73822436793942e+001dB,-1.03741173498171e-003°)
8.26037949577137e-001	(6.73822436793899e+001dB,-1.03980321601542e-003°)
8.27942163712292e-001	(6.73822436793862e+001dB,-1.04220020998233e-003°)
8.29850767514380e-001	(6.73822436793824e+001dB,-1.04460272959101e-003°)
8.31763771102629e-001	(6.73822436793777e+001dB,-1.04701078757926e-003°)
8.33681184619592e-001	(6.73822436793739e+001dB,-1.04942439671459e-003°)
8.35603018231206e-001	(6.73822436793703e+001dB,-1.05184356979363e-003°)
8.37529282126840e-001	(6.73822436793661e+001dB,-1.05426831964250e-003°)
8.39459986519355e-001	(6.73822436793622e+001dB,-1.05669865911708e-003°)
8.41395141645152e-001	(6.73822436793577e+001dB,-1.05913460110269e-003°)
8.43334757764233e-001	(6.73822436793537e+001dB,-1.06157615851458e-003°)
8.45278845160247e-001	(6.73822436793494e+001dB,-1.06402334429755e-003°)
8.47227414140553e-001	(6.73822436793454e+001dB,-1.06647617142640e-003°)
8.49180475036270e-001	(6.73822436793410e+001dB,-1.06893465290571e-003°)
8.51138038202333e-001	(6.73822436793372e+001dB,-1.07139880177021e-003°)
8.53100114017546e-001	(6.73822436793325e+001dB,-1.07386863108440e-003°)
8.55066712884640e-001	(6.73822436793286e+001dB,-1.07634415394326e-003°)
8.57037845230326e-001	(6.73822436793244e+001dB,-1.07882538347165e-003°)
8.59013521505352e-001	(6.73822436793198e+001dB,-1.08131233282478e-003°)
8.60993752184557e-001	(6.73822436793153e+001dB,-1.08380501518826e-003°)
8.62978547766926e-001	(6.73822436793113e+001dB,-1.08630344377811e-003°)
8.64967918775649e-001	(6.73822436793066e+001dB,-1.08880763184060e-003°)
8.66961875758172e-001	(6.73822436793025e+001dB,-1.09131759265284e-003°)
8.68960429286257e-001	(6.73822436792979e+001dB,-1.09383333952224e-003°)
8.70963589956036e-001	(6.73822436792940e+001dB,-1.09635488578722e-003°)
8.72971368388067e-001	(6.73822436792892e+001dB,-1.09888224481656e-003°)
8.74983775227391e-001	(6.73822436792847e+001dB,-1.10141543001020e-003°)
8.77000821143590e-001	(6.73822436792805e+001dB,-1.10395445479884e-003°)
8.79022516830839e-001	(6.73822436792759e+001dB,-1.10649933264406e-003°)
8.81048873007969e-001	(6.73822436792713e+001dB,-1.10905007703860e-003°)
8.83079900418517e-001	(6.73822436792666e+001dB,-1.11160670150623e-003°)
8.85115609830790e-001	(6.73822436792620e+001dB,-1.11416921960194e-003°)
8.87156012037915e-001	(6.73822436792575e+001dB,-1.11673764491197e-003°)
8.89201117857902e-001	(6.73822436792533e+001dB,-1.11931199105385e-003°)
8.91250938133699e-001	(6.73822436792488e+001dB,-1.12189227167645e-003°)
8.93305483733249e-001	(6.73822436792435e+001dB,-1.12447850046007e-003°)
8.95364765549547e-001	(6.73822436792392e+001dB,-1.12707069111692e-003°)
8.97428794500702e-001	(6.73822436792346e+001dB,-1.12966885739033e-003°)
8.99497581529988e-001	(6.73822436792299e+001dB,-1.13227301305555e-003°)
9.01571137605910e-001	(6.73822436792247e+001dB,-1.13488317191951e-003°)
9.03649473722254e-001	(6.73822436792206e+001dB,-1.13749934782121e-003°)
9.05732600898153e-001	(6.73822436792158e+001dB,-1.14012155463114e-003°)
9.07820530178138e-001	(6.73822436792110e+001dB,-1.14274980625205e-003°)
9.09913272632204e-001	(6.73822436792056e+001dB,-1.14538411661860e-003°)
9.12010839355862e-001	(6.73822436792013e+001dB,-1.14802449969786e-003°)
9.14113241470202e-001	(6.73822436791962e+001dB,-1.15067096948862e-003°)
9.16220490121952e-001	(6.73822436791912e+001dB,-1.15332354002234e-003°)
9.18332596483533e-001	(6.73822436791863e+001dB,-1.15598222536267e-003°)
9.20449571753123e-001	(6.73822436791815e+001dB,-1.15864703960571e-003°)
9.22571427154715e-001	(6.73822436791765e+001dB,-1.16131799687996e-003°)
9.24698173938174e-001	(6.73822436791720e+001dB,-1.16399511134671e-003°)
9.26829823379301e-001	(6.73822436791663e+001dB,-1.16667839719951e-003°)
9.28966386779888e-001	(6.73822436791614e+001dB,-1.16936786866514e-003°)
9.31107875467781e-001	(6.73822436791568e+001dB,-1.17206354000283e-003°)
9.33254300796942e-001	(6.73822436791513e+001dB,-1.17476542550462e-003°)
9.35405674147503e-001	(6.73822436791463e+001dB,-1.17747353949583e-003°)
9.37562006925831e-001	(6.73822436791407e+001dB,-1.18018789633444e-003°)
9.39723310564588e-001	(6.73822436791365e+001dB,-1.18290851041199e-003°)
9.41889596522791e-001	(6.73822436791311e+001dB,-1.18563539615253e-003°)
9.44060876285873e-001	(6.73822436791259e+001dB,-1.18836856801397e-003°)
9.46237161365743e-001	(6.73822436791205e+001dB,-1.19110804048721e-003°)
9.48418463300847e-001	(6.73822436791158e+001dB,-1.19385382809681e-003°)
9.50604793656231e-001	(6.73822436791100e+001dB,-1.19660594540041e-003°)
9.52796164023601e-001	(6.73822436791050e+001dB,-1.19936440698972e-003°)
9.54992586021385e-001	(6.73822436790993e+001dB,-1.20212922748965e-003°)
9.57194071294793e-001	(6.73822436790943e+001dB,-1.20490042155915e-003°)
9.59400631515882e-001	(6.73822436790888e+001dB,-1.20767800389069e-003°)
9.61612278383613e-001	(6.73822436790836e+001dB,-1.21046198921081e-003°)
9.63829023623919e-001	(6.73822436790781e+001dB,-1.21325239227987e-003°)
9.66050878989762e-001	(6.73822436790723e+001dB,-1.21604922789229e-003°)
9.68277856261197e-001	(6.73822436790673e+001dB,-1.21885251087677e-003°)
9.70509967245438e-001	(6.73822436790617e+001dB,-1.22166225609585e-003°)
9.72747223776913e-001	(6.73822436790566e+001dB,-1.22447847844668e-003°)
9.74989637717335e-001	(6.73822436790508e+001dB,-1.22730119286041e-003°)
9.77237220955758e-001	(6.73822436790451e+001dB,-1.23013041430289e-003°)
9.79489985408646e-001	(6.73822436790398e+001dB,-1.23296615777445e-003°)
9.81747943019932e-001	(6.73822436790343e+001dB,-1.23580843830980e-003°)
9.84011105761081e-001	(6.73822436790281e+001dB,-1.23865727097837e-003°)
9.86279485631157e-001	(6.73822436790228e+001dB,-1.24151267088461e-003°)
9.88553094656885e-001	(6.73822436790174e+001dB,-1.24437465316743e-003°)
9.90831944892714e-001	(6.73822436790111e+001dB,-1.24724323300067e-003°)
9.93116048420880e-001	(6.73822436790059e+001dB,-1.25011842559352e-003°)
9.95405417351473e-001	(6.73822436790001e+001dB,-1.25300024618973e-003°)
9.97700063822499e-001	(6.73822436789939e+001dB,-1.25588871006847e-003°)
9.99999999999946e-001	(6.73822436789883e+001dB,-1.25878383254421e-003°)
1.00230523807785e+000	(6.73822436789823e+001dB,-1.26168562896647e-003°)
1.00461579027834e+000	(6.73822436789764e+001dB,-1.26459411472033e-003°)
1.00693166885175e+000	(6.73822436789706e+001dB,-1.26750930522634e-003°)
1.00925288607663e+000	(6.73822436789648e+001dB,-1.27043121594050e-003°)
1.01157945425984e+000	(6.73822436789589e+001dB,-1.27335986235450e-003°)
1.01391138573662e+000	(6.73822436789528e+001dB,-1.27629525999568e-003°)
1.01624869287064e+000	(6.73822436789469e+001dB,-1.27923742442731e-003°)
1.01859138805406e+000	(6.73822436789409e+001dB,-1.28218637124842e-003°)
1.02093948370762e+000	(6.73822436789348e+001dB,-1.28514211609402e-003°)
1.02329299228070e+000	(6.73822436789285e+001dB,-1.28810467463515e-003°)
1.02565192625135e+000	(6.73822436789226e+001dB,-1.29107406257911e-003°)
1.02801629812642e+000	(6.73822436789165e+001dB,-1.29405029566917e-003°)
1.03038612044156e+000	(6.73822436789103e+001dB,-1.29703338968508e-003°)
1.03276140576134e+000	(6.73822436789040e+001dB,-1.30002336044290e-003°)
1.03514216667929e+000	(6.73822436788983e+001dB,-1.30302022379524e-003°)
1.03752841581796e+000	(6.73822436788916e+001dB,-1.30602399563097e-003°)
1.03992016582900e+000	(6.73822436788855e+001dB,-1.30903469187598e-003°)
1.04231742939325e+000	(6.73822436788793e+001dB,-1.31205232849262e-003°)
1.04472021922074e+000	(6.73822436788729e+001dB,-1.31507692148004e-003°)
1.04712854805084e+000	(6.73822436788666e+001dB,-1.31810848687442e-003°)
1.04954242865226e+000	(6.73822436788600e+001dB,-1.32114704074874e-003°)
1.05196187382316e+000	(6.73822436788536e+001dB,-1.32419259921319e-003°)
1.05438689639120e+000	(6.73822436788469e+001dB,-1.32724517841493e-003°)
1.05681750921360e+000	(6.73822436788402e+001dB,-1.33030479453847e-003°)
1.05925372517723e+000	(6.73822436788337e+001dB,-1.33337146380564e-003°)
1.06169555719867e+000	(6.73822436788274e+001dB,-1.33644520247563e-003°)
1.06414301822426e+000	(6.73822436788208e+001dB,-1.33952602684498e-003°)
1.06659612123020e+000	(6.73822436788144e+001dB,-1.34261395324802e-003°)
1.06905487922260e+000	(6.73822436788075e+001dB,-1.34570899805649e-003°)
1.07151930523755e+000	(6.73822436788007e+001dB,-1.34881117768015e-003°)
1.07398941234118e+000	(6.73822436787939e+001dB,-1.35192050856638e-003°)
1.07646521362977e+000	(6.73822436787876e+001dB,-1.35503700720066e-003°)
1.07894672222977e+000	(6.73822436787807e+001dB,-1.35816069010617e-003°)
1.08143395129788e+000	(6.73822436787737e+001dB,-1.36129157384445e-003°)
1.08392691402114e+000	(6.73822436787670e+001dB,-1.36442967501517e-003°)
1.08642562361700e+000	(6.73822436787599e+001dB,-1.36757501025616e-003°)
1.08893009333337e+000	(6.73822436787531e+001dB,-1.37072759624375e-003°)
1.09144033644869e+000	(6.73822436787462e+001dB,-1.37388744969259e-003°)
1.09395636627203e+000	(6.73822436787393e+001dB,-1.37705458735593e-003°)
1.09647819614312e+000	(6.73822436787323e+001dB,-1.38022902602558e-003°)
1.09900583943246e+000	(6.73822436787252e+001dB,-1.38341078253214e-003°)
1.10153930954135e+000	(6.73822436787187e+001dB,-1.38659987374503e-003°)
1.10407861990201e+000	(6.73822436787110e+001dB,-1.38979631657224e-003°)
1.10662378397760e+000	(6.73822436787038e+001dB,-1.39300012796124e-003°)
1.10917481526234e+000	(6.73822436786968e+001dB,-1.39621132489829e-003°)
1.11173172728153e+000	(6.73822436786898e+001dB,-1.39942992440879e-003°)
1.11429453359167e+000	(6.73822436786824e+001dB,-1.40265594355739e-003°)
1.11686324778050e+000	(6.73822436786755e+001dB,-1.40588939944825e-003°)
1.11943788346709e+000	(6.73822436786683e+001dB,-1.40913030922470e-003°)
1.12201845430190e+000	(6.73822436786608e+001dB,-1.41237869006973e-003°)
1.12460497396686e+000	(6.73822436786532e+001dB,-1.41563455920596e-003°)
1.12719745617545e+000	(6.73822436786459e+001dB,-1.41889793389574e-003°)
1.12979591467273e+000	(6.73822436786387e+001dB,-1.42216883144116e-003°)
1.13240036323549e+000	(6.73822436786312e+001dB,-1.42544726918409e-003°)
1.13501081567225e+000	(6.73822436786237e+001dB,-1.42873326450654e-003°)
1.13762728582336e+000	(6.73822436786164e+001dB,-1.43202683483057e-003°)
1.14024978756110e+000	(6.73822436786085e+001dB,-1.43532799761822e-003°)
1.14287833478971e+000	(6.73822436786010e+001dB,-1.43863677037212e-003°)
1.14551294144547e+000	(6.73822436785933e+001dB,-1.44195317063491e-003°)
1.14815362149682e+000	(6.73822436785857e+001dB,-1.44527721598990e-003°)
1.15080038894437e+000	(6.73822436785779e+001dB,-1.44860892406077e-003°)
1.15345325782102e+000	(6.73822436785702e+001dB,-1.45194831251198e-003°)
1.15611224219203e+000	(6.73822436785622e+001dB,-1.45529539904855e-003°)
1.15877735615506e+000	(6.73822436785550e+001dB,-1.45865020141659e-003°)
1.16144861384027e+000	(6.73822436785466e+001dB,-1.46201273740260e-003°)
1.16412602941042e+000	(6.73822436785390e+001dB,-1.46538302483473e-003°)
1.16680961706089e+000	(6.73822436785308e+001dB,-1.46876108158169e-003°)
1.16949939101980e+000	(6.73822436785230e+001dB,-1.47214692555377e-003°)
1.17219536554806e+000	(6.73822436785152e+001dB,-1.47554057470230e-003°)
1.17489755493946e+000	(6.73822436785068e+001dB,-1.47894204701996e-003°)
1.17760597352074e+000	(6.73822436784995e+001dB,-1.48235136054131e-003°)
1.18032063565166e+000	(6.73822436784909e+001dB,-1.48576853334182e-003°)
1.18304155572509e+000	(6.73822436784826e+001dB,-1.48919358353922e-003°)
1.18576874816709e+000	(6.73822436784742e+001dB,-1.49262652929274e-003°)
1.18850222743695e+000	(6.73822436784661e+001dB,-1.49606738880358e-003°)
1.19124200802730e+000	(6.73822436784584e+001dB,-1.49951618031487e-003°)
1.19398810446420e+000	(6.73822436784499e+001dB,-1.50297292211153e-003°)
1.19674053130717e+000	(6.73822436784418e+001dB,-1.50643763252108e-003°)
1.19949930314931e+000	(6.73822436784328e+001dB,-1.50991032991285e-003°)
1.20226443461734e+000	(6.73822436784246e+001dB,-1.51339103269902e-003°)
1.20503594037173e+000	(6.73822436784164e+001dB,-1.51687975933377e-003°)
1.20781383510671e+000	(6.73822436784081e+001dB,-1.52037652831401e-003°)
1.21059813355041e+000	(6.73822436783997e+001dB,-1.52388135817923e-003°)
1.21338885046490e+000	(6.73822436783907e+001dB,-1.52739426751160e-003°)
1.21618600064630e+000	(6.73822436783821e+001dB,-1.53091527493643e-003°)
1.21898959892479e+000	(6.73822436783736e+001dB,-1.53444439912164e-003°)
1.22179966016480e+000	(6.73822436783649e+001dB,-1.53798165877829e-003°)
1.22461619926498e+000	(6.73822436783562e+001dB,-1.54152707266059e-003°)
1.22743923115833e+000	(6.73822436783474e+001dB,-1.54508065956595e-003°)
1.23026877081231e+000	(6.73822436783386e+001dB,-1.54864243833516e-003°)
1.23310483322884e+000	(6.73822436783300e+001dB,-1.55221242785245e-003°)
1.23594743344444e+000	(6.73822436783213e+001dB,-1.55579064704551e-003°)
1.23879658653029e+000	(6.73822436783122e+001dB,-1.55937711488564e-003°)
1.24165230759234e+000	(6.73822436783028e+001dB,-1.56297185038794e-003°)
1.24451461177131e+000	(6.73822436782939e+001dB,-1.56657487261149e-003°)
1.24738351424287e+000	(6.73822436782850e+001dB,-1.57018620065906e-003°)
1.25025903021764e+000	(6.73822436782756e+001dB,-1.57380585367750e-003°)
1.25314117494134e+000	(6.73822436782671e+001dB,-1.57743385085803e-003°)
1.25602996369480e+000	(6.73822436782576e+001dB,-1.58107021143567e-003°)
1.25892541179409e+000	(6.73822436782487e+001dB,-1.58471495469026e-003°)
1.26182753459059e+000	(6.73822436782391e+001dB,-1.58836809994567e-003°)
1.26473634747107e+000	(6.73822436782297e+001dB,-1.59202966657068e-003°)
1.26765186585777e+000	(6.73822436782205e+001dB,-1.59569967397852e-003°)
1.27057410520846e+000	(6.73822436782110e+001dB,-1.59937814162714e-003°)
1.27350308101658e+000	(6.73822436782014e+001dB,-1.60306508901943e-003°)
1.27643880881127e+000	(6.73822436781920e+001dB,-1.60676053570329e-003°)
1.27938130415745e+000	(6.73822436781826e+001dB,-1.61046450127154e-003°)
1.28233058265594e+000	(6.73822436781730e+001dB,-1.61417700536226e-003°)
1.28528665994354e+000	(6.73822436781634e+001dB,-1.61789806765876e-003°)
1.28824955169305e+000	(6.73822436781540e+001dB,-1.62162770788979e-003°)
1.29121927361345e+000	(6.73822436781440e+001dB,-1.62536594582939e-003°)
1.29419584144991e+000	(6.73822436781342e+001dB,-1.62911280129747e-003°)
1.29717927098388e+000	(6.73822436781246e+001dB,-1.63286829415949e-003°)
1.30016957803321e+000	(6.73822436781151e+001dB,-1.63663244432670e-003°)
1.30316677845222e+000	(6.73822436781048e+001dB,-1.64040527175604e-003°)
1.30617088813176e+000	(6.73822436780953e+001dB,-1.64418679645098e-003°)
1.30918192299933e+000	(6.73822436780851e+001dB,-1.64797703846052e-003°)
1.31219989901912e+000	(6.73822436780754e+001dB,-1.65177601788035e-003°)
1.31522483219216e+000	(6.73822436780647e+001dB,-1.65558375485204e-003°)
1.31825673855633e+000	(6.73822436780551e+001dB,-1.65940026956418e-003°)
1.32129563418649e+000	(6.73822436780446e+001dB,-1.66322558225120e-003°)
1.32434153519458e+000	(6.73822436780346e+001dB,-1.66705971319477e-003°)
1.32739445772966e+000	(6.73822436780245e+001dB,-1.67090268272298e-003°)
1.33045441797801e+000	(6.73822436780141e+001dB,-1.67475451121082e-003°)
1.33352143216324e+000	(6.73822436780038e+001dB,-1.67861521908039e-003°)
1.33659551654636e+000	(6.73822436779935e+001dB,-1.68248482680074e-003°)
1.33967668742585e+000	(6.73822436779828e+001dB,-1.68636335488809e-003°)
1.34276496113778e+000	(6.73822436779723e+001dB,-1.69025082390612e-003°)
1.34586035405586e+000	(6.73822436779621e+001dB,-1.69414725446580e-003°)
1.34896288259157e+000	(6.73822436779511e+001dB,-1.69805266722545e-003°)
1.35207256319419e+000	(6.73822436779407e+001dB,-1.70196708289139e-003°)
1.35518941235095e+000	(6.73822436779299e+001dB,-1.70589052221732e-003°)
1.35831344658707e+000	(6.73822436779193e+001dB,-1.70982300600502e-003°)
1.36144468246587e+000	(6.73822436779089e+001dB,-1.71376455510413e-003°)
1.36458313658884e+000	(6.73822436778973e+001dB,-1.71771519041208e-003°)
1.36772882559576e+000	(6.73822436778870e+001dB,-1.72167493287524e-003°)
1.37088176616477e+000	(6.73822436778760e+001dB,-1.72564380348737e-003°)
1.37404197501243e+000	(6.73822436778653e+001dB,-1.72962182329122e-003°)
1.37720946889386e+000	(6.73822436778536e+001dB,-1.73360901337760e-003°)
1.38038426460280e+000	(6.73822436778430e+001dB,-1.73760539488661e-003°)
1.38356637897169e+000	(6.73822436778320e+001dB,-1.74161098900638e-003°)
1.38675582887180e+000	(6.73822436778207e+001dB,-1.74562581697418e-003°)
1.38995263121327e+000	(6.73822436778095e+001dB,-1.74964990007632e-003°)
1.39315680294522e+000	(6.73822436777980e+001dB,-1.75368325964798e-003°)
1.39636836105585e+000	(6.73822436777869e+001dB,-1.75772591707382e-003°)
1.39958732257253e+000	(6.73822436777753e+001dB,-1.76177789378736e-003°)
1.40281370456187e+000	(6.73822436777638e+001dB,-1.76583921127195e-003°)
1.40604752412983e+000	(6.73822436777524e+001dB,-1.76990989106030e-003°)
1.40928879842179e+000	(6.73822436777408e+001dB,-1.77398995473463e-003°)
1.41253754462266e+000	(6.73822436777293e+001dB,-1.77807942392715e-003°)
1.41579377995699e+000	(6.73822436777175e+001dB,-1.78217832031970e-003°)
1.41905752168900e+000	(6.73822436777058e+001dB,-1.78628666564432e-003°)
1.42232878712273e+000	(6.73822436776943e+001dB,-1.79040448168308e-003°)
1.42560759360210e+000	(6.73822436776822e+001dB,-1.79453179026803e-003°)
1.42889395851101e+000	(6.73822436776703e+001dB,-1.79866861328195e-003°)
1.43218789927345e+000	(6.73822436776586e+001dB,-1.80281497265783e-003°)
1.43548943335356e+000	(6.73822436776467e+001dB,-1.80697089037922e-003°)
1.43879857825575e+000	(6.73822436776343e+001dB,-1.81113638848026e-003°)
1.44211535152478e+000	(6.73822436776223e+001dB,-1.81531148904623e-003°)
1.44543977074583e+000	(6.73822436776102e+001dB,-1.81949621421300e-003°)
1.44877185354467e+000	(6.73822436775983e+001dB,-1.82369058616761e-003°)
1.45211161758765e+000	(6.73822436775860e+001dB,-1.82789462714808e-003°)
1.45545908058187e+000	(6.73822436775733e+001dB,-1.83210835944384e-003°)
1.45881426027525e+000	(6.73822436775606e+001dB,-1.83633180539571e-003°)
1.46217717445662e+000	(6.73822436775488e+001dB,-1.84056498739625e-003°)
1.46554784095582e+000	(6.73822436775359e+001dB,-1.84480792788885e-003°)
1.46892627764377e+000	(6.73822436775234e+001dB,-1.84906064936955e-003°)
1.47231250243262e+000	(6.73822436775109e+001dB,-1.85332317438573e-003°)
1.47570653327580e+000	(6.73822436774982e+001dB,-1.85759552553687e-003°)
1.47910838816811e+000	(6.73822436774854e+001dB,-1.86187772547454e-003°)
1.48251808514586e+000	(6.73822436774732e+001dB,-1.86616979690268e-003°)
1.48593564228691e+000	(6.73822436774599e+001dB,-1.87047176257710e-003°)
1.48936107771082e+000	(6.73822436774472e+001dB,-1.87478364530673e-003°)
1.49279440957890e+000	(6.73822436774340e+001dB,-1.87910546795252e-003°)
1.49623565609434e+000	(6.73822436774213e+001dB,-1.88343725342855e-003°)
1.49968483550228e+000	(6.73822436774080e+001dB,-1.88777902470126e-003°)
1.50314196608993e+000	(6.73822436773951e+001dB,-1.89213080479055e-003°)
1.50660706618664e+000	(6.73822436773819e+001dB,-1.89649261676892e-003°)
1.51008015416405e+000	(6.73822436773685e+001dB,-1.90086448376234e-003°)
1.51356124843611e+000	(6.73822436773556e+001dB,-1.90524642895013e-003°)
1.51705036745924e+000	(6.73822436773417e+001dB,-1.90963847556462e-003°)
1.52054752973240e+000	(6.73822436773289e+001dB,-1.91404064689243e-003°)
1.52405275379719e+000	(6.73822436773152e+001dB,-1.91845296627302e-003°)
1.52756605823797e+000	(6.73822436773019e+001dB,-1.92287545710036e-003°)
1.53108746168193e+000	(6.73822436772879e+001dB,-1.92730814282180e-003°)
1.53461698279919e+000	(6.73822436772738e+001dB,-1.93175104693915e-003°)
1.53815464030293e+000	(6.73822436772602e+001dB,-1.93620419300835e-003°)
1.54170045294946e+000	(6.73822436772467e+001dB,-1.94066760463948e-003°)
1.54525443953831e+000	(6.73822436772327e+001dB,-1.94514130549692e-003°)
1.54881661891238e+000	(6.73822436772184e+001dB,-1.94962531929990e-003°)
1.55238700995798e+000	(6.73822436772044e+001dB,-1.95411966982229e-003°)
1.55596563160497e+000	(6.73822436771911e+001dB,-1.95862438089280e-003°)
1.55955250282685e+000	(6.73822436771766e+001dB,-1.96313947639455e-003°)
1.56314764264085e+000	(6.73822436771622e+001dB,-1.96766498026641e-003°)
1.56675107010805e+000	(6.73822436771478e+001dB,-1.97220091650210e-003°)
1.57036280433345e+000	(6.73822436771335e+001dB,-1.97674730915076e-003°)
1.57398286446612e+000	(6.73822436771193e+001dB,-1.98130418231691e-003°)
1.57761126969925e+000	(6.73822436771051e+001dB,-1.98587156016059e-003°)
1.58124803927028e+000	(6.73822436770908e+001dB,-1.99044946689757e-003°)
1.58489319246101e+000	(6.73822436770758e+001dB,-1.99503792679933e-003°)
1.58854674859767e+000	(6.73822436770612e+001dB,-1.99963696419368e-003°)
1.59220872705107e+000	(6.73822436770462e+001dB,-2.00424660346407e-003°)
1.59587914723663e+000	(6.73822436770317e+001dB,-2.00886686905053e-003°)
1.59955802861456e+000	(6.73822436770168e+001dB,-2.01349778544908e-003°)
1.60324539068994e+000	(6.73822436770016e+001dB,-2.01813937721237e-003°)
1.60694125301277e+000	(6.73822436769867e+001dB,-2.02279166894982e-003°)
1.61064563517816e+000	(6.73822436769718e+001dB,-2.02745468532733e-003°)
1.61435855682638e+000	(6.73822436769564e+001dB,-2.03212845106767e-003°)
1.61808003764296e+000	(6.73822436769412e+001dB,-2.03681299095080e-003°)
1.62181009735882e+000	(6.73822436769259e+001dB,-2.04150832981363e-003°)
1.62554875575038e+000	(6.73822436769105e+001dB,-2.04621449255036e-003°)
1.62929603263961e+000	(6.73822436768947e+001dB,-2.05093150411264e-003°)
1.63305194789423e+000	(6.73822436768790e+001dB,-2.05565938950954e-003°)
1.63681652142770e+000	(6.73822436768636e+001dB,-2.06039817380794e-003°)
1.64058977319943e+000	(6.73822436768480e+001dB,-2.06514788213232e-003°)
1.64437172321482e+000	(6.73822436768325e+001dB,-2.06990853966523e-003°)
1.64816239152540e+000	(6.73822436768167e+001dB,-2.07468017164708e-003°)
1.65196179822891e+000	(6.73822436768007e+001dB,-2.07946280337665e-003°)
1.65576996346942e+000	(6.73822436767849e+001dB,-2.08425646021103e-003°)
1.65958690743745e+000	(6.73822436767687e+001dB,-2.08906116756559e-003°)
1.66341265037006e+000	(6.73822436767527e+001dB,-2.09387695091455e-003°)
1.66724721255095e+000	(6.73822436767365e+001dB,-2.09870383579063e-003°)
1.67109061431060e+000	(6.73822436767202e+001dB,-2.10354184778550e-003°)
1.67494287602633e+000	(6.73822436767038e+001dB,-2.10839101254983e-003°)
1.67880401812245e+000	(6.73822436766873e+001dB,-2.11325135579339e-003°)
1.68267406107036e+000	(6.73822436766709e+001dB,-2.11812290328530e-003°)
1.68655302538863e+000	(6.73822436766544e+001dB,-2.12300568085398e-003°)
1.69044093164315e+000	(6.73822436766375e+001dB,-2.12789971438734e-003°)
1.69433780044722e+000	(6.73822436766213e+001dB,-2.13280502983334e-003°)
1.69824365246163e+000	(6.73822436766044e+001dB,-2.13772165319912e-003°)
1.70215850839484e+000	(6.73822436765880e+001dB,-2.14264961055242e-003°)
1.70608238900301e+000	(6.73822436765705e+001dB,-2.14758892802043e-003°)
1.71001531509017e+000	(6.73822436765538e+001dB,-2.15253963179132e-003°)
1.71395730750831e+000	(6.73822436765364e+001dB,-2.15750174811290e-003°)
1.71790838715747e+000	(6.73822436765198e+001dB,-2.16247530329415e-003°)
1.72186857498589e+000	(6.73822436765024e+001dB,-2.16746032370402e-003°)
